MR;Type;STC;FUTCs;LocalDistance
MR268;CONJUNCTIVE_CONTRACT;Test-14;2;4
MR359;EQUIVALENCE_EXTEND;Test-19;1;1
MR44;CONJUNCTIVE_CONTRACT;Test-03;1;1
MR294;DISJOINT_EXTEND;Test-15;1;1
MR100;DISJOINT_EXTEND;Test-05;1;1
MR178;CONJUNCTIVE_CONTRACT;Test-09;1;1
MR273;CONJUNCTIVE_CONTRACT;Test-14;2;4
MR210;EQUIVALENCE_EXTEND;Test-10;1;1
MR665;DISJOINT_EXTEND;Test-37;1;1
MR1002;EQUIVALENCE_EXTEND;Test-59;1;2
MR796;CONJUNCTIVE_CONTRACT;Test-47;2;4
MR519;EQUIVALENCE_EXTEND;Test-28;1;3
MR572;EQUIVALENCE_EXTEND;Test-31;1;3
MR736;EQUIVALENCE_EXTEND;Test-42;1;1
MR866;CONJUNCTIVE_CONTRACT;Test-51;2;4
MR354;SHUFFLING_EXTEND;Test-19;1;1
MR703;CONJUNCTIVE_CONTRACT;Test-41;2;13
MR296;DISJOINT_EXTEND;Test-15;1;1
MR101;DISJOINT_EXTEND;Test-05;1;1
MR172;CONJUNCTIVE_CONTRACT;Test-09;1;1
MR635;CONJUNCTIVE_CONTRACT;Test-35;1;1
MR64;CONJUNCTIVE_CONTRACT;Test-04;1;2
MR250;CONJUNCTIVE_CONTRACT;Test-13;1;2
MR780;CONJUNCTIVE_CONTRACT;Test-45;1;1
MR813;CONJUNCTIVE_CONTRACT;Test-48;2;3
MR184;SHUFFLING_CONTRACT;Test-09;1;1
MR609;CONJUNCTIVE_EXTEND;Test-33;1;2
MR98;SHUFFLING_CONTRACT;Test-05;1;1
MR355;DISJOINT_EXTEND;Test-19;1;1
MR649;CONJUNCTIVE_CONTRACT;Test-36;2;3
MR1088;CONJUNCTIVE_EXTEND;Test-64;1;1
MR658;CONJUNCTIVE_CONTRACT;Test-37;1;2
MR993;CONJUNCTIVE_EXTEND;Test-59;1;1
MR83;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR734;DISJOINT_EXTEND;Test-42;1;1
MR839;EQUIVALENCE_EXTEND;Test-49;1;2
MR113;CONJUNCTIVE_CONTRACT;Test-06;1;4
MR314;CONJUNCTIVE_CONTRACT;Test-17;2;5
MR640;CONJUNCTIVE_CONTRACT;Test-35;1;1
MR611;CONJUNCTIVE_EXTEND;Test-33;1;2
MR233;CONJUNCTIVE_CONTRACT;Test-12;2;7
MR40;CONJUNCTIVE_CONTRACT;Test-03;1;1
MR103;DISJOINT_EXTEND;Test-05;1;1
MR186;DISJOINT_EXTEND;Test-09;1;1
MR364;CONJUNCTIVE_CONTRACT;Test-20;2;8
MR209;EQUIVALENCE_EXTEND;Test-10;1;1
MR353;SHUFFLING_CONTRACT;Test-19;1;1
MR784;DISJOINT_EXTEND;Test-45;1;1
MR731;DISJOINT_EXTEND;Test-42;1;1
MR990;CONJUNCTIVE_CONTRACT;Test-59;2;15
MR754;CONJUNCTIVE_CONTRACT;Test-44;1;2
MR269;CONJUNCTIVE_CONTRACT;Test-14;2;5
MR152;EQUIVALENCE_EXTEND;Test-07;1;1
MR189;DISJOINT_EXTEND;Test-09;1;1
MR382;EQUIVALENCE_EXTEND;Test-20;1;3
MR332;CONJUNCTIVE_CONTRACT;Test-18;2;5
MR909;CONJUNCTIVE_EXTEND;Test-53;1;2
MR521;CONJUNCTIVE_CONTRACT;Test-29;2;9
MR117;CONJUNCTIVE_CONTRACT;Test-06;1;3
MR449;EQUIVALENCE_EXTEND;Test-24;1;3
MR59;CONJUNCTIVE_CONTRACT;Test-04;1;2
MR253;CONJUNCTIVE_CONTRACT;Test-13;1;3
MR797;CONJUNCTIVE_CONTRACT;Test-47;2;4
MR659;CONJUNCTIVE_CONTRACT;Test-37;1;1
MR646;CONJUNCTIVE_CONTRACT;Test-36;2;3
MR735;DISJOINT_EXTEND;Test-42;1;1
MR573;EQUIVALENCE_EXTEND;Test-31;1;1
MR783;DISJOINT_EXTEND;Test-45;1;1
MR39;CONJUNCTIVE_CONTRACT;Test-03;1;1
MR237;CONJUNCTIVE_CONTRACT;Test-12;2;7
MR1031;SHUFFLING_CONTRACT;Test-61;1;1
MR1005;CONJUNCTIVE_CONTRACT;Test-60;2;5
MR438;CONJUNCTIVE_EXTEND;Test-24;1;1
MR705;CONJUNCTIVE_CONTRACT;Test-41;1;1
MR357;DISJOINT_EXTEND;Test-19;1;1
MR207;DISJOINT_EXTEND;Test-10;1;1
MR10;CONJUNCTIVE_EXTEND;Test-01;1;8
MR756;CONJUNCTIVE_CONTRACT;Test-44;1;3
MR732;DISJOINT_EXTEND;Test-42;1;1
MR509;CONJUNCTIVE_EXTEND;Test-28;1;1
MR810;CONJUNCTIVE_CONTRACT;Test-48;2;4
MR657;CONJUNCTIVE_CONTRACT;Test-37;1;1
MR1033;DISJOINT_EXTEND;Test-61;1;1
MR950;CONJUNCTIVE_CONTRACT;Test-56;2;11
MR114;CONJUNCTIVE_CONTRACT;Test-06;1;2
MR238;CONJUNCTIVE_CONTRACT;Test-12;2;7
MR623;EQUIVALENCE_EXTEND;Test-33;1;2
MR729;SHUFFLING_CONTRACT;Test-42;1;1
MR831;CONJUNCTIVE_EXTEND;Test-49;1;1
MR1034;DISJOINT_EXTEND;Test-61;1;1
MR970;CONJUNCTIVE_CONTRACT;Test-57;2;6
MR208;DISJOINT_EXTEND;Test-10;1;1
MR447;EQUIVALENCE_EXTEND;Test-24;1;2
MR225;CONJUNCTIVE_CONTRACT;Test-12;2;7
MR171;EQUIVALENCE_EXTEND;Test-08;1;1
MR587;CONJUNCTIVE_EXTEND;Test-32;1;4
MR752;EQUIVALENCE_EXTEND;Test-43;1;1
MR149;DISJOINT_EXTEND;Test-07;1;1
MR779;CONJUNCTIVE_CONTRACT;Test-45;1;2
MR1035;DISJOINT_EXTEND;Test-61;1;1
MR496;DISJOINT_EXTEND;Test-27;2;2
MR1055;CONJUNCTIVE_EXTEND;Test-62;1;2
MR206;SHUFFLING_EXTEND;Test-10;1;1
MR539;EQUIVALENCE_EXTEND;Test-29;1;3
MR223;CONJUNCTIVE_CONTRACT;Test-12;2;7
MR62;CONJUNCTIVE_CONTRACT;Test-04;1;4
MR37;CONJUNCTIVE_CONTRACT;Test-03;1;2
MR440;CONJUNCTIVE_EXTEND;Test-24;1;1
MR205;SHUFFLING_CONTRACT;Test-10;1;1
MR370;CONJUNCTIVE_EXTEND;Test-20;1;2
MR234;CONJUNCTIVE_CONTRACT;Test-12;2;7
MR518;EQUIVALENCE_EXTEND;Test-28;1;2
MR930;CONJUNCTIVE_CONTRACT;Test-54;3;5
MR758;CONJUNCTIVE_CONTRACT;Test-44;1;3
MR93;CONJUNCTIVE_CONTRACT;Test-05;1;2
MR562;CONJUNCTIVE_EXTEND;Test-31;1;1
MR678;CONJUNCTIVE_CONTRACT;Test-39;2;8
MR722;CONJUNCTIVE_CONTRACT;Test-42;1;1
MR390;CONJUNCTIVE_CONTRACT;Test-21;2;4
MR1037;DISJOINT_EXTEND;Test-61;1;1
MR995;SHUFFLING_CONTRACT;Test-59;1;1
MR384;CONJUNCTIVE_CONTRACT;Test-21;2;4
MR622;EQUIVALENCE_EXTEND;Test-33;1;1
MR60;CONJUNCTIVE_CONTRACT;Test-04;1;3
MR841;EQUIVALENCE_EXTEND;Test-49;1;2
MR404;CONJUNCTIVE_CONTRACT;Test-22;2;3
MR760;CONJUNCTIVE_CONTRACT;Test-44;1;5
MR81;CONJUNCTIVE_CONTRACT;Test-05;1;4
MR286;CONJUNCTIVE_CONTRACT;Test-15;1;4
MR998;DISJOINT_EXTEND;Test-59;1;1
MR714;CONJUNCTIVE_CONTRACT;Test-42;2;13
MR674;CONJUNCTIVE_CONTRACT;Test-39;2;8
MR610;CONJUNCTIVE_EXTEND;Test-33;1;1
MR474;CONJUNCTIVE_EXTEND;Test-26;1;2
MR636;CONJUNCTIVE_CONTRACT;Test-35;1;4
MR451;EQUIVALENCE_EXTEND;Test-24;1;1
MR919;EQUIVALENCE_EXTEND;Test-53;1;2
MR394;CONJUNCTIVE_CONTRACT;Test-21;2;4
MR529;CONJUNCTIVE_EXTEND;Test-29;1;2
MR232;CONJUNCTIVE_CONTRACT;Test-12;2;7
MR997;DISJOINT_EXTEND;Test-59;1;1
MR284;CONJUNCTIVE_CONTRACT;Test-15;1;2
MR1092;DISJOINT_EXTEND;Test-64;1;1
MR957;CONJUNCTIVE_EXTEND;Test-56;1;1
MR788;CONJUNCTIVE_CONTRACT;Test-46;3;3
MR342;CONJUNCTIVE_CONTRACT;Test-19;1;1
MR413;CONJUNCTIVE_CONTRACT;Test-23;1;8
MR906;CONJUNCTIVE_EXTEND;Test-53;1;1
MR483;EQUIVALENCE_EXTEND;Test-26;1;2
MR387;CONJUNCTIVE_CONTRACT;Test-21;2;4
MR283;CONJUNCTIVE_CONTRACT;Test-15;1;3
MR1063;EQUIVALENCE_EXTEND;Test-62;1;3
MR865;CONJUNCTIVE_CONTRACT;Test-51;2;5
MR840;EQUIVALENCE_EXTEND;Test-49;1;1
MR89;CONJUNCTIVE_CONTRACT;Test-05;1;4
MR227;CONJUNCTIVE_CONTRACT;Test-12;2;7
MR715;CONJUNCTIVE_CONTRACT;Test-42;1;1
MR452;EQUIVALENCE_EXTEND;Test-24;1;1
MR488;CONJUNCTIVE_CONTRACT;Test-27;2;2
MR345;CONJUNCTIVE_CONTRACT;Test-19;1;1
MR399;CONJUNCTIVE_CONTRACT;Test-22;2;3
MR753;EQUIVALENCE_EXTEND;Test-43;1;2
MR168;DISJOINT_EXTEND;Test-08;1;1
MR1091;DISJOINT_EXTEND;Test-64;1;1
MR381;EQUIVALENCE_EXTEND;Test-20;1;2
MR388;CONJUNCTIVE_CONTRACT;Test-21;2;4
MR143;CONJUNCTIVE_CONTRACT;Test-07;1;2
MR336;CONJUNCTIVE_EXTEND;Test-18;1;2
MR512;DISJOINT_EXTEND;Test-28;1;1
MR66;CONJUNCTIVE_CONTRACT;Test-04;1;5
MR169;DISJOINT_EXTEND;Test-08;1;1
MR713;CONJUNCTIVE_CONTRACT;Test-42;1;1
MR800;CONJUNCTIVE_CONTRACT;Test-47;2;4
MR1023;CONJUNCTIVE_CONTRACT;Test-61;1;4
MR987;CONJUNCTIVE_CONTRACT;Test-59;1;2
MR389;CONJUNCTIVE_CONTRACT;Test-21;2;4
MR510;SHUFFLING_CONTRACT;Test-28;1;1
MR371;CONJUNCTIVE_EXTEND;Test-20;1;2
MR344;CONJUNCTIVE_CONTRACT;Test-19;1;2
MR570;DISJOINT_EXTEND;Test-31;1;1
MR454;CONJUNCTIVE_CONTRACT;Test-25;1;3
MR165;DISJOINT_EXTEND;Test-08;1;1
MR814;CONJUNCTIVE_CONTRACT;Test-48;2;5
MR1061;EQUIVALENCE_EXTEND;Test-62;1;1
MR696;CONJUNCTIVE_EXTEND;Test-40;1;1
MR1022;CONJUNCTIVE_CONTRACT;Test-61;1;2
MR791;CONJUNCTIVE_CONTRACT;Test-47;2;4
MR475;CONJUNCTIVE_EXTEND;Test-26;1;1
MR922;CONJUNCTIVE_CONTRACT;Test-54;3;5
MR726;CONJUNCTIVE_CONTRACT;Test-42;1;3
MR917;EQUIVALENCE_EXTEND;Test-53;1;1
MR513;DISJOINT_EXTEND;Test-28;1;1
MR569;DISJOINT_EXTEND;Test-31;1;1
MR540;EQUIVALENCE_EXTEND;Test-29;1;1
MR458;CONJUNCTIVE_CONTRACT;Test-25;1;3
MR1056;CONJUNCTIVE_EXTEND;Test-62;1;1
MR406;CONJUNCTIVE_CONTRACT;Test-22;2;3
MR166;DISJOINT_EXTEND;Test-08;1;1
MR988;CONJUNCTIVE_CONTRACT;Test-59;1;5
MR142;CONJUNCTIVE_CONTRACT;Test-07;2;12
MR1020;CONJUNCTIVE_CONTRACT;Test-61;1;3
MR441;SHUFFLING_EXTEND;Test-24;1;1
MR697;CONJUNCTIVE_EXTEND;Test-40;1;1
MR163;SHUFFLING_CONTRACT;Test-08;1;1
MR568;DISJOINT_EXTEND;Test-31;1;1
MR618;DISJOINT_EXTEND;Test-33;1;1
MR473;CONJUNCTIVE_EXTEND;Test-26;1;1
MR1082;CONJUNCTIVE_CONTRACT;Test-64;1;2
MR1018;CONJUNCTIVE_CONTRACT;Test-61;1;2
MR403;CONJUNCTIVE_CONTRACT;Test-22;2;3
MR723;CONJUNCTIVE_CONTRACT;Test-42;1;3
MR836;DISJOINT_EXTEND;Test-49;1;1
MR777;CONJUNCTIVE_CONTRACT;Test-45;1;4
MR287;CONJUNCTIVE_CONTRACT;Test-15;1;4
MR566;SHUFFLING_CONTRACT;Test-31;1;1
MR179;CONJUNCTIVE_CONTRACT;Test-09;1;6
MR343;CONJUNCTIVE_CONTRACT;Test-19;1;2
MR198;CONJUNCTIVE_CONTRACT;Test-10;1;5
MR444;DISJOINT_EXTEND;Test-24;1;1
MR402;CONJUNCTIVE_CONTRACT;Test-22;2;3
MR912;DISJOINT_EXTEND;Test-53;1;1
MR11;CONJUNCTIVE_EXTEND;Test-01;1;7
MR888;CONJUNCTIVE_EXTEND;Test-52;1;1
MR414;CONJUNCTIVE_CONTRACT;Test-23;1;9
MR445;DISJOINT_EXTEND;Test-24;1;1
MR617;DISJOINT_EXTEND;Test-33;1;1
MR348;CONJUNCTIVE_CONTRACT;Test-19;1;2
MR910;SHUFFLING_CONTRACT;Test-53;1;1
MR1086;CONJUNCTIVE_CONTRACT;Test-64;1;3
MR614;SHUFFLING_CONTRACT;Test-33;1;1
MR639;CONJUNCTIVE_CONTRACT;Test-35;1;6
MR835;DISJOINT_EXTEND;Test-49;1;1
MR285;CONJUNCTIVE_CONTRACT;Test-15;1;4
MR749;DISJOINT_EXTEND;Test-43;1;1
MR450;EQUIVALENCE_EXTEND;Test-24;1;1
MR799;CONJUNCTIVE_CONTRACT;Test-47;2;4
MR962;DISJOINT_EXTEND;Test-56;1;1
MR776;CONJUNCTIVE_CONTRACT;Test-45;1;4
MR837;DISJOINT_EXTEND;Test-49;1;1
MR247;CONJUNCTIVE_CONTRACT;Test-13;1;9
MR490;CONJUNCTIVE_CONTRACT;Test-27;2;3
MR530;CONJUNCTIVE_EXTEND;Test-29;1;1
MR914;DISJOINT_EXTEND;Test-53;1;1
MR786;CONJUNCTIVE_CONTRACT;Test-46;3;3
MR1019;CONJUNCTIVE_CONTRACT;Test-61;1;5
MR482;EQUIVALENCE_EXTEND;Test-26;1;1
MR443;DISJOINT_EXTEND;Test-24;1;1
MR619;DISJOINT_EXTEND;Test-33;1;1
MR556;CONJUNCTIVE_CONTRACT;Test-31;1;2
MR774;CONJUNCTIVE_CONTRACT;Test-45;1;5
MR833;SHUFFLING_CONTRACT;Test-49;1;1
MR964;DISJOINT_EXTEND;Test-56;1;1
MR1079;CONJUNCTIVE_CONTRACT;Test-64;1;3
MR194;CONJUNCTIVE_CONTRACT;Test-10;1;5
MR895;EQUIVALENCE_EXTEND;Test-52;1;1
MR80;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR601;CONJUNCTIVE_CONTRACT;Test-33;1;1
MR57;CONJUNCTIVE_CONTRACT;Test-04;1;6
MR435;CONJUNCTIVE_CONTRACT;Test-24;2;13
MR943;DISJOINT_EXTEND;Test-55;1;1
MR748;DISJOINT_EXTEND;Test-43;1;1
MR586;CONJUNCTIVE_EXTEND;Test-32;1;2
MR464;DISJOINT_EXTEND;Test-25;1;1
MR432;CONJUNCTIVE_CONTRACT;Test-24;2;13
MR724;CONJUNCTIVE_CONTRACT;Test-42;1;4
MR492;CONJUNCTIVE_CONTRACT;Test-27;2;3
MR965;DISJOINT_EXTEND;Test-56;1;1
MR133;CONJUNCTIVE_CONTRACT;Test-07;1;3
MR412;CONJUNCTIVE_CONTRACT;Test-23;1;11
MR541;EQUIVALENCE_EXTEND;Test-29;1;1
MR112;CONJUNCTIVE_CONTRACT;Test-06;1;8
MR746;SHUFFLING_CONTRACT;Test-43;1;1
MR1085;CONJUNCTIVE_CONTRACT;Test-64;1;2
MR157;CONJUNCTIVE_CONTRACT;Test-08;1;1
MR84;CONJUNCTIVE_CONTRACT;Test-05;1;7
MR589;CONJUNCTIVE_EXTEND;Test-32;1;2
MR656;CONJUNCTIVE_CONTRACT;Test-37;1;5
MR195;CONJUNCTIVE_CONTRACT;Test-10;1;4
MR219;SHUFFLING_EXTEND;Test-11;1;1
MR966;DISJOINT_EXTEND;Test-56;1;1
MR929;CONJUNCTIVE_CONTRACT;Test-54;3;5
MR825;CONJUNCTIVE_CONTRACT;Test-49;1;3
MR1017;CONJUNCTIVE_CONTRACT;Test-61;1;5
MR119;CONJUNCTIVE_CONTRACT;Test-06;1;8
MR941;CONJUNCTIVE_CONTRACT;Test-55;1;1
MR1044;CONJUNCTIVE_CONTRACT;Test-62;2;14
MR500;CONJUNCTIVE_CONTRACT;Test-28;1;2
MR711;CONJUNCTIVE_CONTRACT;Test-42;1;4
MR899;CONJUNCTIVE_CONTRACT;Test-53;1;1
MR218;SHUFFLING_CONTRACT;Test-11;1;1
MR437;CONJUNCTIVE_CONTRACT;Test-24;1;1
MR892;DISJOINT_EXTEND;Test-52;1;1
MR1058;DISJOINT_EXTEND;Test-62;1;1
MR480;DISJOINT_EXTEND;Test-26;1;1
MR925;CONJUNCTIVE_CONTRACT;Test-54;3;5
MR129;CONJUNCTIVE_CONTRACT;Test-07;2;12
MR536;DISJOINT_EXTEND;Test-29;1;1
MR938;CONJUNCTIVE_CONTRACT;Test-55;1;1
MR608;CONJUNCTIVE_CONTRACT;Test-33;1;1
MR534;DISJOINT_EXTEND;Test-29;1;1
MR542;CONJUNCTIVE_CONTRACT;Test-30;2;3
MR876;CONJUNCTIVE_CONTRACT;Test-52;1;1
MR1062;EQUIVALENCE_EXTEND;Test-62;1;1
MR901;CONJUNCTIVE_CONTRACT;Test-53;1;2
MR712;CONJUNCTIVE_CONTRACT;Test-42;1;6
MR953;CONJUNCTIVE_CONTRACT;Test-56;1;1
MR478;DISJOINT_EXTEND;Test-26;1;1
MR805;EQUIVALENCE_EXTEND;Test-47;1;1
MR550;CONJUNCTIVE_CONTRACT;Test-31;1;2
MR91;CONJUNCTIVE_CONTRACT;Test-05;1;7
MR740;CONJUNCTIVE_CONTRACT;Test-43;1;1
MR893;DISJOINT_EXTEND;Test-52;1;1
MR461;CONJUNCTIVE_CONTRACT;Test-25;1;5
MR501;CONJUNCTIVE_CONTRACT;Test-28;1;3
MR983;CONJUNCTIVE_EXTEND;Test-58;1;1
MR949;CONJUNCTIVE_CONTRACT;Test-56;1;2
MR671;CONJUNCTIVE_CONTRACT;Test-38;2;4
MR535;DISJOINT_EXTEND;Test-29;1;1
MR700;DISJOINT_EXTEND;Test-40;1;1
MR476;SHUFFLING_CONTRACT;Test-26;1;1
MR137;CONJUNCTIVE_CONTRACT;Test-07;1;5
MR156;CONJUNCTIVE_CONTRACT;Test-08;1;3
MR826;CONJUNCTIVE_CONTRACT;Test-49;1;2
MR935;CONJUNCTIVE_CONTRACT;Test-55;1;3
MR531;SHUFFLING_CONTRACT;Test-29;1;1
MR853;CONJUNCTIVE_CONTRACT;Test-50;2;6
MR955;CONJUNCTIVE_CONTRACT;Test-56;1;1
MR408;CONJUNCTIVE_EXTEND;Test-22;1;1
MR374;DISJOINT_EXTEND;Test-20;1;1
MR584;CONJUNCTIVE_EXTEND;Test-32;1;1
MR637;CONJUNCTIVE_CONTRACT;Test-35;1;10
MR436;CONJUNCTIVE_CONTRACT;Test-24;2;13
MR889;SHUFFLING_CONTRACT;Test-52;1;1
MR605;CONJUNCTIVE_CONTRACT;Test-33;1;2
MR280;SHUFFLING_CONTRACT;Test-14;1;1
MR347;CONJUNCTIVE_CONTRACT;Test-19;1;5
MR375;DISJOINT_EXTEND;Test-20;1;1
MR498;CONJUNCTIVE_CONTRACT;Test-28;1;5
MR947;CONJUNCTIVE_CONTRACT;Test-56;1;1
MR843;CONJUNCTIVE_CONTRACT;Test-50;2;6
MR698;SHUFFLING_CONTRACT;Test-40;1;1
MR900;CONJUNCTIVE_CONTRACT;Test-53;1;3
MR804;SHUFFLING_EXTEND;Test-47;1;1
MR378;DISJOINT_EXTEND;Test-20;1;1
MR130;CONJUNCTIVE_CONTRACT;Test-07;1;6
MR585;CONJUNCTIVE_EXTEND;Test-32;1;1
MR738;CONJUNCTIVE_CONTRACT;Test-43;1;2
MR673;CONJUNCTIVE_CONTRACT;Test-38;2;4
MR934;CONJUNCTIVE_CONTRACT;Test-55;1;3
MR471;CONJUNCTIVE_CONTRACT;Test-26;1;1
MR1053;CONJUNCTIVE_CONTRACT;Test-62;2;14
MR108;CONJUNCTIVE_CONTRACT;Test-06;1;13
MR377;DISJOINT_EXTEND;Test-20;1;1
MR63;CONJUNCTIVE_CONTRACT;Test-04;1;9
MR954;CONJUNCTIVE_CONTRACT;Test-56;1;4
MR687;CONJUNCTIVE_CONTRACT;Test-40;1;2
MR803;SHUFFLING_CONTRACT;Test-47;1;1
MR559;CONJUNCTIVE_CONTRACT;Test-31;1;5
MR520;CONJUNCTIVE_CONTRACT;Test-29;1;1
MR276;CONJUNCTIVE_CONTRACT;Test-14;1;1
MR816;CONJUNCTIVE_EXTEND;Test-48;1;1
MR466;CONJUNCTIVE_CONTRACT;Test-26;1;2
MR881;CONJUNCTIVE_CONTRACT;Test-52;1;3
MR670;CONJUNCTIVE_CONTRACT;Test-38;2;4
MR372;SHUFFLING_CONTRACT;Test-20;1;1
MR558;CONJUNCTIVE_CONTRACT;Test-31;1;5
MR898;CONJUNCTIVE_CONTRACT;Test-53;1;4
MR739;CONJUNCTIVE_CONTRACT;Test-43;1;3
MR1049;CONJUNCTIVE_CONTRACT;Test-62;1;2
MR600;EQUIVALENCE_EXTEND;Test-32;1;1
MR932;CONJUNCTIVE_CONTRACT;Test-54;3;5
MR1013;SHUFFLING_CONTRACT;Test-60;1;1
MR737;CONJUNCTIVE_CONTRACT;Test-43;1;3
MR936;CONJUNCTIVE_CONTRACT;Test-55;1;3
MR426;CONJUNCTIVE_CONTRACT;Test-24;1;3
MR1047;CONJUNCTIVE_CONTRACT;Test-62;1;3
MR459;CONJUNCTIVE_CONTRACT;Test-25;1;6
MR948;CONJUNCTIVE_CONTRACT;Test-56;1;3
MR1084;CONJUNCTIVE_CONTRACT;Test-64;1;4
MR599;EQUIVALENCE_EXTEND;Test-32;1;1
MR366;CONJUNCTIVE_CONTRACT;Test-20;1;1
MR241;SHUFFLING_CONTRACT;Test-12;1;1
MR822;CONJUNCTIVE_CONTRACT;Test-49;1;3
MR469;CONJUNCTIVE_CONTRACT;Test-26;1;3
MR553;CONJUNCTIVE_CONTRACT;Test-31;1;5
MR1074;CONJUNCTIVE_CONTRACT;Test-63;3;4
MR275;CONJUNCTIVE_CONTRACT;Test-14;1;1
MR176;CONJUNCTIVE_CONTRACT;Test-09;1;12
MR1010;CONJUNCTIVE_CONTRACT;Test-60;1;1
MR1080;CONJUNCTIVE_CONTRACT;Test-64;1;2
MR467;CONJUNCTIVE_CONTRACT;Test-26;1;2
MR42;CONJUNCTIVE_CONTRACT;Test-03;1;15
MR1073;CONJUNCTIVE_CONTRACT;Test-63;3;4
MR633;DISJOINT_EXTEND;Test-34;1;1
MR524;CONJUNCTIVE_CONTRACT;Test-29;1;3
MR428;CONJUNCTIVE_CONTRACT;Test-24;1;5
MR824;CONJUNCTIVE_CONTRACT;Test-49;1;4
MR16;CONJUNCTIVE_EXTEND;Test-01;1;5
MR278;CONJUNCTIVE_CONTRACT;Test-14;1;2
MR1050;CONJUNCTIVE_CONTRACT;Test-62;1;4
MR216;CONJUNCTIVE_CONTRACT;Test-11;1;3
MR879;CONJUNCTIVE_CONTRACT;Test-52;1;3
MR213;CONJUNCTIVE_CONTRACT;Test-11;1;3
MR632;DISJOINT_EXTEND;Test-34;1;1
MR952;CONJUNCTIVE_CONTRACT;Test-56;1;4
MR1008;CONJUNCTIVE_CONTRACT;Test-60;1;2
MR602;CONJUNCTIVE_CONTRACT;Test-33;1;5
MR499;CONJUNCTIVE_CONTRACT;Test-28;1;6
MR365;CONJUNCTIVE_CONTRACT;Test-20;1;2
MR175;CONJUNCTIVE_CONTRACT;Test-09;1;16
MR470;CONJUNCTIVE_CONTRACT;Test-26;1;2
MR337;SHUFFLING_CONTRACT;Test-18;1;1
MR523;CONJUNCTIVE_CONTRACT;Test-29;1;4
MR1043;CONJUNCTIVE_CONTRACT;Test-62;1;4
MR160;CONJUNCTIVE_CONTRACT;Test-08;1;6
MR683;SHUFFLING_CONTRACT;Test-39;1;1
MR596;DISJOINT_EXTEND;Test-32;1;1
MR56;CONJUNCTIVE_CONTRACT;Test-04;1;11
MR880;CONJUNCTIVE_CONTRACT;Test-52;1;3
MR335;CONJUNCTIVE_CONTRACT;Test-18;1;1
MR217;CONJUNCTIVE_CONTRACT;Test-11;1;4
MR555;CONJUNCTIVE_CONTRACT;Test-31;1;5
MR597;DISJOINT_EXTEND;Test-32;1;1
MR977;CONJUNCTIVE_CONTRACT;Test-58;1;1
MR921;CONJUNCTIVE_CONTRACT;Test-54;3;5
MR468;CONJUNCTIVE_CONTRACT;Test-26;1;4
MR1042;CONJUNCTIVE_CONTRACT;Test-62;1;6
MR823;CONJUNCTIVE_CONTRACT;Test-49;1;6
MR630;SHUFFLING_CONTRACT;Test-34;1;1
MR903;CONJUNCTIVE_CONTRACT;Test-53;1;6
MR110;CONJUNCTIVE_CONTRACT;Test-06;1;11
MR595;DISJOINT_EXTEND;Test-32;1;1
MR267;CONJUNCTIVE_CONTRACT;Test-14;1;2
MR794;CONJUNCTIVE_CONTRACT;Test-47;1;1
MR212;CONJUNCTIVE_CONTRACT;Test-11;1;4
MR88;CONJUNCTIVE_CONTRACT;Test-05;1;15
MR592;SHUFFLING_CONTRACT;Test-32;1;1
MR744;CONJUNCTIVE_CONTRACT;Test-43;1;6
MR409;SHUFFLING_CONTRACT;Test-22;1;1
MR328;CONJUNCTIVE_CONTRACT;Test-18;1;1
MR177;CONJUNCTIVE_CONTRACT;Test-09;1;13
MR557;CONJUNCTIVE_CONTRACT;Test-31;1;6
MR221;DISJOINT_EXTEND;Test-11;1;1
MR525;CONJUNCTIVE_CONTRACT;Test-29;1;4
MR131;CONJUNCTIVE_CONTRACT;Test-07;1;12
MR430;CONJUNCTIVE_CONTRACT;Test-24;1;8
MR626;CONJUNCTIVE_CONTRACT;Test-34;1;1
MR360;CONJUNCTIVE_CONTRACT;Test-20;1;3
MR787;CONJUNCTIVE_CONTRACT;Test-46;2;3
MR575;CONJUNCTIVE_CONTRACT;Test-32;1;1
MR946;CONJUNCTIVE_CONTRACT;Test-56;1;6
MR90;CONJUNCTIVE_CONTRACT;Test-05;1;12
MR522;CONJUNCTIVE_CONTRACT;Test-29;1;4
MR583;CONJUNCTIVE_CONTRACT;Test-32;1;1
MR634;CONJUNCTIVE_CONTRACT;Test-35;1;8
MR606;CONJUNCTIVE_CONTRACT;Test-33;1;7
MR1007;CONJUNCTIVE_CONTRACT;Test-60;1;1
MR434;CONJUNCTIVE_CONTRACT;Test-24;1;8
MR2;CONJUNCTIVE_CONTRACT;Test-01;2;3
MR902;CONJUNCTIVE_CONTRACT;Test-53;1;8
MR849;CONJUNCTIVE_CONTRACT;Test-50;2;6
MR362;CONJUNCTIVE_CONTRACT;Test-20;1;3
MR9;CONJUNCTIVE_EXTEND;Test-01;1;4
MR920;CONJUNCTIVE_CONTRACT;Test-54;3;5
MR743;CONJUNCTIVE_CONTRACT;Test-43;1;10
MR672;CONJUNCTIVE_CONTRACT;Test-38;2;4
MR692;CONJUNCTIVE_CONTRACT;Test-40;1;6
MR1040;CONJUNCTIVE_CONTRACT;Test-62;1;7
