MR;Type;STC;FUTCs;LocalDistance
MR948;COMPLETE_EXTEND;Test-57;3;3
MR501;COMPLETE_EXTEND;Test-28;3;3
MR386;CONJUNCTIVE_CONTRACT;Test-22;3;3
MR542;COMPLETE_EXTEND;Test-30;3;3
MR857;CONJUNCTIVE_CONTRACT;Test-52;1;3
MR248;CONJUNCTIVE_CONTRACT;Test-14;1;3
MR587;CONJUNCTIVE_EXTEND;Test-33;1;3
MR516;CONJUNCTIVE_CONTRACT;Test-29;1;3
MR388;CONJUNCTIVE_CONTRACT;Test-22;3;3
MR387;CONJUNCTIVE_CONTRACT;Test-22;1;3
MR745;EQUIVALENCE_EXTEND;Test-43;1;3
MR389;CONJUNCTIVE_CONTRACT;Test-22;2;3
MR190;SHUFFLING_EXTEND;Test-10;3;3
MR503;EQUIVALENCE_EXTEND;Test-28;2;3
MR639;CONJUNCTIVE_CONTRACT;Test-37;2;3
MR93;EQUIVALENCE_EXTEND;Test-05;1;3
MR554;CONJUNCTIVE_EXTEND;Test-31;1;3
MR475;COMPLETE_EXTEND;Test-26;3;3
MR772;CONJUNCTIVE_CONTRACT;Test-46;3;3
MR464;CONJUNCTIVE_EXTEND;Test-26;1;3
MR398;COMPLETE_EXTEND;Test-22;3;3
MR267;CONJUNCTIVE_EXTEND;Test-15;1;3
MR390;CONJUNCTIVE_CONTRACT;Test-22;2;3
MR773;CONJUNCTIVE_CONTRACT;Test-46;3;3
MR140;EQUIVALENCE_EXTEND;Test-07;1;3
MR808;CONJUNCTIVE_CONTRACT;Test-49;1;3
MR605;SHUFFLING_EXTEND;Test-34;3;3
MR1027;SHUFFLING_EXTEND;Test-62;3;3
MR308;CONJUNCTIVE_CONTRACT;Test-17;2;3
MR770;CONJUNCTIVE_CONTRACT;Test-46;2;3
MR931;SHUFFLING_EXTEND;Test-56;3;3
MR928;CONJUNCTIVE_EXTEND;Test-56;2;3
MR812;SHUFFLING_EXTEND;Test-49;3;3
MR235;CONJUNCTIVE_CONTRACT;Test-13;1;3
MR188;CONJUNCTIVE_EXTEND;Test-10;1;3
MR139;EQUIVALENCE_EXTEND;Test-07;2;3
MR972;CONJUNCTIVE_EXTEND;Test-59;1;3
MR513;CONJUNCTIVE_CONTRACT;Test-29;1;3
MR626;CONJUNCTIVE_CONTRACT;Test-36;2;3
MR311;COMPLETE_EXTEND;Test-17;3;3
MR786;CONJUNCTIVE_EXTEND;Test-47;1;3
MR849;CONJUNCTIVE_CONTRACT;Test-51;1;3
MR164;CONJUNCTIVE_CONTRACT;Test-09;1;3
MR279;CONJUNCTIVE_CONTRACT;Test-16;1;3
MR355;CONJUNCTIVE_EXTEND;Test-20;1;3
MR775;CONJUNCTIVE_CONTRACT;Test-46;2;3
MR247;CONJUNCTIVE_CONTRACT;Test-14;2;3
MR258;COMPLETE_EXTEND;Test-14;3;3
MR701;CONJUNCTIVE_CONTRACT;Test-42;1;3
MR636;CONJUNCTIVE_CONTRACT;Test-37;1;3
MR61;CONJUNCTIVE_EXTEND;Test-04;1;3
MR609;CONJUNCTIVE_CONTRACT;Test-35;2;3
MR926;CONJUNCTIVE_EXTEND;Test-56;1;3
MR862;CONJUNCTIVE_EXTEND;Test-52;1;3
MR532;EQUIVALENCE_EXTEND;Test-29;2;3
MR382;SHUFFLING_EXTEND;Test-21;3;3
MR253;CONJUNCTIVE_CONTRACT;Test-14;1;3
MR981;COMPLETE_EXTEND;Test-59;3;3
MR991;CONJUNCTIVE_CONTRACT;Test-60;1;3
MR538;CONJUNCTIVE_CONTRACT;Test-30;1;3
MR187;CONJUNCTIVE_EXTEND;Test-10;1;3
MR632;COMPLETE_EXTEND;Test-36;3;3
MR566;EQUIVALENCE_EXTEND;Test-31;1;3
MR393;CONJUNCTIVE_CONTRACT;Test-22;2;3
MR92;EQUIVALENCE_EXTEND;Test-05;1;3
MR950;CONJUNCTIVE_CONTRACT;Test-58;1;3
MR291;SHUFFLING_EXTEND;Test-16;3;3
MR492;CONJUNCTIVE_EXTEND;Test-28;1;3
MR789;CONJUNCTIVE_CONTRACT;Test-48;1;2
MR816;DISJOINT_EXTEND;Test-49;2;2
MR330;CONJUNCTIVE_CONTRACT;Test-19;2;2
MR500;DISJOINT_EXTEND;Test-28;2;2
MR647;DISJOINT_EXTEND;Test-37;2;2
MR114;DISJOINT_EXTEND;Test-06;2;2
MR870;DISJOINT_EXTEND;Test-52;2;2
MR709;CONJUNCTIVE_CONTRACT;Test-42;1;2
MR575;CONJUNCTIVE_EXTEND;Test-32;2;2
MR894;DISJOINT_EXTEND;Test-53;2;2
MR754;SHUFFLING_EXTEND;Test-44;2;2
MR1005;SHUFFLING_EXTEND;Test-61;2;2
MR529;DISJOINT_EXTEND;Test-29;2;2
MR521;CONJUNCTIVE_EXTEND;Test-29;1;2
MR689;SHUFFLING_EXTEND;Test-40;2;2
MR354;CONJUNCTIVE_CONTRACT;Test-20;1;2
MR478;EQUIVALENCE_EXTEND;Test-26;1;2
MR167;CONJUNCTIVE_EXTEND;Test-09;1;2
MR1031;COMPLETE_EXTEND;Test-62;2;2
MR697;DISJOINT_EXTEND;Test-41;2;2
MR135;SHUFFLING_EXTEND;Test-07;2;2
MR434;DISJOINT_EXTEND;Test-24;2;2
MR877;EQUIVALENCE_EXTEND;Test-52;1;2
MR511;CONJUNCTIVE_CONTRACT;Test-29;1;2
MR456;DISJOINT_EXTEND;Test-25;2;2
MR86;SHUFFLING_EXTEND;Test-05;2;2
MR491;CONJUNCTIVE_EXTEND;Test-28;1;2
MR142;EQUIVALENCE_EXTEND;Test-07;1;2
MR756;DISJOINT_EXTEND;Test-44;2;2
MR466;CONJUNCTIVE_EXTEND;Test-26;1;2
MR740;DISJOINT_EXTEND;Test-43;2;2
MR876;EQUIVALENCE_EXTEND;Test-52;2;2
MR184;CONJUNCTIVE_EXTEND;Test-10;1;2
MR168;CONJUNCTIVE_EXTEND;Test-09;1;2
MR818;COMPLETE_EXTEND;Test-49;2;2
MR342;COMPLETE_EXTEND;Test-19;2;2
MR240;DISJOINT_EXTEND;Test-13;2;2
MR526;DISJOINT_EXTEND;Test-29;2;2
MR145;CONJUNCTIVE_CONTRACT;Test-08;1;2
MR624;CONJUNCTIVE_CONTRACT;Test-36;1;2
MR120;CONJUNCTIVE_CONTRACT;Test-07;1;2
MR367;EQUIVALENCE_EXTEND;Test-20;1;2
MR1000;CONJUNCTIVE_CONTRACT;Test-61;1;2
MR1003;CONJUNCTIVE_EXTEND;Test-61;2;2
MR156;COMPLETE_EXTEND;Test-08;2;2
MR569;EQUIVALENCE_EXTEND;Test-31;1;2
MR940;CONJUNCTIVE_CONTRACT;Test-57;1;2
MR89;DISJOINT_EXTEND;Test-05;2;2
MR27;COMPLETE_EXTEND;Test-02;2;2
MR420;EQUIVALENCE_EXTEND;Test-23;2;2
MR343;EQUIVALENCE_EXTEND;Test-19;1;2
MR937;EQUIVALENCE_EXTEND;Test-56;1;2
MR955;CONJUNCTIVE_CONTRACT;Test-58;1;2
MR103;CONJUNCTIVE_CONTRACT;Test-06;1;2
MR980;COMPLETE_EXTEND;Test-59;2;2
MR583;EQUIVALENCE_EXTEND;Test-32;1;2
MR515;CONJUNCTIVE_CONTRACT;Test-29;1;2
MR194;DISJOINT_EXTEND;Test-10;2;2
MR962;DISJOINT_EXTEND;Test-58;2;2
MR6;CONJUNCTIVE_EXTEND;Test-01;1;2
MR819;EQUIVALENCE_EXTEND;Test-49;1;2
MR175;DISJOINT_EXTEND;Test-09;2;2
MR195;EQUIVALENCE_EXTEND;Test-10;1;2
MR298;EQUIVALENCE_EXTEND;Test-16;2;2
MR364;COMPLETE_EXTEND;Test-20;2;2
MR989;CONJUNCTIVE_CONTRACT;Test-60;1;2
MR684;CONJUNCTIVE_CONTRACT;Test-40;1;2
MR62;CONJUNCTIVE_EXTEND;Test-04;1;2
MR1032;COMPLETE_EXTEND;Test-62;2;2
MR4;CONJUNCTIVE_CONTRACT;Test-01;1;2
MR973;CONJUNCTIVE_EXTEND;Test-59;2;2
MR866;CONJUNCTIVE_EXTEND;Test-52;1;2
MR670;CONJUNCTIVE_CONTRACT;Test-39;2;2
MR482;CONJUNCTIVE_CONTRACT;Test-27;1;2
MR760;COMPLETE_EXTEND;Test-44;2;2
MR514;CONJUNCTIVE_CONTRACT;Test-29;1;2
MR556;CONJUNCTIVE_EXTEND;Test-31;1;2
MR963;COMPLETE_EXTEND;Test-58;2;2
MR205;CONJUNCTIVE_EXTEND;Test-11;1;2
MR531;COMPLETE_EXTEND;Test-29;2;2
MR15;CONJUNCTIVE_CONTRACT;Test-02;1;2
MR898;EQUIVALENCE_EXTEND;Test-53;1;2
MR341;DISJOINT_EXTEND;Test-19;2;2
MR149;CONJUNCTIVE_EXTEND;Test-08;1;2
MR408;CONJUNCTIVE_EXTEND;Test-23;1;2
MR490;CONJUNCTIVE_CONTRACT;Test-28;1;2
MR485;DISJOINT_EXTEND;Test-27;2;2
MR753;CONJUNCTIVE_EXTEND;Test-44;1;2
MR968;CONJUNCTIVE_CONTRACT;Test-59;1;2
MR411;CONJUNCTIVE_EXTEND;Test-23;2;2
MR752;CONJUNCTIVE_CONTRACT;Test-44;1;2
MR137;COMPLETE_EXTEND;Test-07;2;2
MR1051;SHUFFLING_EXTEND;Test-64;2;2
MR138;COMPLETE_EXTEND;Test-07;2;2
MR520;CONJUNCTIVE_EXTEND;Test-29;2;2
MR28;COMPLETE_EXTEND;Test-02;2;2
MR599;CONJUNCTIVE_CONTRACT;Test-34;1;2
MR384;DISJOINT_EXTEND;Test-21;2;2
MR707;CONJUNCTIVE_CONTRACT;Test-42;1;2
MR627;CONJUNCTIVE_CONTRACT;Test-36;2;2
MR243;COMPLETE_EXTEND;Test-13;2;2
MR325;CONJUNCTIVE_CONTRACT;Test-19;1;2
MR344;CONJUNCTIVE_CONTRACT;Test-20;1;2
MR326;CONJUNCTIVE_CONTRACT;Test-19;1;2
MR1048;CONJUNCTIVE_CONTRACT;Test-64;1;2
MR815;DISJOINT_EXTEND;Test-49;2;2
MR597;COMPLETE_EXTEND;Test-33;2;2
MR691;COMPLETE_EXTEND;Test-40;2;2
MR176;COMPLETE_EXTEND;Test-09;2;2
MR365;EQUIVALENCE_EXTEND;Test-20;1;2
MR412;CONJUNCTIVE_EXTEND;Test-23;1;2
MR567;EQUIVALENCE_EXTEND;Test-31;1;2
MR323;DISJOINT_EXTEND;Test-18;2;2
MR735;CONJUNCTIVE_EXTEND;Test-43;1;2
MR741;DISJOINT_EXTEND;Test-43;2;2
MR208;DISJOINT_EXTEND;Test-11;2;2
MR976;DISJOINT_EXTEND;Test-59;2;2
MR696;SHUFFLING_EXTEND;Test-41;2;2
MR536;CONJUNCTIVE_CONTRACT;Test-30;1;2
MR671;CONJUNCTIVE_CONTRACT;Test-39;1;2
MR91;DISJOINT_EXTEND;Test-05;2;2
MR882;CONJUNCTIVE_CONTRACT;Test-53;1;2
MR443;EQUIVALENCE_EXTEND;Test-24;1;2
MR1002;CONJUNCTIVE_EXTEND;Test-61;1;2
MR246;CONJUNCTIVE_CONTRACT;Test-14;1;2
MR507;EQUIVALENCE_EXTEND;Test-28;1;2
MR757;DISJOINT_EXTEND;Test-44;2;2
MR790;CONJUNCTIVE_CONTRACT;Test-48;1;2
MR481;CONJUNCTIVE_CONTRACT;Test-27;1;2
MR530;COMPLETE_EXTEND;Test-29;2;2
MR431;CONJUNCTIVE_EXTEND;Test-24;1;2
MR612;CONJUNCTIVE_CONTRACT;Test-35;1;2
MR153;DISJOINT_EXTEND;Test-08;2;2
MR548;CONJUNCTIVE_CONTRACT;Test-31;1;2
MR619;DISJOINT_EXTEND;Test-35;2;2
MR678;SHUFFLING_EXTEND;Test-39;2;2
MR649;COMPLETE_EXTEND;Test-37;2;2
MR44;DISJOINT_EXTEND;Test-03;2;2
MR47;COMPLETE_EXTEND;Test-03;2;2
MR331;CONJUNCTIVE_CONTRACT;Test-19;1;2
MR232;DISJOINT_EXTEND;Test-12;2;2
MR874;COMPLETE_EXTEND;Test-52;2;2
MR601;CONJUNCTIVE_CONTRACT;Test-34;1;2
MR854;DISJOINT_EXTEND;Test-51;2;2
MR290;CONJUNCTIVE_EXTEND;Test-16;1;2
MR593;DISJOINT_EXTEND;Test-33;2;2
MR839;SHUFFLING_EXTEND;Test-50;2;2
MR952;CONJUNCTIVE_CONTRACT;Test-58;1;2
MR956;CONJUNCTIVE_CONTRACT;Test-58;1;2
MR864;CONJUNCTIVE_EXTEND;Test-52;1;2
MR744;COMPLETE_EXTEND;Test-43;2;2
MR340;DISJOINT_EXTEND;Test-19;2;2
MR487;CONJUNCTIVE_CONTRACT;Test-28;1;2
MR463;CONJUNCTIVE_EXTEND;Test-26;1;2
MR679;DISJOINT_EXTEND;Test-39;2;2
MR1010;DISJOINT_EXTEND;Test-61;2;2
MR579;DISJOINT_EXTEND;Test-32;2;2
MR432;CONJUNCTIVE_EXTEND;Test-24;1;2
MR502;COMPLETE_EXTEND;Test-28;2;2
MR796;CONJUNCTIVE_CONTRACT;Test-48;1;2
MR362;DISJOINT_EXTEND;Test-20;2;2
MR732;CONJUNCTIVE_EXTEND;Test-43;1;2
MR1029;DISJOINT_EXTEND;Test-62;2;2
MR244;COMPLETE_EXTEND;Test-13;2;2
MR654;CONJUNCTIVE_CONTRACT;Test-38;1;2
MR801;DISJOINT_EXTEND;Test-48;2;2
MR147;CONJUNCTIVE_EXTEND;Test-08;1;2
MR558;CONJUNCTIVE_EXTEND;Test-31;1;2
MR304;CONJUNCTIVE_CONTRACT;Test-17;1;2
MR895;COMPLETE_EXTEND;Test-53;2;2
MR146;CONJUNCTIVE_EXTEND;Test-08;1;2
MR935;DISJOINT_EXTEND;Test-56;2;2
MR994;SHUFFLING_EXTEND;Test-60;2;2
MR141;EQUIVALENCE_EXTEND;Test-07;1;2
MR570;EQUIVALENCE_EXTEND;Test-31;1;2
MR858;CONJUNCTIVE_CONTRACT;Test-52;1;2
MR642;CONJUNCTIVE_EXTEND;Test-37;1;2
MR269;CONJUNCTIVE_EXTEND;Test-15;1;2
MR204;CONJUNCTIVE_CONTRACT;Test-11;1;2
MR158;EQUIVALENCE_EXTEND;Test-08;1;2
MR34;CONJUNCTIVE_CONTRACT;Test-03;1;2
MR535;CONJUNCTIVE_CONTRACT;Test-30;1;2
MR995;DISJOINT_EXTEND;Test-60;2;2
MR820;EQUIVALENCE_EXTEND;Test-49;1;2
MR543;EQUIVALENCE_EXTEND;Test-30;2;2
MR59;CONJUNCTIVE_EXTEND;Test-04;1;2
MR237;CONJUNCTIVE_EXTEND;Test-13;1;2
MR270;CONJUNCTIVE_EXTEND;Test-15;1;2
MR230;SHUFFLING_EXTEND;Test-12;2;2
MR333;CONJUNCTIVE_EXTEND;Test-19;1;2
MR722;EQUIVALENCE_EXTEND;Test-42;1;2
MR1011;COMPLETE_EXTEND;Test-61;2;2
MR69;DISJOINT_EXTEND;Test-04;2;2
MR301;CONJUNCTIVE_CONTRACT;Test-17;1;2
MR170;SHUFFLING_EXTEND;Test-09;2;2
MR800;SHUFFLING_EXTEND;Test-48;2;2
MR764;CONJUNCTIVE_CONTRACT;Test-45;1;2
MR875;EQUIVALENCE_EXTEND;Test-52;1;2
MR275;DISJOINT_EXTEND;Test-15;2;2
MR574;CONJUNCTIVE_CONTRACT;Test-32;1;2
MR1008;DISJOINT_EXTEND;Test-61;2;2
MR959;CONJUNCTIVE_EXTEND;Test-58;1;2
MR292;DISJOINT_EXTEND;Test-16;2;2
MR623;CONJUNCTIVE_CONTRACT;Test-36;1;2
MR629;CONJUNCTIVE_CONTRACT;Test-36;2;2
MR504;EQUIVALENCE_EXTEND;Test-28;1;2
MR596;COMPLETE_EXTEND;Test-33;2;2
MR163;CONJUNCTIVE_CONTRACT;Test-09;1;2
MR409;CONJUNCTIVE_EXTEND;Test-23;1;2
MR742;DISJOINT_EXTEND;Test-43;1;1
MR309;SHUFFLING_CONTRACT;Test-17;1;1
MR134;CONJUNCTIVE_EXTEND;Test-07;1;1
MR410;CONJUNCTIVE_EXTEND;Test-23;1;1
MR136;DISJOINT_EXTEND;Test-07;1;1
MR851;SHUFFLING_CONTRACT;Test-51;1;1
MR189;SHUFFLING_CONTRACT;Test-10;1;1
MR888;CONJUNCTIVE_EXTEND;Test-53;1;1
MR690;DISJOINT_EXTEND;Test-40;1;1
MR867;CONJUNCTIVE_EXTEND;Test-52;1;1
MR144;CONJUNCTIVE_CONTRACT;Test-08;1;1
MR872;DISJOINT_EXTEND;Test-52;1;1
MR977;DISJOINT_EXTEND;Test-59;1;1
MR814;DISJOINT_EXTEND;Test-49;1;1
MR608;CONJUNCTIVE_CONTRACT;Test-35;1;1
MR113;DISJOINT_EXTEND;Test-06;1;1
MR540;CONJUNCTIVE_CONTRACT;Test-30;1;1
MR768;DISJOINT_EXTEND;Test-45;1;1
MR996;DISJOINT_EXTEND;Test-60;1;1
MR717;SHUFFLING_CONTRACT;Test-42;1;1
MR680;DISJOINT_EXTEND;Test-39;1;1
MR840;EQUIVALENCE_EXTEND;Test-50;1;1
MR16;CONJUNCTIVE_CONTRACT;Test-02;1;1
MR646;DISJOINT_EXTEND;Test-37;1;1
MR439;EQUIVALENCE_EXTEND;Test-24;1;1
MR884;CONJUNCTIVE_EXTEND;Test-53;1;1
MR917;DISJOINT_EXTEND;Test-55;1;1
MR677;SHUFFLING_CONTRACT;Test-39;1;1
MR698;DISJOINT_EXTEND;Test-41;1;1
MR455;DISJOINT_EXTEND;Test-25;1;1
MR193;DISJOINT_EXTEND;Test-10;1;1
MR537;CONJUNCTIVE_CONTRACT;Test-30;1;1
MR474;DISJOINT_EXTEND;Test-26;1;1
MR88;DISJOINT_EXTEND;Test-05;1;1
MR784;CONJUNCTIVE_EXTEND;Test-47;1;1
MR24;DISJOINT_EXTEND;Test-02;1;1
MR568;EQUIVALENCE_EXTEND;Test-31;1;1
MR555;CONJUNCTIVE_EXTEND;Test-31;1;1
MR280;CONJUNCTIVE_CONTRACT;Test-16;1;1
MR984;CONJUNCTIVE_CONTRACT;Test-60;1;1
MR383;DISJOINT_EXTEND;Test-21;1;1
MR644;CONJUNCTIVE_EXTEND;Test-37;1;1
MR436;DISJOINT_EXTEND;Test-24;1;1
MR643;CONJUNCTIVE_EXTEND;Test-37;1;1
MR202;CONJUNCTIVE_CONTRACT;Test-11;1;1
MR66;DISJOINT_EXTEND;Test-04;1;1
MR465;CONJUNCTIVE_EXTEND;Test-26;1;1
MR534;EQUIVALENCE_EXTEND;Test-29;1;1
MR607;DISJOINT_EXTEND;Test-34;1;1
MR1025;CONJUNCTIVE_EXTEND;Test-62;1;1
MR728;CONJUNCTIVE_CONTRACT;Test-43;1;1
MR615;CONJUNCTIVE_CONTRACT;Test-35;1;1
MR557;CONJUNCTIVE_EXTEND;Test-31;1;1
MR112;DISJOINT_EXTEND;Test-06;1;1
MR107;CONJUNCTIVE_EXTEND;Test-06;1;1
MR798;CONJUNCTIVE_EXTEND;Test-48;1;1
MR528;DISJOINT_EXTEND;Test-29;1;1
MR108;CONJUNCTIVE_EXTEND;Test-06;1;1
MR1028;DISJOINT_EXTEND;Test-62;1;1
MR886;CONJUNCTIVE_EXTEND;Test-53;1;1
MR123;CONJUNCTIVE_CONTRACT;Test-07;1;1
MR263;CONJUNCTIVE_CONTRACT;Test-15;1;1
MR985;CONJUNCTIVE_CONTRACT;Test-60;1;1
MR173;DISJOINT_EXTEND;Test-09;1;1
MR1006;DISJOINT_EXTEND;Test-61;1;1
MR695;SHUFFLING_CONTRACT;Test-41;1;1
MR471;DISJOINT_EXTEND;Test-26;1;1
MR1030;DISJOINT_EXTEND;Test-62;1;1
MR589;CONJUNCTIVE_EXTEND;Test-33;1;1
MR1009;DISJOINT_EXTEND;Test-61;1;1
MR761;EQUIVALENCE_EXTEND;Test-44;1;1
MR303;CONJUNCTIVE_CONTRACT;Test-17;1;1
MR879;CONJUNCTIVE_CONTRACT;Test-53;1;1
MR1019;CONJUNCTIVE_CONTRACT;Test-62;1;1
MR916;DISJOINT_EXTEND;Test-55;1;1
MR245;EQUIVALENCE_EXTEND;Test-13;1;1
MR321;SHUFFLING_CONTRACT;Test-18;1;1
MR295;DISJOINT_EXTEND;Test-16;1;1
MR381;SHUFFLING_CONTRACT;Test-21;1;1
MR39;CONJUNCTIVE_EXTEND;Test-03;1;1
MR363;DISJOINT_EXTEND;Test-20;1;1
MR87;DISJOINT_EXTEND;Test-05;1;1
MR14;EQUIVALENCE_EXTEND;Test-01;1;1
MR590;CONJUNCTIVE_EXTEND;Test-33;1;1
MR739;DISJOINT_EXTEND;Test-43;1;1
MR591;SHUFFLING_CONTRACT;Test-33;1;1
MR563;DISJOINT_EXTEND;Test-31;1;1
MR361;DISJOINT_EXTEND;Test-20;1;1
MR42;DISJOINT_EXTEND;Test-03;1;1
MR919;CONJUNCTIVE_CONTRACT;Test-56;1;1
MR748;CONJUNCTIVE_CONTRACT;Test-44;1;1
MR988;CONJUNCTIVE_CONTRACT;Test-60;1;1
MR604;SHUFFLING_CONTRACT;Test-34;1;1
MR983;CONJUNCTIVE_CONTRACT;Test-60;1;1
MR317;CONJUNCTIVE_CONTRACT;Test-18;1;1
MR929;CONJUNCTIVE_EXTEND;Test-56;1;1
MR1024;CONJUNCTIVE_EXTEND;Test-62;1;1
MR233;CONJUNCTIVE_CONTRACT;Test-13;1;1
MR813;DISJOINT_EXTEND;Test-49;1;1
MR25;DISJOINT_EXTEND;Test-02;1;1
MR174;DISJOINT_EXTEND;Test-09;1;1
MR699;DISJOINT_EXTEND;Test-41;1;1
MR506;EQUIVALENCE_EXTEND;Test-28;1;1
MR953;CONJUNCTIVE_CONTRACT;Test-58;1;1
MR345;CONJUNCTIVE_CONTRACT;Test-20;1;1
MR186;CONJUNCTIVE_EXTEND;Test-10;1;1
MR804;CONJUNCTIVE_CONTRACT;Test-49;1;1
MR687;CONJUNCTIVE_EXTEND;Test-40;1;1
MR496;SHUFFLING_CONTRACT;Test-28;1;1
MR65;DISJOINT_EXTEND;Test-04;1;1
MR7;CONJUNCTIVE_EXTEND;Test-01;1;1
MR255;CONJUNCTIVE_CONTRACT;Test-14;1;1
MR493;CONJUNCTIVE_EXTEND;Test-28;1;1
MR893;DISJOINT_EXTEND;Test-53;1;1
MR648;DISJOINT_EXTEND;Test-37;1;1
MR993;SHUFFLING_CONTRACT;Test-60;1;1
MR787;SHUFFLING_CONTRACT;Test-47;1;1
MR934;DISJOINT_EXTEND;Test-56;1;1
MR838;SHUFFLING_CONTRACT;Test-50;1;1
MR1004;SHUFFLING_CONTRACT;Test-61;1;1
MR1050;CONJUNCTIVE_CONTRACT;Test-64;1;1
MR738;DISJOINT_EXTEND;Test-43;1;1
MR802;DISJOINT_EXTEND;Test-48;1;1
MR105;CONJUNCTIVE_CONTRACT;Test-06;1;1
MR242;DISJOINT_EXTEND;Test-13;1;1
MR239;DISJOINT_EXTEND;Test-13;1;1
MR472;DISJOINT_EXTEND;Test-26;1;1
MR71;EQUIVALENCE_EXTEND;Test-04;1;1
MR241;DISJOINT_EXTEND;Test-13;1;1
MR868;SHUFFLING_CONTRACT;Test-52;1;1
MR276;DISJOINT_EXTEND;Test-15;1;1
MR150;SHUFFLING_CONTRACT;Test-08;1;1
MR527;DISJOINT_EXTEND;Test-29;1;1
MR419;DISJOINT_EXTEND;Test-23;1;1
MR196;EQUIVALENCE_EXTEND;Test-10;1;1
MR617;SHUFFLING_CONTRACT;Test-35;1;1
MR415;DISJOINT_EXTEND;Test-23;1;1
MR782;CONJUNCTIVE_CONTRACT;Test-47;1;1
MR721;DISJOINT_EXTEND;Test-42;1;1
MR716;CONJUNCTIVE_EXTEND;Test-42;1;1
MR676;CONJUNCTIVE_CONTRACT;Test-39;1;1
MR299;EQUIVALENCE_EXTEND;Test-16;1;1
MR46;DISJOINT_EXTEND;Test-03;1;1
MR54;CONJUNCTIVE_CONTRACT;Test-04;1;1
MR58;CONJUNCTIVE_EXTEND;Test-04;1;1
MR206;SHUFFLING_CONTRACT;Test-11;1;1
MR909;CONJUNCTIVE_CONTRACT;Test-54;1;1
MR289;CONJUNCTIVE_EXTEND;Test-16;1;1
MR257;SHUFFLING_EXTEND;Test-14;1;1
MR600;CONJUNCTIVE_CONTRACT;Test-34;1;1
MR498;DISJOINT_EXTEND;Test-28;1;1
MR817;DISJOINT_EXTEND;Test-49;1;1
MR110;SHUFFLING_EXTEND;Test-06;1;1
MR724;EQUIVALENCE_EXTEND;Test-42;1;1
MR578;DISJOINT_EXTEND;Test-32;1;1
MR428;CONJUNCTIVE_CONTRACT;Test-24;1;1
MR936;DISJOINT_EXTEND;Test-56;1;1
MR588;CONJUNCTIVE_EXTEND;Test-33;1;1
MR871;DISJOINT_EXTEND;Test-52;1;1
MR545;CONJUNCTIVE_CONTRACT;Test-31;1;1
MR324;DISJOINT_EXTEND;Test-18;1;1
MR638;CONJUNCTIVE_CONTRACT;Test-37;1;1
MR314;CONJUNCTIVE_CONTRACT;Test-18;1;1
MR22;SHUFFLING_CONTRACT;Test-02;1;1
MR622;CONJUNCTIVE_CONTRACT;Test-36;1;1
MR154;DISJOINT_EXTEND;Test-08;1;1
MR288;CONJUNCTIVE_EXTEND;Test-16;1;1
MR533;EQUIVALENCE_EXTEND;Test-29;1;1
MR737;SHUFFLING_EXTEND;Test-43;1;1
MR630;SHUFFLING_CONTRACT;Test-36;1;1
MR349;CONJUNCTIVE_CONTRACT;Test-20;1;1
MR539;CONJUNCTIVE_CONTRACT;Test-30;1;1
MR70;DISJOINT_EXTEND;Test-04;1;1
MR442;EQUIVALENCE_EXTEND;Test-24;1;1
MR799;SHUFFLING_CONTRACT;Test-48;1;1
MR594;DISJOINT_EXTEND;Test-33;1;1
MR785;CONJUNCTIVE_EXTEND;Test-47;1;1
MR306;CONJUNCTIVE_CONTRACT;Test-17;1;1
MR437;DISJOINT_EXTEND;Test-24;1;1
MR729;CONJUNCTIVE_CONTRACT;Test-43;1;1
MR172;DISJOINT_EXTEND;Test-09;1;1
MR200;CONJUNCTIVE_CONTRACT;Test-11;1;1
MR767;DISJOINT_EXTEND;Test-45;1;1
MR416;DISJOINT_EXTEND;Test-23;1;1
MR48;EQUIVALENCE_EXTEND;Test-03;1;1
MR251;CONJUNCTIVE_CONTRACT;Test-14;1;1
MR293;DISJOINT_EXTEND;Test-16;1;1
MR572;CONJUNCTIVE_CONTRACT;Test-32;1;1
MR746;CONJUNCTIVE_CONTRACT;Test-44;1;1
MR564;DISJOINT_EXTEND;Test-31;1;1
MR846;CONJUNCTIVE_CONTRACT;Test-51;1;1
MR759;DISJOINT_EXTEND;Test-44;1;1
MR576;SHUFFLING_CONTRACT;Test-32;1;1
MR637;CONJUNCTIVE_CONTRACT;Test-37;1;1
MR63;SHUFFLING_CONTRACT;Test-04;1;1
MR192;DISJOINT_EXTEND;Test-10;1;1
MR435;DISJOINT_EXTEND;Test-24;1;1
MR706;CONJUNCTIVE_CONTRACT;Test-42;1;1
MR586;CONJUNCTIVE_CONTRACT;Test-33;1;1
MR797;CONJUNCTIVE_CONTRACT;Test-48;1;1
MR734;CONJUNCTIVE_EXTEND;Test-43;1;1
MR961;DISJOINT_EXTEND;Test-58;1;1
MR582;EQUIVALENCE_EXTEND;Test-32;1;1
MR473;DISJOINT_EXTEND;Test-26;1;1
MR595;DISJOINT_EXTEND;Test-33;1;1
MR982;EQUIVALENCE_EXTEND;Test-59;1;1
MR967;CONJUNCTIVE_CONTRACT;Test-59;1;1
MR657;CONJUNCTIVE_CONTRACT;Test-38;1;1
MR606;DISJOINT_EXTEND;Test-34;1;1
MR560;CONJUNCTIVE_EXTEND;Test-31;1;1
MR719;DISJOINT_EXTEND;Test-42;1;1
