MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR197;SHUFFLING_EXTEND;Test-08;10;1;1;[term, sortBy:lowestPrice, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[sortBy:relevance];[];[];[];[];[]
MR18;CONJUNCTIVE_EXTEND;Test-01;7;4;7;[term, sortBy, price, feature, vrSupport, headsets, language];[numberOfPlayers];[os, specialOffers];[playArea];[input, selectedTypes, tag];[];[]
MR153;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, price, specialOffers, tag, term];[selectedTypes];[language];[];[];[]
MR421;CONJUNCTIVE_EXTEND;Test-17;6;2;7;[term, specialOffers, feature, vrSupport, os, language];[input, playArea, selectedTypes];[headsets, numberOfPlayers, price, tag];[];[];[];[]
MR91;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, language, os, playArea, selectedTypes, specialOffers, term, vrSupport];[input];[];[];[];[]
MR361;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, numberOfPlayers, term, vrSupport];[input, playArea];[];[];[];[]
MR225;SHUFFLING_CONTRACT;Test-09;8;1;1;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[sortBy];[];[];[];[];[]
MR395;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[language];[feature, os];[];[];[];[]
MR173;CONJUNCTIVE_EXTEND;Test-07;7;1;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, numberOfPlayers, os, playArea, vrSupport];[];[];[];[];[]
MR164;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, numberOfPlayers, os];[playArea, vrSupport];[];[];[];[]
MR98;CONJUNCTIVE_CONTRACT;Test-05;6;5;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[price, selectedTypes];[vrSupport];[os];[numberOfPlayers];[language];[]
MR138;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, selectedTypes];[tag, vrSupport];[];[];[];[]
MR256;CONJUNCTIVE_CONTRACT;Test-11;10;4;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, os, playArea, price, selectedTypes];[specialOffers, tag];[headsets];[input];[];[]
MR345;CONJUNCTIVE_EXTEND;Test-14;9;3;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, numberOfPlayers];[input, tag];[price];[];[];[]
MR281;CONJUNCTIVE_CONTRACT;Test-12;9;3;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[numberOfPlayers, os, selectedTypes, tag];[price];[feature, specialOffers, vrSupport];[];[];[]
MR76;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers];[price];[tag];[];[];[]
MR341;CONJUNCTIVE_EXTEND;Test-14;9;1;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, input, numberOfPlayers, price, tag];[];[];[];[];[]
MR217;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, numberOfPlayers, specialOffers];[headsets, language, vrSupport];[];[];[];[]
MR62;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[language, vrSupport];[feature, headsets, specialOffers];[input, playArea, selectedTypes, term];[numberOfPlayers, tag];[];[]
MR45;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, headsets, term];[language, price];[vrSupport];[];[];[]
MR400;CONJUNCTIVE_CONTRACT;Test-17;6;4;6;[term, specialOffers, feature, vrSupport, os, language];[feature, specialOffers, vrSupport];[language];[term];[os];[];[]
MR392;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, os];[language];[];[];[];[]
MR337;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, os, playArea, selectedTypes, specialOffers, term];[vrSupport];[];[];[];[]
MR323;CONJUNCTIVE_EXTEND;Test-13;8;4;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[playArea];[input];[language];[tag, vrSupport];[];[]
MR14;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input];[numberOfPlayers, os, playArea, selectedTypes, specialOffers, tag];[];[];[];[]
MR181;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, os, playArea, price, selectedTypes, tag, term, vrSupport];[numberOfPlayers];[];[];[];[]
MR57;CONJUNCTIVE_CONTRACT;Test-03;11;3;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[input, language, numberOfPlayers, playArea, vrSupport];[headsets, tag];[feature, selectedTypes, specialOffers, term];[];[];[]
MR178;CONJUNCTIVE_CONTRACT;Test-08;10;4;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[numberOfPlayers, tag];[headsets, os, playArea, selectedTypes];[term];[price, vrSupport];[];[]
MR183;CONJUNCTIVE_CONTRACT;Test-08;10;1;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, numberOfPlayers, os, playArea, price, selectedTypes, tag, term, vrSupport];[];[];[];[];[]
MR258;CONJUNCTIVE_CONTRACT;Test-11;10;4;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[headsets, input, price, specialOffers, tag];[playArea];[feature, os];[selectedTypes];[];[]
MR416;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, numberOfPlayers, selectedTypes];[price, tag];[playArea];[];[];[]
MR6;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[headsets, language, price, vrSupport];[feature, term];[];[];[];[]
MR332;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[os, playArea, specialOffers];[feature, language, selectedTypes];[term, vrSupport];[];[];[]
MR352;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input, playArea, vrSupport];[feature, numberOfPlayers, term];[];[];[];[]
MR260;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, os, playArea];[headsets, input, price, selectedTypes, specialOffers];[tag];[];[];[]
MR301;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, os, price, selectedTypes, specialOffers];[term];[];[];[];[]
MR275;CONJUNCTIVE_CONTRACT;Test-12;9;5;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[feature];[price];[os, specialOffers, tag, vrSupport];[selectedTypes];[numberOfPlayers];[]
MR242;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[selectedTypes];[feature, os, playArea, price, specialOffers];[];[];[];[]
MR102;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, os, price, selectedTypes, vrSupport];[numberOfPlayers];[];[];[];[]
MR65;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[tag];[numberOfPlayers, selectedTypes, vrSupport];[input, language, playArea, specialOffers, term];[feature, headsets];[];[]
MR67;CONJUNCTIVE_EXTEND;Test-03;11;2;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[os];[price];[];[];[];[]
MR343;CONJUNCTIVE_EXTEND;Test-14;9;2;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input];[headsets, numberOfPlayers, price, tag];[];[];[];[]
MR271;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[term];[numberOfPlayers, vrSupport];[language];[];[];[]
MR5;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, language, price, term, vrSupport];[headsets];[];[];[];[]
MR420;CONJUNCTIVE_EXTEND;Test-17;6;4;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, price, selectedTypes];[input, playArea];[tag];[numberOfPlayers];[];[]
MR85;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[os, term, vrSupport];[headsets, input, selectedTypes, specialOffers];[language, playArea];[];[];[]
MR261;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[os, price, selectedTypes];[feature, headsets, input, playArea, specialOffers, tag];[];[];[];[]
MR174;SHUFFLING_EXTEND;Test-07;7;6;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews]
MR78;CONJUNCTIVE_CONTRACT;Test-04;5;4;4;[sortBy, price, tag, numberOfPlayers, feature];[feature];[numberOfPlayers];[tag];[price];[];[]
MR299;DISJOINT_EXTEND;Test-12;9;1;1;[sortBy, price, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, os];[selectedTypes:software];[];[];[];[];[]
MR33;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, os, selectedTypes, specialOffers, tag];[playArea];[];[];[];[]
MR69;SHUFFLING_EXTEND;Test-03;11;2;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[sortBy:relevance];[sortBy:releaseDate];[];[];[];[]
MR283;CONJUNCTIVE_CONTRACT;Test-12;9;6;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[numberOfPlayers, vrSupport];[feature, tag];[price];[selectedTypes];[os];[specialOffers]
MR288;CONJUNCTIVE_EXTEND;Test-12;9;1;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, input, language, playArea, term];[];[];[];[];[]
MR58;CONJUNCTIVE_CONTRACT;Test-03;11;2;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[headsets, language, numberOfPlayers, playArea, selectedTypes, tag, term, vrSupport];[feature, input, specialOffers];[];[];[];[]
MR154;CONJUNCTIVE_CONTRACT;Test-07;7;5;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[specialOffers];[term];[feature, language];[price, tag];[selectedTypes];[]
MR402;CONJUNCTIVE_CONTRACT;Test-17;6;2;6;[term, specialOffers, feature, vrSupport, os, language];[feature, specialOffers, term, vrSupport];[language, os];[];[];[];[]
MR394;CONJUNCTIVE_EXTEND;Test-16;11;1;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, language, os];[];[];[];[];[]
MR120;DISJOINT_EXTEND;Test-05;6;6;6;[price, selectedTypes:games, numberOfPlayers, vrSupport, os, language];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[selectedTypes:mods]
MR34;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[os, playArea, selectedTypes, specialOffers, tag];[input, numberOfPlayers];[];[];[];[]
MR87;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, os, playArea, specialOffers, term];[selectedTypes, vrSupport];[language];[];[];[]
MR315;CONJUNCTIVE_EXTEND;Test-13;8;2;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[input, language, vrSupport];[playArea, tag];[];[];[];[]
MR169;CONJUNCTIVE_EXTEND;Test-07;7;4;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[input, vrSupport];[playArea];[headsets, numberOfPlayers];[os];[];[]
MR268;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[numberOfPlayers, vrSupport];[language, term];[];[];[];[]
MR161;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[input, os, vrSupport];[numberOfPlayers, playArea];[headsets];[];[];[]
MR163;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[input, numberOfPlayers, playArea, vrSupport];[headsets];[os];[];[];[]
MR28;CONJUNCTIVE_CONTRACT;Test-02;8;4;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[numberOfPlayers, selectedTypes];[os, playArea, specialOffers];[tag];[input];[];[]
MR52;DISJOINT_EXTEND;Test-02;8;1;1;[sortBy, specialOffers, tag, selectedTypes:downloableContent, numberOfPlayers, input, playArea, os];[selectedTypes:games];[];[];[];[];[]
MR115;CONJUNCTIVE_EXTEND;Test-05;6;4;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[term];[feature, headsets, input, playArea];[tag];[specialOffers];[];[]
MR95;SHUFFLING_CONTRACT;Test-04;5;1;1;[sortBy, price, tag, numberOfPlayers, feature];[sortBy];[];[];[];[];[]
MR382;CONJUNCTIVE_CONTRACT;Test-16;11;2;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, numberOfPlayers, price, selectedTypes, specialOffers, tag, term, vrSupport];[input, playArea];[];[];[];[]
MR390;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[language, os];[feature];[];[];[];[]
MR172;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, os, playArea, vrSupport];[input, numberOfPlayers];[];[];[];[]
MR185;CONJUNCTIVE_CONTRACT;Test-08;10;6;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[playArea];[numberOfPlayers];[selectedTypes, tag, term];[headsets, price];[vrSupport];[os]
MR273;SHUFFLING_EXTEND;Test-11;10;4;4;[sortBy:lowestPrice, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[];[]
MR230;CONJUNCTIVE_CONTRACT;Test-10;8;3;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, language, term];[numberOfPlayers, tag];[input, vrSupport];[];[];[]
MR287;CONJUNCTIVE_CONTRACT;Test-12;9;3;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[vrSupport];[feature, numberOfPlayers, os, price, specialOffers, tag];[selectedTypes];[];[];[]
MR209;CONJUNCTIVE_CONTRACT;Test-09;8;2;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, price, selectedTypes, tag];[os, playArea, term];[];[];[];[]
MR346;CONJUNCTIVE_EXTEND;Test-14;9;3;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input];[numberOfPlayers, price, tag];[headsets];[];[];[]
MR349;SHUFFLING_CONTRACT;Test-14;9;1;1;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[sortBy];[];[];[];[];[]
MR24;SHUFFLING_CONTRACT;Test-01;7;1;1;[term, sortBy, price, feature, vrSupport, headsets, language];[sortBy];[];[];[];[];[]
MR158;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[selectedTypes, tag];[feature, language, price, specialOffers, term];[];[];[];[]
MR295;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[term];[playArea];[headsets, input, language];[];[];[]
MR265;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[numberOfPlayers, term, vrSupport];[language];[];[];[];[]
MR156;CONJUNCTIVE_CONTRACT;Test-07;7;4;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, price, selectedTypes, term];[specialOffers];[language];[tag];[];[]
MR279;CONJUNCTIVE_CONTRACT;Test-12;9;3;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[os, price, tag];[feature, numberOfPlayers, specialOffers];[selectedTypes, vrSupport];[];[];[]
MR194;CONJUNCTIVE_EXTEND;Test-08;10;2;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, input];[language, specialOffers];[];[];[];[]
MR422;CONJUNCTIVE_EXTEND;Test-17;6;2;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, playArea, tag];[input, numberOfPlayers, price, selectedTypes];[];[];[];[]
MR223;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, numberOfPlayers, vrSupport];[headsets, language, specialOffers];[];[];[];[]
MR241;CONJUNCTIVE_EXTEND;Test-10;8;1;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, playArea, price, selectedTypes, specialOffers];[];[];[];[];[]
MR325;SHUFFLING_EXTEND;Test-13;8;6;6;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews]
MR20;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, os, playArea, selectedTypes, tag];[specialOffers];[];[];[];[]
MR133;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, numberOfPlayers, os, price, specialOffers];[headsets, input];[playArea];[term];[];[]
MR49;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, language, term, vrSupport];[price];[headsets];[];[];[]
MR266;CONJUNCTIVE_EXTEND;Test-11;10;1;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, numberOfPlayers, term, vrSupport];[];[];[];[];[]
MR321;CONJUNCTIVE_EXTEND;Test-13;8;2;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[input, tag, vrSupport];[language, playArea];[];[];[];[]
MR16;CONJUNCTIVE_EXTEND;Test-01;7;5;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, os, playArea];[specialOffers];[selectedTypes];[tag];[numberOfPlayers];[]
MR160;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[selectedTypes, specialOffers, term];[language, price, tag];[feature];[];[];[]
MR313;CONJUNCTIVE_EXTEND;Test-13;8;2;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[language, playArea, tag, vrSupport];[input];[];[];[];[]
MR358;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input, numberOfPlayers, vrSupport];[feature, playArea, term];[];[];[];[]
MR425;SHUFFLING_EXTEND;Test-17;6;6;6;[term, specialOffers, feature, vrSupport, os, language];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews]
MR171;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[numberOfPlayers, vrSupport];[headsets, os, playArea];[input];[];[];[]
MR214;CONJUNCTIVE_EXTEND;Test-09;8;3;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, language, numberOfPlayers];[headsets, vrSupport];[specialOffers];[];[];[]
MR254;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, price, tag];[input, os, playArea, selectedTypes, specialOffers];[];[];[];[]
MR373;CONJUNCTIVE_EXTEND;Test-15;7;4;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[os, selectedTypes, specialOffers];[price, tag];[language];[headsets];[];[]
MR147;SHUFFLING_EXTEND;Test-06;10;2;2;[term, sortBy:lowestPrice, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[];[];[];[]
MR23;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, playArea, selectedTypes];[numberOfPlayers, os, specialOffers, tag];[];[];[];[]
MR263;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[numberOfPlayers];[language, vrSupport];[term];[];[];[]
MR251;CONJUNCTIVE_CONTRACT;Test-11;10;4;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[playArea, selectedTypes];[tag];[os, price, specialOffers];[feature, headsets, input];[];[]
MR253;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[input, playArea, selectedTypes, specialOffers];[feature, headsets, os, price, tag];[];[];[];[]
MR247;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[os, playArea, price, selectedTypes, specialOffers];[feature];[];[];[];[]
MR398;DISJOINT_EXTEND;Test-16;11;1;1;[term, sortBy, price, specialOffers, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, input, playArea];[selectedTypes:games];[];[];[];[];[]
MR303;CONJUNCTIVE_CONTRACT;Test-13;8;5;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[headsets, price, term];[os];[feature];[numberOfPlayers, selectedTypes];[specialOffers];[]
MR89;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[input, language, playArea, specialOffers, term];[headsets, os, selectedTypes, vrSupport];[];[];[];[]
MR10;CONJUNCTIVE_CONTRACT;Test-01;7;5;6;[term, sortBy, price, feature, vrSupport, headsets, language];[vrSupport];[price];[language, term];[feature];[headsets];[]
MR218;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, headsets, numberOfPlayers, vrSupport];[language, specialOffers];[];[];[];[]
MR53;CONJUNCTIVE_CONTRACT;Test-03;11;2;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[numberOfPlayers, term, vrSupport];[feature, headsets, input, language, playArea, selectedTypes, specialOffers, tag];[];[];[];[]
MR29;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[playArea, selectedTypes, specialOffers, tag];[input, numberOfPlayers, os];[];[];[];[]
MR19;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[numberOfPlayers, os, playArea, selectedTypes, specialOffers];[tag];[input];[];[];[]
MR148;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, price, selectedTypes];[language, specialOffers, tag, term];[];[];[];[]
MR300;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[headsets, specialOffers];[numberOfPlayers, os, price, term];[feature, selectedTypes];[];[];[]
MR302;CONJUNCTIVE_CONTRACT;Test-13;8;4;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[os];[feature];[headsets, price, selectedTypes];[numberOfPlayers, specialOffers, term];[];[]
MR359;CONJUNCTIVE_CONTRACT;Test-15;7;1;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, playArea, term, vrSupport];[];[];[];[];[]
MR216;CONJUNCTIVE_EXTEND;Test-09;8;4;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature];[headsets, numberOfPlayers, specialOffers];[vrSupport];[language];[];[]
MR211;CONJUNCTIVE_CONTRACT;Test-09;8;4;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, price, selectedTypes, term];[os];[playArea];[tag];[];[]
MR75;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[numberOfPlayers, tag];[feature];[price];[];[];[]
MR304;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, os, price, specialOffers, term];[selectedTypes];[];[];[];[]
MR152;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[tag];[feature, price, selectedTypes, term];[language, specialOffers];[];[];[]
MR334;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, playArea, selectedTypes, specialOffers, term, vrSupport];[language];[os];[];[];[]
MR109;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[input, playArea, specialOffers, tag, term];[feature];[headsets];[];[];[]
MR66;CONJUNCTIVE_EXTEND;Test-03;11;1;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[os, price];[];[];[];[];[]
MR326;DISJOINT_EXTEND;Test-13;8;1;1;[term, price, specialOffers, selectedTypes:downloableContent, numberOfPlayers, feature, headsets, os];[selectedTypes:games];[];[];[];[];[]
MR365;CONJUNCTIVE_EXTEND;Test-15;7;4;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[language, selectedTypes];[headsets, specialOffers, tag];[price];[os];[];[]
