MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR113;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[input];[feature, headsets, playArea, specialOffers, tag, term];[];[];[];[]
MR284;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[input, term];[headsets, playArea];[language];[];[];[]
MR109;CONJUNCTIVE_EXTEND;Test-05;6;4;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[specialOffers, term];[headsets, input, tag];[playArea];[feature];[];[]
MR385;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[language, os];[feature];[];[];[];[]
MR282;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[input, language];[headsets, playArea];[term];[];[];[]
MR115;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, headsets, input, term];[specialOffers];[playArea, tag];[];[];[]
MR15;CONJUNCTIVE_EXTEND;Test-01;7;1;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, os, playArea, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR3;CONJUNCTIVE_CONTRACT;Test-01;7;4;6;[term, sortBy, price, feature, vrSupport, headsets, language];[language];[feature, headsets, term];[price];[vrSupport];[];[]
MR274;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[language];[headsets, input, playArea, term];[];[];[];[]
MR360;CONJUNCTIVE_EXTEND;Test-15;7;2;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, language, os, selectedTypes, specialOffers, tag];[price];[];[];[];[]
MR328;CONJUNCTIVE_EXTEND;Test-14;9;4;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[numberOfPlayers];[price];[headsets];[input, tag];[];[]
MR255;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, vrSupport];[numberOfPlayers];[term];[];[];[]
MR60;CONJUNCTIVE_CONTRACT;Test-03;11;3;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, tag, vrSupport];[headsets, input, numberOfPlayers, playArea, selectedTypes, term];[language, specialOffers];[];[];[]
MR308;CONJUNCTIVE_EXTEND;Test-13;8;4;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[playArea, tag];[language];[input];[vrSupport];[];[]
MR278;CONJUNCTIVE_EXTEND;Test-12;9;4;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets];[language, playArea];[term];[input];[];[]
MR99;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, price, selectedTypes, vrSupport];[numberOfPlayers];[os];[];[];[]
MR145;CONJUNCTIVE_CONTRACT;Test-07;7;4;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[term];[feature];[language, tag];[price, selectedTypes, specialOffers];[];[]
MR386;CONJUNCTIVE_EXTEND;Test-16;11;3;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[os];[language];[feature];[];[];[]
MR50;SHUFFLING_EXTEND;Test-02;8;2;2;[sortBy:relevance, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[sortBy:releaseDate];[sortBy:name];[];[];[];[]
MR248;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, os, playArea, price, selectedTypes, specialOffers, tag];[input];[headsets];[];[];[]
MR396;CONJUNCTIVE_CONTRACT;Test-17;6;4;6;[term, specialOffers, feature, vrSupport, os, language];[os];[feature];[language, specialOffers, term];[vrSupport];[];[]
MR93;SHUFFLING_EXTEND;Test-04;5;2;2;[sortBy:relevance, price, tag, numberOfPlayers, feature];[sortBy:releaseDate];[sortBy:name];[];[];[];[]
MR4;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, language, price, vrSupport];[term];[];[];[];[]
MR175;CONJUNCTIVE_EXTEND;Test-08;10;2;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[input, language];[feature, specialOffers];[];[];[];[]
MR68;DISJOINT_EXTEND;Test-03;11;3;3;[term, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[];[];[]
MR269;CONJUNCTIVE_CONTRACT;Test-12;9;4;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[os, price, vrSupport];[feature, selectedTypes, tag];[numberOfPlayers];[specialOffers];[];[]
MR213;CONJUNCTIVE_CONTRACT;Test-10;8;4;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, input, language, tag];[vrSupport];[term];[numberOfPlayers];[];[]
MR191;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[term];[os, playArea, price, selectedTypes, tag];[input];[];[];[]
MR153;CONJUNCTIVE_EXTEND;Test-07;7;4;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[os, vrSupport];[input, numberOfPlayers];[playArea];[headsets];[];[]
MR155;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[input, numberOfPlayers, os];[headsets];[playArea, vrSupport];[];[];[]
MR21;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, os, playArea, selectedTypes];[specialOffers, tag];[];[];[];[]
MR383;CONJUNCTIVE_EXTEND;Test-16;11;1;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, language, os];[];[];[];[];[]
MR71;CONJUNCTIVE_CONTRACT;Test-04;5;1;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers, price, tag];[];[];[];[];[]
MR76;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[tag];[feature, numberOfPlayers, price];[];[];[];[]
MR394;CONJUNCTIVE_CONTRACT;Test-17;6;2;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, os, term];[specialOffers, vrSupport];[];[];[];[]
MR373;CONJUNCTIVE_CONTRACT;Test-16;11;2;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, input, numberOfPlayers, playArea, price, selectedTypes, specialOffers, tag, term];[vrSupport];[];[];[];[]
MR249;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[numberOfPlayers, term];[language, vrSupport];[];[];[];[]
MR152;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[input, numberOfPlayers, playArea, vrSupport];[headsets, os];[];[];[];[]
MR345;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, playArea, vrSupport];[input, numberOfPlayers, term];[];[];[];[]
MR18;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, selectedTypes, specialOffers];[os, playArea, tag];[];[];[];[]
MR326;CONJUNCTIVE_EXTEND;Test-14;9;4;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input, price];[numberOfPlayers];[headsets];[tag];[];[]
MR401;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[playArea];[input, price, selectedTypes, tag];[headsets, numberOfPlayers];[];[];[]
MR166;CONJUNCTIVE_CONTRACT;Test-08;10;3;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[os];[headsets, numberOfPlayers, playArea, price, selectedTypes, tag, term];[vrSupport];[];[];[]
MR317;CONJUNCTIVE_CONTRACT;Test-14;9;4;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[os, playArea, selectedTypes, term];[specialOffers, vrSupport];[language];[feature];[];[]
MR156;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, os];[input, numberOfPlayers, playArea, vrSupport];[];[];[];[]
MR73;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers];[price];[tag];[];[];[]
MR259;DISJOINT_EXTEND;Test-11;10;6;6;[sortBy, price, specialOffers, tag, selectedTypes:games, feature, headsets, input, playArea, os];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[selectedTypes:mods]
MR92;SHUFFLING_CONTRACT;Test-04;5;1;1;[sortBy, price, tag, numberOfPlayers, feature];[sortBy];[];[];[];[];[]
MR65;CONJUNCTIVE_EXTEND;Test-03;11;1;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[os, price];[];[];[];[];[]
MR111;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, headsets, playArea, specialOffers, tag, term];[input];[];[];[];[]
MR86;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, language, os, playArea, specialOffers, term];[vrSupport];[selectedTypes];[];[];[]
MR94;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[price, selectedTypes, vrSupport];[numberOfPlayers];[language, os];[];[];[]
MR293;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[numberOfPlayers];[price, selectedTypes];[feature, headsets, os, specialOffers, term];[];[];[]
MR294;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[price, selectedTypes, specialOffers];[feature, headsets, numberOfPlayers, os, term];[];[];[];[]
MR52;CONJUNCTIVE_CONTRACT;Test-03;11;5;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[headsets];[input, numberOfPlayers, tag];[playArea];[selectedTypes];[feature, language, specialOffers, term, vrSupport];[]
MR53;CONJUNCTIVE_CONTRACT;Test-03;11;5;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[vrSupport];[feature, input, numberOfPlayers, selectedTypes, tag];[headsets, specialOffers];[playArea, term];[language];[]
MR167;CONJUNCTIVE_CONTRACT;Test-08;10;4;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[playArea, selectedTypes, tag, vrSupport];[numberOfPlayers, os, price];[headsets];[term];[];[]
MR378;CONJUNCTIVE_CONTRACT;Test-16;11;4;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[input, price, selectedTypes, specialOffers, tag, term];[headsets, playArea];[vrSupport];[numberOfPlayers];[];[]
MR6;CONJUNCTIVE_CONTRACT;Test-01;7;1;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, language, price, term, vrSupport];[];[];[];[];[]
MR312;DISJOINT_EXTEND;Test-13;8;2;2;[term, price, specialOffers, selectedTypes:downloableContent, numberOfPlayers, feature, headsets, os];[selectedTypes:games];[selectedTypes:software];[];[];[];[]
MR296;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[headsets, numberOfPlayers, os, price, selectedTypes, specialOffers, term];[feature];[];[];[];[]
MR348;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, playArea, term];[vrSupport];[];[];[];[]
MR35;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, os, specialOffers, tag];[playArea];[selectedTypes];[];[];[]
MR140;SHUFFLING_EXTEND;Test-06;10;5;5;[term, sortBy:lowestPrice, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[sortBy:userReviews];[]
MR0;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, language, term, vrSupport];[price];[];[];[];[]
MR285;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[term];[headsets, input, language, playArea];[];[];[];[]
MR24;SHUFFLING_EXTEND;Test-01;7;4;4;[term, sortBy:lowestPrice, price, feature, vrSupport, headsets, language];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[];[]
MR264;CONJUNCTIVE_CONTRACT;Test-12;9;1;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[feature, numberOfPlayers, os, price, selectedTypes, specialOffers, tag, vrSupport];[];[];[];[];[]
MR25;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, os, playArea, selectedTypes, specialOffers, tag];[numberOfPlayers];[];[];[];[]
MR410;CONJUNCTIVE_EXTEND;Test-17;6;2;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, numberOfPlayers, playArea];[input, price, selectedTypes, tag];[];[];[];[]
MR170;CONJUNCTIVE_CONTRACT;Test-08;10;3;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[vrSupport];[headsets, numberOfPlayers, playArea, price, selectedTypes, tag, term];[os];[];[];[]
MR368;CONJUNCTIVE_CONTRACT;Test-16;11;5;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[input, term];[numberOfPlayers, vrSupport];[tag];[headsets, playArea, price, selectedTypes];[specialOffers];[]
MR80;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, os, playArea, selectedTypes, specialOffers, term, vrSupport];[language];[];[];[];[]
MR263;CONJUNCTIVE_CONTRACT;Test-12;9;3;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[price, tag, vrSupport];[selectedTypes];[feature, numberOfPlayers, os, specialOffers];[];[];[]
MR229;CONJUNCTIVE_EXTEND;Test-10;8;3;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[price, specialOffers];[feature, os];[playArea, selectedTypes];[];[];[]
MR29;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, os, selectedTypes, specialOffers, tag];[playArea];[numberOfPlayers];[];[];[]
MR364;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[language, price, specialOffers];[headsets, selectedTypes, tag];[os];[];[];[]
MR347;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, numberOfPlayers, vrSupport];[playArea, term];[input];[];[];[]
MR66;CONJUNCTIVE_EXTEND;Test-03;11;2;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[price];[os];[];[];[];[]
MR194;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[tag, term];[os, playArea];[input, price, selectedTypes];[];[];[]
MR236;SHUFFLING_EXTEND;Test-10;8;4;4;[term, sortBy:relevance, tag, numberOfPlayers, vrSupport, headsets, input, language];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[];[]
MR114;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[input];[feature, tag, term];[headsets, playArea, specialOffers];[];[];[]
MR230;CONJUNCTIVE_EXTEND;Test-10;8;3;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[os, price, selectedTypes, specialOffers];[feature];[playArea];[];[];[]
MR231;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[os, price, selectedTypes, specialOffers];[feature, playArea];[];[];[];[]
MR262;CONJUNCTIVE_CONTRACT;Test-12;9;2;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[numberOfPlayers, os, price, selectedTypes, specialOffers, tag, vrSupport];[feature];[];[];[];[]
MR185;SHUFFLING_EXTEND;Test-08;10;5;5;[term, sortBy:lowestPrice, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[sortBy:userReviews];[]
MR380;CONJUNCTIVE_EXTEND;Test-16;11;3;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature];[language];[os];[];[];[]
MR96;CONJUNCTIVE_CONTRACT;Test-05;6;1;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, os, price, selectedTypes, vrSupport];[];[];[];[];[]
MR120;CONJUNCTIVE_CONTRACT;Test-06;10;3;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, os, term];[input, playArea, price, specialOffers];[numberOfPlayers];[];[];[]
MR223;CONJUNCTIVE_EXTEND;Test-10;8;4;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature];[specialOffers];[selectedTypes];[os, playArea, price];[];[]
MR81;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, language, os, playArea, selectedTypes, term];[specialOffers, vrSupport];[];[];[];[]
MR280;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[input, language, playArea, term];[headsets];[];[];[];[]
MR100;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, price, selectedTypes, vrSupport];[os];[];[];[];[]
MR238;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[os, selectedTypes, specialOffers];[feature, headsets, input, playArea, price];[tag];[];[];[]
MR324;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[os, playArea];[feature, language, selectedTypes, specialOffers, term, vrSupport];[];[];[];[]
MR79;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[language, playArea, term];[os];[headsets, input, selectedTypes, specialOffers, vrSupport];[];[];[]
MR370;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[numberOfPlayers, playArea, price, tag, term, vrSupport];[headsets, selectedTypes, specialOffers];[input];[];[];[]
MR19;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input];[numberOfPlayers, os, playArea, selectedTypes, specialOffers];[tag];[];[];[]
MR225;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, playArea, price, specialOffers];[selectedTypes];[];[];[];[]
MR275;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[playArea];[headsets, input, language, term];[];[];[];[]
MR151;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets];[input, numberOfPlayers, vrSupport];[os, playArea];[];[];[]
MR246;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, playArea, price, selectedTypes, specialOffers];[os, tag];[input];[];[];[]
MR313;EQUIVALENCE_EXTEND;Test-13;8;1;1;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[sortBy:relevance];[];[];[];[];[]
MR253;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[term];[vrSupport];[language, numberOfPlayers];[];[];[]
MR117;DISJOINT_EXTEND;Test-05;6;2;2;[price, selectedTypes:games, numberOfPlayers, vrSupport, os, language];[selectedTypes:software];[selectedTypes:downloableContent];[];[];[];[]
MR187;CONJUNCTIVE_CONTRACT;Test-09;8;4;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[playArea];[input];[os, selectedTypes, tag, term];[price];[];[]
MR110;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, input, playArea, term];[headsets, specialOffers];[tag];[];[];[]
MR375;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[numberOfPlayers, playArea, price, selectedTypes];[headsets, input, tag, term, vrSupport];[specialOffers];[];[];[]
MR16;CONJUNCTIVE_EXTEND;Test-01;7;4;7;[term, sortBy, price, feature, vrSupport, headsets, language];[numberOfPlayers, specialOffers];[selectedTypes];[input, os, playArea];[tag];[];[]
MR239;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, os, playArea, price, specialOffers, tag];[input, selectedTypes];[];[];[];[]
MR196;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[playArea, price, selectedTypes, term];[input, os];[tag];[];[];[]
MR301;CONJUNCTIVE_EXTEND;Test-13;8;2;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[tag];[input, language, playArea, vrSupport];[];[];[];[]
MR37;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[headsets, vrSupport];[language, price, term];[feature];[];[];[]
MR212;CONJUNCTIVE_CONTRACT;Test-10;8;5;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[language, numberOfPlayers, term];[vrSupport];[input];[headsets];[tag];[]
MR289;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, os];[headsets, numberOfPlayers, price, selectedTypes, specialOffers, term];[];[];[];[]
MR265;CONJUNCTIVE_CONTRACT;Test-12;9;3;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[numberOfPlayers, os, selectedTypes, tag, vrSupport];[price, specialOffers];[feature];[];[];[]
MR135;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, selectedTypes, tag];[vrSupport];[];[];[];[]
MR210;DISJOINT_EXTEND;Test-09;8;1;1;[term, sortBy, price, tag, selectedTypes:games, input, playArea, os];[selectedTypes:software];[];[];[];[];[]
MR357;CONJUNCTIVE_EXTEND;Test-15;7;4;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[price, selectedTypes];[headsets];[language];[os, specialOffers, tag];[];[]
MR207;CONJUNCTIVE_EXTEND;Test-09;8;3;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[headsets, specialOffers, vrSupport];[numberOfPlayers];[feature, language];[];[];[]
MR148;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[price, selectedTypes, term];[feature, language, specialOffers];[tag];[];[];[]
MR63;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[input, language, numberOfPlayers, vrSupport];[feature, selectedTypes, specialOffers, term];[headsets, playArea];[tag];[];[]
MR107;CONJUNCTIVE_EXTEND;Test-05;6;4;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, playArea];[tag];[input, specialOffers, term];[headsets];[];[]
MR311;SHUFFLING_EXTEND;Test-13;8;6;6;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews]
MR325;CONJUNCTIVE_EXTEND;Test-14;9;4;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, price];[input];[numberOfPlayers];[tag];[];[]
MR26;CONJUNCTIVE_CONTRACT;Test-02;8;1;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, os, playArea, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR90;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, language, selectedTypes, term];[input, os, playArea, specialOffers];[vrSupport];[];[];[]
MR288;DISJOINT_EXTEND;Test-12;9;5;5;[sortBy, price, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, os];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR205;CONJUNCTIVE_EXTEND;Test-09;8;4;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[language];[headsets, specialOffers];[feature, vrSupport];[numberOfPlayers];[];[]
MR183;CONJUNCTIVE_EXTEND;Test-08;10;3;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature];[input, specialOffers];[language];[];[];[]
MR309;CONJUNCTIVE_EXTEND;Test-13;8;4;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[tag];[language, vrSupport];[playArea];[input];[];[]
MR9;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, price, term, vrSupport];[headsets, language];[];[];[];[]
