MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR277;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, language, playArea, term];[input];[];[];[];[]
MR282;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[language, playArea, term];[input];[headsets];[];[];[]
MR147;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, language, price, selectedTypes, specialOffers];[term];[tag];[];[];[]
MR24;SHUFFLING_CONTRACT;Test-01;7;1;1;[term, sortBy, price, feature, vrSupport, headsets, language];[sortBy];[];[];[];[];[]
MR259;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language];[numberOfPlayers, term, vrSupport];[];[];[];[]
MR32;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input];[specialOffers];[numberOfPlayers, os, playArea, selectedTypes, tag];[];[];[]
MR130;CONJUNCTIVE_CONTRACT;Test-06;10;3;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, numberOfPlayers, os, playArea, specialOffers];[input, price];[term];[];[];[]
MR312;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, os, playArea, selectedTypes, specialOffers, vrSupport];[term];[];[];[];[]
MR26;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[os, playArea, selectedTypes];[numberOfPlayers, specialOffers, tag];[input];[];[];[]
MR356;CONJUNCTIVE_EXTEND;Test-15;7;2;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, os, specialOffers];[language, price, selectedTypes, tag];[];[];[];[]
MR109;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, specialOffers];[playArea, term];[headsets, input, tag];[];[];[]
MR323;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[selectedTypes, specialOffers, term, vrSupport];[feature, language, os, playArea];[];[];[];[]
MR215;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, headsets, language, numberOfPlayers, vrSupport];[specialOffers];[];[];[];[]
MR9;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, price, vrSupport];[language];[term];[];[];[]
MR294;CONJUNCTIVE_CONTRACT;Test-13;8;1;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, os, price, selectedTypes, specialOffers, term];[];[];[];[];[]
MR379;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[language, os];[feature];[];[];[];[]
MR123;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[headsets, playArea, price, specialOffers];[input, numberOfPlayers, os];[term];[feature];[];[]
MR279;CONJUNCTIVE_EXTEND;Test-12;9;4;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[language];[headsets];[input, term];[playArea];[];[]
MR386;DISJOINT_EXTEND;Test-16;11;5;5;[term, sortBy, price, specialOffers, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, input, playArea];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR209;CONJUNCTIVE_EXTEND;Test-09;8;4;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[vrSupport];[headsets, numberOfPlayers, specialOffers];[language];[feature];[];[]
MR335;CONJUNCTIVE_EXTEND;Test-14;9;3;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input, numberOfPlayers];[price];[headsets, tag];[];[];[]
MR89;SHUFFLING_CONTRACT;Test-04;5;1;1;[sortBy, price, tag, numberOfPlayers, feature];[sortBy];[];[];[];[];[]
MR73;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers];[price, tag];[];[];[];[]
MR255;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[vrSupport];[language, term];[numberOfPlayers];[];[];[]
MR4;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[term];[headsets, language, vrSupport];[feature, price];[];[];[]
MR43;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, price, term];[vrSupport];[headsets, language];[];[];[]
MR154;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, numberOfPlayers, vrSupport];[os, playArea];[];[];[];[]
MR103;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, os, price, vrSupport];[selectedTypes];[];[];[];[]
MR236;CONJUNCTIVE_EXTEND;Test-10;8;4;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[specialOffers];[playArea, price];[feature, selectedTypes];[os];[];[]
MR385;SHUFFLING_EXTEND;Test-16;11;2;2;[term, sortBy:lowestPrice, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[sortBy:relevance];[sortBy:releaseDate];[];[];[];[]
MR83;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, language, playArea, selectedTypes, specialOffers, term, vrSupport];[os];[];[];[];[]
MR395;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[specialOffers, vrSupport];[language, os, term];[feature];[];[];[]
MR153;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, numberOfPlayers];[os, playArea, vrSupport];[];[];[];[]
MR392;CONJUNCTIVE_CONTRACT;Test-17;6;1;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, os, specialOffers, term, vrSupport];[];[];[];[];[]
MR129;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature];[headsets, input, numberOfPlayers, os, playArea, price, specialOffers, term];[];[];[];[]
MR258;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, term];[numberOfPlayers, vrSupport];[];[];[];[]
MR376;CONJUNCTIVE_EXTEND;Test-16;11;1;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, language, os];[];[];[];[];[]
MR206;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature];[headsets, language, numberOfPlayers, specialOffers, vrSupport];[];[];[];[]
MR150;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, selectedTypes, specialOffers, term];[price, tag];[language];[];[];[]
MR88;CONJUNCTIVE_EXTEND;Test-04;5;4;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, os, selectedTypes, specialOffers, term];[vrSupport];[input];[language, playArea];[];[]
MR197;CONJUNCTIVE_CONTRACT;Test-09;8;4;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, playArea];[price, tag, term];[selectedTypes];[os];[];[]
MR328;CONJUNCTIVE_EXTEND;Test-14;9;2;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets];[input, numberOfPlayers, price, tag];[];[];[];[]
MR272;CONJUNCTIVE_CONTRACT;Test-12;9;5;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[numberOfPlayers, selectedTypes, specialOffers, tag];[price];[vrSupport];[feature];[os];[]
MR162;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, playArea, vrSupport];[numberOfPlayers, os];[];[];[];[]
MR393;CONJUNCTIVE_CONTRACT;Test-17;6;4;6;[term, specialOffers, feature, vrSupport, os, language];[specialOffers];[term];[vrSupport];[feature, language, os];[];[]
MR298;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature];[os, price, selectedTypes, term];[headsets, numberOfPlayers, specialOffers];[];[];[]
MR72;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[price, tag];[feature, numberOfPlayers];[];[];[];[]
MR261;SHUFFLING_EXTEND;Test-11;10;3;3;[sortBy:lowestPrice, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[];[];[]
MR128;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[headsets, playArea, term];[price];[input, numberOfPlayers, os, specialOffers];[feature];[];[]
MR84;CONJUNCTIVE_EXTEND;Test-04;5;4;9;[sortBy, price, tag, numberOfPlayers, feature];[input, playArea, selectedTypes, specialOffers, vrSupport];[language];[term];[headsets, os];[];[]
MR167;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, os, playArea, price, selectedTypes, tag, term, vrSupport];[numberOfPlayers];[];[];[];[]
MR127;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[term];[feature, headsets, input, numberOfPlayers, os, playArea, price, specialOffers];[];[];[];[]
MR33;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, playArea, selectedTypes, specialOffers, tag];[os];[];[];[];[]
MR333;CONJUNCTIVE_EXTEND;Test-14;9;2;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, input, numberOfPlayers, tag];[price];[];[];[];[]
MR102;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, os, price, selectedTypes];[numberOfPlayers, vrSupport];[];[];[];[]
MR229;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, playArea, price, selectedTypes];[specialOffers];[];[];[];[]
MR257;CONJUNCTIVE_EXTEND;Test-11;10;4;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language];[numberOfPlayers];[vrSupport];[term];[];[]
MR382;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, os];[language];[];[];[];[]
MR77;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, os, playArea, selectedTypes, specialOffers, term, vrSupport];[language];[];[];[];[]
MR59;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, headsets, playArea, tag];[language, numberOfPlayers, vrSupport];[input, selectedTypes, specialOffers];[term];[];[]
MR18;CONJUNCTIVE_EXTEND;Test-01;7;4;7;[term, sortBy, price, feature, vrSupport, headsets, language];[specialOffers];[input, numberOfPlayers, tag];[playArea];[os, selectedTypes];[];[]
MR363;SHUFFLING_EXTEND;Test-15;7;3;3;[term, sortBy:lowestPrice, numberOfPlayers, feature, vrSupport, input, playArea];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[];[];[]
MR6;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[language, price, vrSupport];[feature, term];[headsets];[];[];[]
MR98;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, price, vrSupport];[selectedTypes];[os];[];[];[]
MR293;CONJUNCTIVE_CONTRACT;Test-13;8;4;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[numberOfPlayers, price, specialOffers, term];[os, selectedTypes];[feature];[headsets];[];[]
MR299;CONJUNCTIVE_CONTRACT;Test-13;8;4;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[numberOfPlayers, term];[os];[price];[feature, headsets, selectedTypes, specialOffers];[];[]
MR21;CONJUNCTIVE_EXTEND;Test-01;7;4;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, specialOffers];[numberOfPlayers, tag];[playArea, selectedTypes];[os];[];[]
MR117;DISJOINT_EXTEND;Test-05;6;5;5;[price, selectedTypes:games, numberOfPlayers, vrSupport, os, language];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR48;CONJUNCTIVE_CONTRACT;Test-03;11;1;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, headsets, input, language, numberOfPlayers, playArea, selectedTypes, specialOffers, tag, term, vrSupport];[];[];[];[];[]
MR228;CONJUNCTIVE_EXTEND;Test-10;8;3;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, playArea];[os, selectedTypes, specialOffers];[price];[];[];[]
MR367;CONJUNCTIVE_CONTRACT;Test-16;11;2;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[numberOfPlayers, playArea, price, selectedTypes, specialOffers, tag, term, vrSupport];[headsets, input];[];[];[];[]
MR79;CONJUNCTIVE_EXTEND;Test-04;5;5;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, language, playArea, selectedTypes, specialOffers];[vrSupport];[input];[os];[term];[]
MR96;CONJUNCTIVE_CONTRACT;Test-05;6;4;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[os, price];[selectedTypes];[numberOfPlayers, vrSupport];[language];[];[]
MR216;SHUFFLING_CONTRACT;Test-09;8;1;1;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[sortBy];[];[];[];[];[]
MR234;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, playArea, selectedTypes, specialOffers];[price];[];[];[];[]
MR344;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers];[playArea];[term, vrSupport];[];[];[]
MR322;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, os, playArea, selectedTypes, vrSupport];[specialOffers, term];[];[];[];[]
MR329;CONJUNCTIVE_EXTEND;Test-14;9;4;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[numberOfPlayers];[headsets, price];[tag];[input];[];[]
MR345;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input, playArea];[feature, numberOfPlayers, term, vrSupport];[];[];[];[]
MR349;CONJUNCTIVE_EXTEND;Test-15;7;2;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, language, selectedTypes, tag];[os, price, specialOffers];[];[];[];[]
MR347;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, term, vrSupport];[playArea];[];[];[];[]
MR29;CONJUNCTIVE_CONTRACT;Test-02;8;5;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[playArea, tag];[specialOffers];[input];[numberOfPlayers, os];[selectedTypes];[]
MR413;EQUIVALENCE_EXTEND;Test-17;6;1;1;[term, specialOffers, feature, vrSupport, os, language];[sortBy:relevance];[];[];[];[];[]
MR134;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, selectedTypes];[tag, vrSupport];[];[];[];[]
MR307;CONJUNCTIVE_EXTEND;Test-13;8;2;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[playArea, vrSupport];[input, language, tag];[];[];[];[]
MR326;CONJUNCTIVE_EXTEND;Test-14;9;2;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input, numberOfPlayers, price, tag];[headsets];[];[];[];[]
MR319;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[playArea];[feature, os, selectedTypes, vrSupport];[language, specialOffers, term];[];[];[]
MR140;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, selectedTypes, tag];[vrSupport];[];[];[];[]
MR357;CONJUNCTIVE_EXTEND;Test-15;7;4;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[os];[headsets];[specialOffers];[language, price, selectedTypes, tag];[];[]
MR343;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[playArea, vrSupport];[feature, input, numberOfPlayers, term];[];[];[];[]
MR52;CONJUNCTIVE_CONTRACT;Test-03;11;2;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[headsets, language, numberOfPlayers, playArea, selectedTypes, specialOffers, tag, term, vrSupport];[feature, input];[];[];[];[]
MR34;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, os, playArea, selectedTypes, specialOffers];[numberOfPlayers];[tag];[];[];[]
MR156;CONJUNCTIVE_EXTEND;Test-07;7;1;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, numberOfPlayers, os, playArea, vrSupport];[];[];[];[];[]
MR225;CONJUNCTIVE_CONTRACT;Test-10;8;3;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, input, language, tag, term];[numberOfPlayers];[vrSupport];[];[];[]
MR11;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, language, price, term];[vrSupport];[];[];[];[]
MR163;SHUFFLING_EXTEND;Test-07;7;1;1;[term, price, specialOffers, tag, selectedTypes, feature, language];[sortBy:relevance];[];[];[];[];[]
MR365;CONJUNCTIVE_CONTRACT;Test-16;11;6;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[numberOfPlayers];[price, selectedTypes, tag, term, vrSupport];[headsets];[playArea];[input];[specialOffers]
MR398;CONJUNCTIVE_CONTRACT;Test-17;6;2;6;[term, specialOffers, feature, vrSupport, os, language];[specialOffers, term];[feature, language, os, vrSupport];[];[];[];[]
MR40;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[vrSupport];[feature, language];[headsets, price, term];[];[];[]
MR189;SHUFFLING_EXTEND;Test-08;10;5;5;[term, sortBy:lowestPrice, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[sortBy:userReviews];[]
MR346;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input];[feature, playArea, term, vrSupport];[numberOfPlayers];[];[];[]
MR260;SHUFFLING_CONTRACT;Test-11;10;1;1;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[sortBy];[];[];[];[];[]
MR30;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[os, specialOffers, tag];[input, numberOfPlayers, playArea, selectedTypes];[];[];[];[]
MR289;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[os];[headsets, numberOfPlayers, specialOffers, term];[feature, price, selectedTypes];[];[];[]
MR191;CONJUNCTIVE_CONTRACT;Test-09;8;2;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, playArea, selectedTypes, term];[os, price, tag];[];[];[];[]
MR31;CONJUNCTIVE_CONTRACT;Test-02;8;4;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, tag];[os];[playArea, specialOffers];[selectedTypes];[];[]
MR49;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[numberOfPlayers, selectedTypes, specialOffers, vrSupport];[feature];[headsets, input, language, playArea, term];[tag];[];[]
MR213;CONJUNCTIVE_EXTEND;Test-09;8;5;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature];[language, specialOffers];[headsets];[numberOfPlayers];[vrSupport];[]
MR44;CONJUNCTIVE_EXTEND;Test-02;8;4;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature];[headsets, language, term];[price];[vrSupport];[];[]
MR388;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[language, os, specialOffers];[feature];[term, vrSupport];[];[];[]
MR1;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[headsets, price, vrSupport];[language, term];[feature];[];[];[]
MR35;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, os, playArea, selectedTypes, specialOffers];[tag];[];[];[];[]
MR198;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[playArea];[os, price, selectedTypes, tag, term];[input];[];[];[]
MR68;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, price];[numberOfPlayers, tag];[];[];[];[]
MR104;CONJUNCTIVE_EXTEND;Test-05;6;4;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature];[headsets];[input, specialOffers, tag, term];[playArea];[];[]
MR176;CONJUNCTIVE_CONTRACT;Test-08;10;4;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[price, tag];[headsets, os, playArea, selectedTypes];[vrSupport];[numberOfPlayers, term];[];[]
MR74;CONJUNCTIVE_CONTRACT;Test-04;5;1;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers, price, tag];[];[];[];[];[]
MR113;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[headsets, input, tag];[feature, term];[playArea, specialOffers];[];[];[]
MR399;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[language, os, specialOffers];[vrSupport];[feature, term];[];[];[]
MR70;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[price, tag];[numberOfPlayers];[feature];[];[];[]
MR231;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, price, selectedTypes, specialOffers];[playArea];[];[];[];[]
MR138;CONJUNCTIVE_EXTEND;Test-06;10;4;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[vrSupport];[tag];[selectedTypes];[language];[];[]
MR94;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, selectedTypes, vrSupport];[os, price];[];[];[];[]
MR254;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, numberOfPlayers, term];[vrSupport];[];[];[];[]
MR10;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[price, term];[headsets, vrSupport];[feature, language];[];[];[]
MR46;SHUFFLING_EXTEND;Test-02;8;3;3;[sortBy:relevance, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[];[];[]
MR122;CONJUNCTIVE_CONTRACT;Test-06;10;3;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[numberOfPlayers];[feature, headsets, input, playArea, term];[os, price, specialOffers];[];[];[]
MR126;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[input];[feature, headsets, numberOfPlayers, os, playArea, price, specialOffers, term];[];[];[];[]
MR86;CONJUNCTIVE_EXTEND;Test-04;5;4;9;[sortBy, price, tag, numberOfPlayers, feature];[selectedTypes, specialOffers, term, vrSupport];[input, language, playArea];[os];[headsets];[];[]
MR305;CONJUNCTIVE_EXTEND;Test-13;8;2;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[input, playArea, tag];[language, vrSupport];[];[];[];[]
MR184;CONJUNCTIVE_EXTEND;Test-08;10;3;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, language];[specialOffers];[input];[];[];[]
MR110;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, headsets, input, specialOffers, tag, term];[playArea];[];[];[];[]
MR93;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[selectedTypes];[language, numberOfPlayers, os, vrSupport];[price];[];[];[]
MR121;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, input, numberOfPlayers, os, playArea, specialOffers, term];[price];[];[];[];[]
MR190;DISJOINT_EXTEND;Test-08;10;1;1;[term, sortBy, price, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, playArea, os];[selectedTypes:games];[];[];[];[];[]
