MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR123;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, input, numberOfPlayers, playArea];[term];[price, specialOffers];[os];[];[]
MR224;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, playArea, price, selectedTypes];[specialOffers];[];[];[];[]
MR288;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[os];[feature, headsets, price, term];[numberOfPlayers, selectedTypes, specialOffers];[];[];[]
MR306;CONJUNCTIVE_CONTRACT;Test-14;9;5;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[os, selectedTypes];[feature, specialOffers];[vrSupport];[playArea, term];[language];[]
MR49;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, numberOfPlayers, playArea, tag, term];[headsets, input, selectedTypes, vrSupport];[specialOffers];[language];[];[]
MR33;CONJUNCTIVE_CONTRACT;Test-02;8;4;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[playArea, tag];[input, os];[selectedTypes];[numberOfPlayers, specialOffers];[];[]
MR21;SHUFFLING_CONTRACT;Test-01;7;1;1;[term, sortBy, price, feature, vrSupport, headsets, language];[sortBy];[];[];[];[];[]
MR287;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[price, selectedTypes];[feature, headsets, numberOfPlayers, os, specialOffers];[term];[];[];[]
MR0;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, language, price, term, vrSupport];[headsets];[];[];[];[]
MR142;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, price, specialOffers, tag, term];[language, selectedTypes];[];[];[];[]
MR117;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, input, os];[price, specialOffers];[numberOfPlayers];[playArea, term];[];[]
MR225;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, playArea, selectedTypes, specialOffers];[price];[];[];[];[]
MR100;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, price, selectedTypes];[numberOfPlayers, os, vrSupport];[];[];[];[]
MR37;CONJUNCTIVE_EXTEND;Test-02;8;1;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, headsets, language, price, term, vrSupport];[];[];[];[];[]
MR148;CONJUNCTIVE_EXTEND;Test-07;7;4;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[numberOfPlayers];[os];[input];[headsets, playArea, vrSupport];[];[]
MR193;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[headsets, language, numberOfPlayers, specialOffers, vrSupport];[feature];[];[];[];[]
MR229;CONJUNCTIVE_EXTEND;Test-10;8;4;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, price];[selectedTypes];[playArea];[specialOffers];[];[]
MR77;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[playArea, vrSupport];[language];[headsets, input, os, selectedTypes, specialOffers, term];[];[];[]
MR135;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, language, price, selectedTypes, tag];[specialOffers, term];[];[];[];[]
MR266;CONJUNCTIVE_CONTRACT;Test-12;9;1;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[feature, numberOfPlayers, os, price, selectedTypes, specialOffers, tag, vrSupport];[];[];[];[];[]
MR374;SHUFFLING_EXTEND;Test-16;11;3;3;[term, sortBy:lowestPrice, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[];[];[]
MR31;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, selectedTypes, specialOffers];[os, playArea, tag];[];[];[];[]
MR236;CONJUNCTIVE_CONTRACT;Test-11;10;1;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, input, os, playArea, price, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR198;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[language, numberOfPlayers, vrSupport];[feature, headsets, specialOffers];[];[];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, term, vrSupport];[price];[language];[];[];[]
MR248;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language];[numberOfPlayers, term, vrSupport];[];[];[];[]
MR353;SHUFFLING_EXTEND;Test-15;7;3;3;[term, sortBy:lowestPrice, numberOfPlayers, feature, vrSupport, input, playArea];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[];[];[]
MR330;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input, playArea, term];[feature, vrSupport];[numberOfPlayers];[];[];[]
MR172;CONJUNCTIVE_EXTEND;Test-08;10;1;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, input, language, specialOffers];[];[];[];[];[]
MR45;DISJOINT_EXTEND;Test-02;8;3;3;[sortBy, specialOffers, tag, selectedTypes:downloableContent, numberOfPlayers, input, playArea, os];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[];[];[]
MR343;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[price, tag];[os];[headsets, language, selectedTypes, specialOffers];[];[];[]
MR247;CONJUNCTIVE_EXTEND;Test-11;10;1;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, numberOfPlayers, term, vrSupport];[];[];[];[];[]
MR380;CONJUNCTIVE_CONTRACT;Test-17;6;5;6;[term, specialOffers, feature, vrSupport, os, language];[feature, os];[specialOffers];[vrSupport];[term];[language];[]
MR307;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, os, playArea, selectedTypes, specialOffers, vrSupport];[term];[];[];[];[]
MR50;CONJUNCTIVE_CONTRACT;Test-03;11;2;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, language, selectedTypes, specialOffers, tag, vrSupport];[headsets, input, numberOfPlayers, playArea, term];[];[];[];[]
MR213;CONJUNCTIVE_CONTRACT;Test-10;8;3;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[numberOfPlayers];[headsets, input, language, term, vrSupport];[tag];[];[];[]
MR159;EQUIVALENCE_EXTEND;Test-07;7;1;1;[term, price, specialOffers, tag, selectedTypes, feature, language];[sortBy:relevance];[];[];[];[];[]
MR378;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[language, os, term, vrSupport];[specialOffers];[feature];[];[];[]
MR106;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[headsets, input, playArea, specialOffers, tag, term];[feature];[];[];[];[]
MR10;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[headsets, language, term];[feature, vrSupport];[price];[];[];[]
MR158;DISJOINT_EXTEND;Test-07;7;2;2;[term, price, specialOffers, tag, selectedTypes:downloableContent, feature, language];[selectedTypes:games];[selectedTypes:software];[];[];[];[]
MR205;CONJUNCTIVE_EXTEND;Test-09;8;3;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[language, numberOfPlayers];[specialOffers];[feature, headsets, vrSupport];[];[];[]
MR336;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input, term];[numberOfPlayers, playArea, vrSupport];[feature];[];[];[]
MR8;CONJUNCTIVE_CONTRACT;Test-01;7;1;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, language, price, term, vrSupport];[];[];[];[];[]
MR62;DISJOINT_EXTEND;Test-03;11;1;1;[term, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[selectedTypes:software];[];[];[];[];[]
MR191;CONJUNCTIVE_CONTRACT;Test-09;8;2;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input];[os, playArea, price, selectedTypes, tag, term];[];[];[];[]
MR373;SHUFFLING_CONTRACT;Test-16;11;1;1;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[sortBy];[];[];[];[];[]
MR208;DISJOINT_EXTEND;Test-09;8;6;6;[term, sortBy, price, tag, selectedTypes:games, input, playArea, os];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[selectedTypes:mods]
MR16;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, os, playArea, selectedTypes, tag];[numberOfPlayers, specialOffers];[];[];[];[]
MR272;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, language, term];[playArea];[input];[];[];[]
MR136;CONJUNCTIVE_CONTRACT;Test-07;7;5;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[price, tag];[feature];[selectedTypes];[language];[specialOffers, term];[]
MR75;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[tag];[feature, numberOfPlayers, price];[];[];[];[]
MR173;CONJUNCTIVE_EXTEND;Test-08;10;3;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[specialOffers];[language];[feature, input];[];[];[]
MR183;DISJOINT_EXTEND;Test-08;10;1;1;[term, sortBy, price, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, playArea, os];[selectedTypes:games];[];[];[];[];[]
MR89;SHUFFLING_EXTEND;Test-04;5;3;3;[sortBy:relevance, price, tag, numberOfPlayers, feature];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[];[];[]
MR56;CONJUNCTIVE_CONTRACT;Test-03;11;1;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, headsets, input, language, numberOfPlayers, playArea, selectedTypes, specialOffers, tag, term, vrSupport];[];[];[];[];[]
MR240;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, input, os, playArea, selectedTypes, tag];[price, specialOffers];[];[];[];[]
MR361;CONJUNCTIVE_CONTRACT;Test-16;11;5;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[input, term, vrSupport];[numberOfPlayers, selectedTypes];[price, specialOffers];[tag];[headsets, playArea];[]
MR387;CONJUNCTIVE_EXTEND;Test-17;6;4;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, playArea];[tag];[input, numberOfPlayers];[price, selectedTypes];[];[]
MR161;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, numberOfPlayers, playArea, price, term, vrSupport];[os, selectedTypes, tag];[];[];[];[]
MR184;CONJUNCTIVE_CONTRACT;Test-09;8;4;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, playArea, tag];[os, term];[price];[selectedTypes];[];[]
MR91;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, os, price, vrSupport];[selectedTypes];[];[];[];[]
MR299;CONJUNCTIVE_EXTEND;Test-13;8;3;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[input, vrSupport];[playArea, tag];[language];[];[];[]
MR325;CONJUNCTIVE_EXTEND;Test-14;9;4;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, tag];[input];[price];[numberOfPlayers];[];[]
MR319;CONJUNCTIVE_EXTEND;Test-14;9;1;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, input, numberOfPlayers, price, tag];[];[];[];[];[]
MR269;CONJUNCTIVE_CONTRACT;Test-12;9;5;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[numberOfPlayers, price];[selectedTypes, specialOffers];[os];[feature, vrSupport];[tag];[]
MR369;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[os];[feature, language];[];[];[];[]
MR249;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[numberOfPlayers, term, vrSupport];[language];[];[];[];[]
MR156;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, os, playArea, vrSupport];[numberOfPlayers];[];[];[];[]
MR393;CONJUNCTIVE_EXTEND;Test-17;6;5;7;[term, specialOffers, feature, vrSupport, os, language];[numberOfPlayers];[selectedTypes, tag];[headsets, price];[playArea];[input];[]
MR65;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers, price];[tag];[];[];[];[]
MR180;CONJUNCTIVE_EXTEND;Test-08;10;2;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, input, specialOffers];[language];[];[];[];[]
MR217;CONJUNCTIVE_CONTRACT;Test-10;8;2;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, language, vrSupport];[input, numberOfPlayers, tag, term];[];[];[];[]
MR53;CONJUNCTIVE_CONTRACT;Test-03;11;5;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[language, selectedTypes, specialOffers, vrSupport];[tag];[playArea];[feature, headsets, term];[input, numberOfPlayers];[]
MR270;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[playArea];[headsets, input, language, term];[];[];[];[]
MR242;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, input, os, playArea, price, specialOffers, tag];[selectedTypes];[];[];[];[]
MR38;CONJUNCTIVE_EXTEND;Test-02;8;2;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, headsets, price, vrSupport];[language, term];[];[];[];[]
MR81;CONJUNCTIVE_EXTEND;Test-04;5;4;9;[sortBy, price, tag, numberOfPlayers, feature];[input, selectedTypes, term, vrSupport];[os];[headsets, language, playArea];[specialOffers];[];[]
MR110;SHUFFLING_EXTEND;Test-05;6;4;4;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[];[]
MR282;DISJOINT_EXTEND;Test-12;9;1;1;[sortBy, price, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, os];[selectedTypes:software];[];[];[];[];[]
MR352;SHUFFLING_CONTRACT;Test-15;7;1;1;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[sortBy];[];[];[];[];[]
MR372;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature];[language, os];[];[];[];[]
MR212;CONJUNCTIVE_CONTRACT;Test-10;8;2;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, input, language, numberOfPlayers, vrSupport];[tag, term];[];[];[];[]
MR116;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[numberOfPlayers, os, playArea];[input, term];[feature, price, specialOffers];[headsets];[];[]
MR35;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, headsets, language, term];[vrSupport];[price];[];[];[]
MR222;CONJUNCTIVE_EXTEND;Test-10;8;1;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, playArea, price, selectedTypes, specialOffers];[];[];[];[];[]
MR389;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[playArea, price, selectedTypes];[tag];[headsets, input, numberOfPlayers];[];[];[]
MR42;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[headsets, term];[language, price, vrSupport];[feature];[];[];[]
MR218;CONJUNCTIVE_CONTRACT;Test-10;8;3;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, input, language];[tag, term, vrSupport];[numberOfPlayers];[];[];[]
MR382;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[language, os, vrSupport];[feature, specialOffers];[term];[];[];[]
MR22;SHUFFLING_EXTEND;Test-01;7;4;4;[term, sortBy:lowestPrice, price, feature, vrSupport, headsets, language];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[];[]
MR381;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, os, specialOffers];[term];[vrSupport];[];[];[]
MR345;CONJUNCTIVE_EXTEND;Test-15;7;2;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, language, os, price, specialOffers, tag];[selectedTypes];[];[];[];[]
MR165;CONJUNCTIVE_CONTRACT;Test-08;10;4;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[numberOfPlayers, tag];[price, selectedTypes];[headsets, os, playArea, vrSupport];[term];[];[]
MR395;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, numberOfPlayers, playArea, selectedTypes, tag];[input];[price];[];[];[]
MR84;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[input, language, playArea, specialOffers, term, vrSupport];[headsets, os, selectedTypes];[];[];[];[]
MR384;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, vrSupport];[specialOffers];[os, term];[];[];[]
MR326;SHUFFLING_CONTRACT;Test-14;9;1;1;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[sortBy];[];[];[];[];[]
MR61;SHUFFLING_EXTEND;Test-03;11;6;6;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews]
MR195;CONJUNCTIVE_EXTEND;Test-09;8;3;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[language, vrSupport];[feature, headsets, specialOffers];[numberOfPlayers];[];[];[]
MR151;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[numberOfPlayers, os];[headsets];[input, playArea, vrSupport];[];[];[]
MR293;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[headsets, numberOfPlayers, os, price, selectedTypes, specialOffers, term];[feature];[];[];[];[]
MR348;CONJUNCTIVE_EXTEND;Test-15;7;4;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, language, os, selectedTypes];[specialOffers];[price];[tag];[];[]
MR85;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, os, playArea, selectedTypes, specialOffers, term, vrSupport];[language];[];[];[];[]
MR87;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, language, os, specialOffers, term];[selectedTypes, vrSupport];[input, playArea];[];[];[]
MR58;CONJUNCTIVE_CONTRACT;Test-03;11;3;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, input, language, numberOfPlayers, term, vrSupport];[headsets, playArea, specialOffers, tag];[selectedTypes];[];[];[]
MR125;CONJUNCTIVE_EXTEND;Test-06;10;1;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, selectedTypes, tag, vrSupport];[];[];[];[];[]
MR316;CONJUNCTIVE_CONTRACT;Test-14;9;1;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, os, playArea, selectedTypes, specialOffers, term, vrSupport];[];[];[];[];[]
MR252;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, term];[numberOfPlayers];[vrSupport];[];[];[]
MR251;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[term];[language, numberOfPlayers, vrSupport];[];[];[];[]
MR140;CONJUNCTIVE_CONTRACT;Test-07;7;4;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[price, specialOffers, tag];[feature, selectedTypes];[language];[term];[];[]
MR281;SHUFFLING_EXTEND;Test-12;9;1;1;[sortBy:lowestPrice, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[sortBy:relevance];[];[];[];[];[]
MR139;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, price, selectedTypes, specialOffers];[language, term];[tag];[];[];[]
MR96;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[numberOfPlayers, price, selectedTypes, vrSupport];[os];[language];[];[];[]
MR111;DISJOINT_EXTEND;Test-05;6;3;3;[price, selectedTypes:games, numberOfPlayers, vrSupport, os, language];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[];[];[]
MR342;CONJUNCTIVE_EXTEND;Test-15;7;4;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, language, selectedTypes];[os, price];[tag];[specialOffers];[];[]
MR95;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[numberOfPlayers, price, selectedTypes, vrSupport];[language, os];[];[];[];[]
MR182;SHUFFLING_EXTEND;Test-08;10;3;3;[term, sortBy:lowestPrice, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[];[];[]
MR43;SHUFFLING_CONTRACT;Test-02;8;1;1;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[sortBy];[];[];[];[];[]
MR273;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, playArea, term];[input];[language];[];[];[]
MR315;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, playArea, selectedTypes, term];[os, specialOffers, vrSupport];[language];[];[];[]
MR146;CONJUNCTIVE_CONTRACT;Test-07;7;4;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, selectedTypes, term];[specialOffers, tag];[language];[price];[];[]
MR59;CONJUNCTIVE_EXTEND;Test-03;11;2;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[price];[os];[];[];[];[]
MR233;SHUFFLING_EXTEND;Test-10;8;4;4;[term, sortBy:relevance, tag, numberOfPlayers, vrSupport, headsets, input, language];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[];[]
MR303;SHUFFLING_EXTEND;Test-13;8;1;1;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[sortBy:relevance];[];[];[];[];[]
MR162;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, playArea, price, selectedTypes, tag, term];[numberOfPlayers, os, vrSupport];[];[];[];[]
MR17;CONJUNCTIVE_EXTEND;Test-01;7;4;7;[term, sortBy, price, feature, vrSupport, headsets, language];[numberOfPlayers, selectedTypes, specialOffers];[input, tag];[os];[playArea];[];[]
MR118;CONJUNCTIVE_CONTRACT;Test-06;10;3;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[numberOfPlayers];[playArea, specialOffers];[feature, headsets, input, os, price, term];[];[];[]
MR219;CONJUNCTIVE_CONTRACT;Test-10;8;1;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, input, language, numberOfPlayers, tag, term, vrSupport];[];[];[];[];[]
MR250;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[term];[numberOfPlayers, vrSupport];[language];[];[];[]
MR332;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, term];[playArea, vrSupport];[];[];[];[]
MR175;CONJUNCTIVE_EXTEND;Test-08;10;2;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, input, language];[specialOffers];[];[];[];[]
MR13;CONJUNCTIVE_EXTEND;Test-01;7;1;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, os, playArea, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR317;CONJUNCTIVE_EXTEND;Test-14;9;4;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, tag];[price];[input];[numberOfPlayers];[];[]
