MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR336;CONJUNCTIVE_EXTEND;Test-14;9;2;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input, numberOfPlayers, price, tag];[headsets];[];[];[];[]
MR134;CONJUNCTIVE_EXTEND;Test-06;10;3;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, tag];[vrSupport];[selectedTypes];[];[];[]
MR199;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[playArea, price, selectedTypes, tag, term];[input];[os];[];[];[]
MR321;DISJOINT_EXTEND;Test-13;8;5;5;[term, price, specialOffers, selectedTypes:downloableContent, numberOfPlayers, feature, headsets, os];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR1;CONJUNCTIVE_CONTRACT;Test-01;7;4;6;[term, sortBy, price, feature, vrSupport, headsets, language];[language];[price, vrSupport];[term];[feature, headsets];[];[]
MR176;CONJUNCTIVE_CONTRACT;Test-08;10;3;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[vrSupport];[headsets, numberOfPlayers, os, playArea, price, selectedTypes, tag];[term];[];[];[]
MR74;CONJUNCTIVE_CONTRACT;Test-04;5;1;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers, price, tag];[];[];[];[];[]
MR420;CONJUNCTIVE_EXTEND;Test-17;6;2;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, playArea, selectedTypes];[numberOfPlayers, price, tag];[];[];[];[]
MR385;CONJUNCTIVE_CONTRACT;Test-16;11;2;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, input, numberOfPlayers, playArea, price, selectedTypes, specialOffers, term, vrSupport];[tag];[];[];[];[]
MR379;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[numberOfPlayers, playArea, price, selectedTypes, term];[headsets, specialOffers, vrSupport];[input, tag];[];[];[]
MR356;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input, numberOfPlayers, term];[feature, playArea, vrSupport];[];[];[];[]
MR116;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[playArea, specialOffers, tag, term];[feature, headsets];[input];[];[];[]
MR366;CONJUNCTIVE_EXTEND;Test-15;7;5;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, specialOffers, tag];[selectedTypes];[language];[price];[os];[]
MR387;CONJUNCTIVE_CONTRACT;Test-16;11;6;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[numberOfPlayers];[headsets, playArea, vrSupport];[selectedTypes];[price, tag];[input, term];[specialOffers]
MR261;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[numberOfPlayers, term, vrSupport];[language];[];[];[];[]
MR156;CONJUNCTIVE_EXTEND;Test-07;7;4;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[vrSupport];[headsets, numberOfPlayers, playArea];[input];[os];[];[]
MR44;CONJUNCTIVE_EXTEND;Test-02;8;1;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, headsets, language, price, term, vrSupport];[];[];[];[];[]
MR318;CONJUNCTIVE_EXTEND;Test-13;8;3;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[vrSupport];[input, language];[playArea, tag];[];[];[]
MR340;CONJUNCTIVE_EXTEND;Test-14;9;4;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input, price];[headsets];[numberOfPlayers];[tag];[];[]
MR64;CONJUNCTIVE_CONTRACT;Test-03;11;5;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[numberOfPlayers, playArea, tag, term];[specialOffers];[headsets];[feature, input, language, selectedTypes];[vrSupport];[]
MR117;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[input, playArea, tag];[feature, headsets, specialOffers, term];[];[];[];[]
MR190;CONJUNCTIVE_EXTEND;Test-08;10;4;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature];[input];[specialOffers];[language];[];[]
MR89;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, os];[language, playArea, selectedTypes, specialOffers, term, vrSupport];[];[];[];[]
MR354;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, playArea, vrSupport];[term];[];[];[];[]
MR113;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, headsets, input, playArea, specialOffers, tag];[term];[];[];[];[]
MR54;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, numberOfPlayers, playArea, selectedTypes, tag, term];[headsets, input];[specialOffers, vrSupport];[language];[];[]
MR371;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[language, os, price, selectedTypes, tag];[specialOffers];[headsets];[];[];[]
MR348;CONJUNCTIVE_EXTEND;Test-14;9;3;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input, numberOfPlayers, tag];[headsets];[price];[];[];[]
MR138;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, tag, vrSupport];[selectedTypes];[];[];[];[]
MR85;CONJUNCTIVE_EXTEND;Test-04;5;1;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, language, os, playArea, selectedTypes, specialOffers, term, vrSupport];[];[];[];[];[]
MR52;SHUFFLING_EXTEND;Test-02;8;5;5;[sortBy:relevance, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews];[]
MR337;CONJUNCTIVE_EXTEND;Test-14;9;2;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, numberOfPlayers];[input, price, tag];[];[];[];[]
MR423;EQUIVALENCE_EXTEND;Test-17;6;1;1;[term, specialOffers, feature, vrSupport, os, language];[sortBy:relevance];[];[];[];[];[]
MR171;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[numberOfPlayers, price, selectedTypes, term, vrSupport];[headsets, os, playArea, tag];[];[];[];[]
MR253;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[headsets, price, tag];[selectedTypes];[feature, input, os, playArea, specialOffers];[];[];[]
MR172;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[numberOfPlayers, os, playArea, price, selectedTypes, tag, term];[headsets, vrSupport];[];[];[];[]
MR83;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, language, playArea, selectedTypes, specialOffers, term, vrSupport];[os];[];[];[];[]
MR367;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[language];[price];[headsets, os, selectedTypes, specialOffers, tag];[];[];[]
MR349;SHUFFLING_CONTRACT;Test-14;9;1;1;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[sortBy];[];[];[];[];[]
MR65;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, input, numberOfPlayers, playArea, vrSupport];[specialOffers, tag, term];[language, selectedTypes];[headsets];[];[]
MR40;CONJUNCTIVE_EXTEND;Test-02;8;2;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[price];[feature, headsets, language, term, vrSupport];[];[];[];[]
MR146;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[language, term];[feature, price, selectedTypes, specialOffers, tag];[];[];[];[]
MR293;DISJOINT_EXTEND;Test-12;9;5;5;[sortBy, price, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, os];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR120;DISJOINT_EXTEND;Test-05;6;2;2;[price, selectedTypes:games, numberOfPlayers, vrSupport, os, language];[selectedTypes:software];[selectedTypes:downloableContent];[];[];[];[]
MR34;CONJUNCTIVE_CONTRACT;Test-02;8;5;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[numberOfPlayers];[playArea, selectedTypes];[input];[os, specialOffers];[tag];[]
MR196;DISJOINT_EXTEND;Test-08;10;2;2;[term, sortBy, price, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, playArea, os];[selectedTypes:games];[selectedTypes:software];[];[];[];[]
MR109;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, playArea, specialOffers, tag, term];[headsets, input];[];[];[];[]
MR53;DISJOINT_EXTEND;Test-02;8;4;4;[sortBy, specialOffers, tag, selectedTypes:downloableContent, numberOfPlayers, input, playArea, os];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[];[]
MR18;CONJUNCTIVE_EXTEND;Test-01;7;4;7;[term, sortBy, price, feature, vrSupport, headsets, language];[numberOfPlayers, os, selectedTypes, tag];[playArea];[specialOffers];[input];[];[]
MR358;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input, numberOfPlayers, playArea, term];[vrSupport];[feature];[];[];[]
MR216;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, headsets, numberOfPlayers, specialOffers, vrSupport];[language];[];[];[];[]
MR8;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[language, price, term, vrSupport];[feature, headsets];[];[];[];[]
MR63;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[input, selectedTypes, specialOffers, tag, vrSupport];[numberOfPlayers, term];[feature, language, playArea];[headsets];[];[]
MR99;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[numberOfPlayers, os, vrSupport];[language, price, selectedTypes];[];[];[];[]
MR269;DISJOINT_EXTEND;Test-11;10;4;4;[sortBy, price, specialOffers, tag, selectedTypes:games, feature, headsets, input, playArea, os];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[];[]
MR106;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[price];[numberOfPlayers, selectedTypes];[language, os, vrSupport];[];[];[]
MR81;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[price, tag];[numberOfPlayers];[feature];[];[];[]
MR410;CONJUNCTIVE_CONTRACT;Test-17;6;4;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, vrSupport];[term];[specialOffers];[os];[];[]
MR297;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, os, price, selectedTypes];[numberOfPlayers, specialOffers];[term];[];[];[]
MR189;CONJUNCTIVE_EXTEND;Test-08;10;3;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[input, specialOffers];[feature];[language];[];[];[]
MR345;CONJUNCTIVE_EXTEND;Test-14;9;3;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input];[headsets];[numberOfPlayers, price, tag];[];[];[]
MR103;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, os, vrSupport];[numberOfPlayers, price, selectedTypes];[];[];[];[]
MR375;SHUFFLING_CONTRACT;Test-15;7;1;1;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[sortBy];[];[];[];[];[]
MR173;CONJUNCTIVE_CONTRACT;Test-08;10;5;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, price, selectedTypes, term];[playArea, tag];[vrSupport];[os];[numberOfPlayers];[]
MR408;CONJUNCTIVE_CONTRACT;Test-17;6;2;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, specialOffers, term];[os, vrSupport];[];[];[];[]
MR247;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[headsets, tag];[feature, input, os, price, specialOffers];[playArea, selectedTypes];[];[];[]
MR258;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, os, playArea, selectedTypes];[headsets, input, specialOffers];[price, tag];[];[];[]
MR298;CONJUNCTIVE_CONTRACT;Test-13;8;4;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, os, specialOffers];[selectedTypes];[term];[price];[];[]
MR244;SHUFFLING_CONTRACT;Test-10;8;1;1;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[sortBy];[];[];[];[];[]
MR275;CONJUNCTIVE_CONTRACT;Test-12;9;3;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[feature, os, price, specialOffers];[selectedTypes, tag, vrSupport];[numberOfPlayers];[];[];[]
MR132;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, tag];[selectedTypes, vrSupport];[];[];[];[]
MR304;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[headsets, numberOfPlayers, os, selectedTypes];[feature, price, specialOffers];[term];[];[];[]
MR175;CONJUNCTIVE_CONTRACT;Test-08;10;3;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[os, price, selectedTypes, vrSupport];[headsets, numberOfPlayers, tag, term];[playArea];[];[];[]
MR280;CONJUNCTIVE_CONTRACT;Test-12;9;2;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[feature, numberOfPlayers, price, selectedTypes, specialOffers, tag, vrSupport];[os];[];[];[];[]
MR19;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, playArea, specialOffers, tag];[os];[selectedTypes];[];[];[]
MR97;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, price, selectedTypes, vrSupport];[numberOfPlayers];[os];[];[];[]
MR270;CONJUNCTIVE_CONTRACT;Test-12;9;3;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[selectedTypes];[feature, numberOfPlayers, os, price, specialOffers, vrSupport];[tag];[];[];[]
MR179;CONJUNCTIVE_CONTRACT;Test-08;10;4;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[os, playArea, price, term, vrSupport];[headsets];[tag];[numberOfPlayers, selectedTypes];[];[]
MR195;SHUFFLING_EXTEND;Test-08;10;1;1;[term, sortBy:lowestPrice, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[sortBy:relevance];[];[];[];[];[]
MR104;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, os, selectedTypes];[price, vrSupport];[];[];[];[]
MR231;CONJUNCTIVE_CONTRACT;Test-10;8;2;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, input, language, tag, term];[numberOfPlayers, vrSupport];[];[];[];[]
MR130;CONJUNCTIVE_CONTRACT;Test-06;10;5;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[input];[os];[playArea];[numberOfPlayers, specialOffers, term];[feature, headsets, price];[]
MR249;CONJUNCTIVE_CONTRACT;Test-11;10;6;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[tag];[headsets];[os, price];[feature, playArea];[input, selectedTypes];[specialOffers]
MR24;SHUFFLING_CONTRACT;Test-01;7;1;1;[term, sortBy, price, feature, vrSupport, headsets, language];[sortBy];[];[];[];[];[]
MR394;CONJUNCTIVE_EXTEND;Test-16;11;1;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, language, os];[];[];[];[];[]
MR91;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[os];[headsets, input, language, playArea, selectedTypes, specialOffers, term, vrSupport];[];[];[];[]
MR236;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, playArea, price, selectedTypes, specialOffers];[os];[];[];[];[]
MR32;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, os, selectedTypes, specialOffers, tag];[playArea];[];[];[];[]
MR110;CONJUNCTIVE_EXTEND;Test-05;6;5;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, specialOffers];[term];[input];[headsets, tag];[playArea];[]
MR23;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, selectedTypes, specialOffers];[playArea, tag];[os];[];[];[]
MR362;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[numberOfPlayers, term, vrSupport];[input, playArea];[feature];[];[];[]
MR406;CONJUNCTIVE_CONTRACT;Test-17;6;4;6;[term, specialOffers, feature, vrSupport, os, language];[feature];[os, term];[specialOffers, vrSupport];[language];[];[]
MR38;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, playArea, selectedTypes, specialOffers, tag];[os];[];[];[];[]
MR105;CONJUNCTIVE_CONTRACT;Test-05;6;4;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[vrSupport];[os, selectedTypes];[language, numberOfPlayers];[price];[];[]
MR159;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, os, vrSupport];[numberOfPlayers, playArea];[];[];[];[]
MR57;CONJUNCTIVE_CONTRACT;Test-03;11;3;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, headsets, language, numberOfPlayers, playArea, selectedTypes, vrSupport];[input, tag, term];[specialOffers];[];[];[]
MR87;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, os, term];[selectedTypes];[language, playArea, specialOffers, vrSupport];[];[];[]
MR324;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, os, specialOffers, term];[language, playArea, selectedTypes, vrSupport];[];[];[];[]
MR416;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[headsets];[input, playArea, tag];[numberOfPlayers, price, selectedTypes];[];[];[]
MR35;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, selectedTypes];[numberOfPlayers, os, specialOffers, tag];[playArea];[];[];[]
MR165;SHUFFLING_EXTEND;Test-07;7;4;4;[term, price, specialOffers, tag, selectedTypes, feature, language];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[];[]
MR187;CONJUNCTIVE_EXTEND;Test-08;10;1;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, input, language, specialOffers];[];[];[];[];[]
MR84;CONJUNCTIVE_EXTEND;Test-04;5;4;9;[sortBy, price, tag, numberOfPlayers, feature];[playArea, selectedTypes, specialOffers, vrSupport];[headsets, os, term];[input];[language];[];[]
MR67;CONJUNCTIVE_EXTEND;Test-03;11;2;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[os];[price];[];[];[];[]
MR378;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[numberOfPlayers, price, selectedTypes, tag, term];[headsets, specialOffers, vrSupport];[input, playArea];[];[];[]
MR257;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, input, playArea, price];[tag];[os, selectedTypes, specialOffers];[];[];[]
MR332;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[language, term];[feature, playArea, selectedTypes, specialOffers, vrSupport];[os];[];[];[]
MR154;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, numberOfPlayers, os, playArea, vrSupport];[input];[];[];[];[]
MR20;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, playArea, selectedTypes, specialOffers];[numberOfPlayers, os, tag];[];[];[];[]
MR373;CONJUNCTIVE_EXTEND;Test-15;7;4;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, specialOffers];[os];[price, tag];[language, selectedTypes];[];[]
MR400;DISJOINT_EXTEND;Test-16;11;1;1;[term, sortBy, price, specialOffers, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, input, playArea];[selectedTypes:games];[];[];[];[];[]
MR101;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[numberOfPlayers, os];[language, price, selectedTypes, vrSupport];[];[];[];[]
MR381;CONJUNCTIVE_CONTRACT;Test-16;11;5;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, input, numberOfPlayers, selectedTypes, specialOffers];[price];[vrSupport];[playArea, tag];[term];[]
MR155;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input];[os, vrSupport];[numberOfPlayers, playArea];[];[];[]
MR351;DISJOINT_EXTEND;Test-14;9;2;2;[term, sortBy, specialOffers, selectedTypes:downloableContent, feature, vrSupport, playArea, os, language];[selectedTypes:games];[selectedTypes:software];[];[];[];[]
MR355;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, numberOfPlayers, vrSupport];[input, playArea, term];[];[];[];[]
MR205;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[os];[input, playArea, selectedTypes, tag, term];[price];[];[];[]
MR291;SHUFFLING_CONTRACT;Test-12;9;1;1;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[sortBy];[];[];[];[];[]
MR370;CONJUNCTIVE_EXTEND;Test-15;7;1;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, language, os, price, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR198;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input];[price, term];[os, playArea, selectedTypes, tag];[];[];[]
MR233;CONJUNCTIVE_CONTRACT;Test-10;8;3;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, language];[input, tag];[numberOfPlayers, term, vrSupport];[];[];[]
MR191;CONJUNCTIVE_EXTEND;Test-08;10;2;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[input, language, specialOffers];[feature];[];[];[];[]
MR281;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, language, term];[playArea];[input];[];[];[]
MR331;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, term];[selectedTypes, vrSupport];[language, os, playArea, specialOffers];[];[];[]
MR396;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[language];[feature, os];[];[];[];[]
MR309;CONJUNCTIVE_EXTEND;Test-13;8;3;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[tag];[input, vrSupport];[language, playArea];[];[];[]
MR94;SHUFFLING_CONTRACT;Test-04;5;1;1;[sortBy, price, tag, numberOfPlayers, feature];[sortBy];[];[];[];[];[]
MR326;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[specialOffers];[feature, language, os, playArea, selectedTypes, term, vrSupport];[];[];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, language, price, term];[vrSupport];[];[];[];[]
MR178;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[price, selectedTypes, vrSupport];[headsets, numberOfPlayers, os, playArea, tag, term];[];[];[];[]
MR12;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[os, playArea, specialOffers];[input, numberOfPlayers, selectedTypes, tag];[];[];[];[]
