MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR233;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, price, selectedTypes, specialOffers];[playArea];[];[];[];[]
MR64;DISJOINT_EXTEND;Test-03;11;4;4;[term, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[];[]
MR8;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[headsets, price];[feature, term, vrSupport];[language];[];[];[]
MR219;SHUFFLING_EXTEND;Test-09;8;3;3;[term, sortBy:relevance, price, tag, selectedTypes, input, playArea, os];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[];[];[]
MR225;CONJUNCTIVE_CONTRACT;Test-10;8;3;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, input, language, numberOfPlayers];[term];[tag, vrSupport];[];[];[]
MR160;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input];[numberOfPlayers, os, vrSupport];[playArea];[];[];[]
MR57;CONJUNCTIVE_CONTRACT;Test-03;11;3;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, language, specialOffers, tag];[input, numberOfPlayers, playArea, selectedTypes, vrSupport];[headsets, term];[];[];[]
MR240;CONJUNCTIVE_EXTEND;Test-10;8;3;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature];[os, playArea, price, specialOffers];[selectedTypes];[];[];[]
MR241;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[selectedTypes, specialOffers];[feature, os, playArea, price];[];[];[];[]
MR170;CONJUNCTIVE_CONTRACT;Test-08;10;1;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, numberOfPlayers, os, playArea, price, selectedTypes, tag, term, vrSupport];[];[];[];[];[]
MR176;CONJUNCTIVE_CONTRACT;Test-08;10;3;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, os, playArea, selectedTypes, vrSupport];[price, tag];[numberOfPlayers, term];[];[];[]
MR354;CONJUNCTIVE_EXTEND;Test-15;7;2;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, os, tag];[language, price, selectedTypes, specialOffers];[];[];[];[]
MR320;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[os, specialOffers];[feature];[language, playArea, selectedTypes, term, vrSupport];[];[];[]
MR390;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, term, vrSupport];[os];[specialOffers];[];[];[]
MR319;CONJUNCTIVE_CONTRACT;Test-14;9;4;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[os, vrSupport];[selectedTypes, specialOffers];[playArea, term];[feature, language];[];[]
MR254;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, price, selectedTypes, specialOffers];[input, os, playArea, tag];[];[];[];[]
MR250;CONJUNCTIVE_CONTRACT;Test-11;10;5;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, selectedTypes];[headsets, input];[playArea, specialOffers];[price, tag];[os];[]
MR49;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, input, language, playArea, specialOffers, vrSupport];[selectedTypes];[headsets, tag, term];[numberOfPlayers];[];[]
MR87;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, os, playArea, selectedTypes, specialOffers, term, vrSupport];[language];[];[];[];[]
MR192;SHUFFLING_EXTEND;Test-08;10;1;1;[term, sortBy:lowestPrice, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[sortBy:relevance];[];[];[];[];[]
MR67;CONJUNCTIVE_CONTRACT;Test-04;5;1;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers, price, tag];[];[];[];[];[]
MR187;CONJUNCTIVE_EXTEND;Test-08;10;2;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, input, language];[specialOffers];[];[];[];[]
MR281;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets];[playArea];[input, language, term];[];[];[]
MR171;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, tag];[numberOfPlayers, os, playArea, price, selectedTypes, term, vrSupport];[];[];[];[]
MR83;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, language, playArea, term, vrSupport];[os, selectedTypes, specialOffers];[];[];[];[]
MR347;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, playArea, term, vrSupport];[numberOfPlayers];[];[];[];[]
MR181;CONJUNCTIVE_CONTRACT;Test-08;10;3;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, price, tag, term, vrSupport];[numberOfPlayers, os, playArea];[selectedTypes];[];[];[]
MR384;CONJUNCTIVE_CONTRACT;Test-17;6;5;6;[term, specialOffers, feature, vrSupport, os, language];[feature];[os];[term, vrSupport];[specialOffers];[language];[]
MR44;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[language];[headsets, price, term, vrSupport];[feature];[];[];[]
MR22;SHUFFLING_CONTRACT;Test-01;7;1;1;[term, sortBy, price, feature, vrSupport, headsets, language];[sortBy];[];[];[];[];[]
MR188;CONJUNCTIVE_EXTEND;Test-08;10;2;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[input, language, specialOffers];[feature];[];[];[];[]
MR199;CONJUNCTIVE_CONTRACT;Test-09;8;4;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input];[os];[playArea, selectedTypes, tag, term];[price];[];[]
MR206;CONJUNCTIVE_EXTEND;Test-09;8;4;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[headsets, language, specialOffers];[vrSupport];[numberOfPlayers];[feature];[];[]
MR26;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, os, playArea, specialOffers, tag];[numberOfPlayers, selectedTypes];[];[];[];[]
MR374;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[language, os];[feature];[];[];[];[]
MR131;CONJUNCTIVE_EXTEND;Test-06;10;3;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[selectedTypes, tag];[vrSupport];[language];[];[];[]
MR126;CONJUNCTIVE_CONTRACT;Test-06;10;3;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, numberOfPlayers, price];[input, playArea];[os, specialOffers, term];[];[];[]
MR185;CONJUNCTIVE_EXTEND;Test-08;10;2;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature, language];[input, specialOffers];[];[];[];[]
MR341;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, playArea, vrSupport];[term];[];[];[];[]
MR327;CONJUNCTIVE_EXTEND;Test-14;9;2;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, input, price, tag];[numberOfPlayers];[];[];[];[]
MR127;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[input, specialOffers];[feature, headsets, numberOfPlayers, os, playArea, price, term];[];[];[];[]
MR74;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, tag];[numberOfPlayers];[price];[];[];[]
MR98;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, os, price];[selectedTypes];[vrSupport];[];[];[]
MR90;SHUFFLING_EXTEND;Test-04;5;4;4;[sortBy:relevance, price, tag, numberOfPlayers, feature];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[];[]
MR403;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[tag];[input, numberOfPlayers, playArea];[headsets, price, selectedTypes];[];[];[]
MR317;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[language, os, term];[feature, playArea, selectedTypes, vrSupport];[specialOffers];[];[];[]
MR256;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[numberOfPlayers, term, vrSupport];[language];[];[];[];[]
MR376;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, language];[os];[];[];[];[]
MR194;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[os, playArea, price, tag, term];[input];[selectedTypes];[];[];[]
MR366;CONJUNCTIVE_CONTRACT;Test-16;11;2;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, input, numberOfPlayers, playArea, selectedTypes, specialOffers, tag, term, vrSupport];[price];[];[];[];[]
MR296;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[os, specialOffers, term];[feature, numberOfPlayers, selectedTypes];[headsets, price];[];[];[]
MR318;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[playArea, specialOffers, term, vrSupport];[language, os, selectedTypes];[feature];[];[];[]
MR50;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[input, language, numberOfPlayers, selectedTypes];[headsets, specialOffers, tag, term];[vrSupport];[feature, playArea];[];[]
MR255;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, input, os, playArea, price, selectedTypes, specialOffers, tag];[headsets];[];[];[];[]
MR368;CONJUNCTIVE_CONTRACT;Test-16;11;4;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[input, playArea, price, specialOffers, tag, term];[selectedTypes];[numberOfPlayers];[headsets, vrSupport];[];[]
MR238;CONJUNCTIVE_EXTEND;Test-10;8;1;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, playArea, price, selectedTypes, specialOffers];[];[];[];[];[]
MR142;SHUFFLING_EXTEND;Test-06;10;4;4;[term, sortBy:lowestPrice, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[];[]
MR157;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, playArea, vrSupport];[numberOfPlayers, os];[];[];[];[]
MR93;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[price, selectedTypes];[numberOfPlayers, os, vrSupport];[language];[];[];[]
MR261;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[term, vrSupport];[language];[numberOfPlayers];[];[];[]
MR335;CONJUNCTIVE_EXTEND;Test-14;9;2;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, input, numberOfPlayers, price];[tag];[];[];[];[]
MR299;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, os, price, selectedTypes, specialOffers, term];[numberOfPlayers];[];[];[];[]
MR141;SHUFFLING_CONTRACT;Test-06;10;1;1;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[sortBy];[];[];[];[];[]
MR211;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[headsets, vrSupport];[feature, language, numberOfPlayers, specialOffers];[];[];[];[]
MR132;CONJUNCTIVE_EXTEND;Test-06;10;3;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[selectedTypes];[language, tag];[vrSupport];[];[];[]
MR243;SHUFFLING_EXTEND;Test-10;8;5;5;[term, sortBy:relevance, tag, numberOfPlayers, vrSupport, headsets, input, language];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews];[]
MR85;CONJUNCTIVE_EXTEND;Test-04;5;4;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, specialOffers];[term, vrSupport];[os];[input, language, playArea, selectedTypes];[];[]
MR12;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, os, specialOffers];[playArea, selectedTypes, tag];[];[];[];[]
MR72;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers];[price];[tag];[];[];[]
MR158;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, os, playArea, vrSupport];[numberOfPlayers];[];[];[];[]
MR340;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input, numberOfPlayers];[playArea, term, vrSupport];[feature];[];[];[]
MR20;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[specialOffers];[input, numberOfPlayers, os, playArea, selectedTypes, tag];[];[];[];[]
MR369;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[numberOfPlayers, price, selectedTypes, term];[playArea];[headsets, input, specialOffers, tag, vrSupport];[];[];[]
MR178;CONJUNCTIVE_CONTRACT;Test-08;10;5;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[price, term, vrSupport];[numberOfPlayers, os, playArea];[tag];[selectedTypes];[headsets];[]
MR200;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, tag];[playArea, price, selectedTypes, term];[os];[];[];[]
MR195;CONJUNCTIVE_CONTRACT;Test-09;8;4;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[os, selectedTypes, tag, term];[playArea];[price];[input];[];[]
MR193;DISJOINT_EXTEND;Test-08;10;6;6;[term, sortBy, price, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, playArea, os];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[selectedTypes:mods]
MR300;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, os, price, specialOffers];[selectedTypes, term];[];[];[];[]
MR244;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[input, selectedTypes];[feature, headsets, os, playArea, price, specialOffers, tag];[];[];[];[]
MR323;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, os, playArea, specialOffers, term, vrSupport];[selectedTypes];[];[];[];[]
MR345;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, playArea, term];[vrSupport];[];[];[];[]
MR251;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[os, price, specialOffers];[feature, headsets, input, selectedTypes, tag];[playArea];[];[];[]
MR23;SHUFFLING_EXTEND;Test-01;7;2;2;[term, sortBy:lowestPrice, price, feature, vrSupport, headsets, language];[sortBy:relevance];[sortBy:releaseDate];[];[];[];[]
MR307;CONJUNCTIVE_EXTEND;Test-13;8;3;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[language, tag];[input, playArea];[vrSupport];[];[];[]
MR331;CONJUNCTIVE_EXTEND;Test-14;9;1;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, input, numberOfPlayers, price, tag];[];[];[];[];[]
MR400;CONJUNCTIVE_EXTEND;Test-17;6;1;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, numberOfPlayers, playArea, price, selectedTypes, tag];[];[];[];[];[]
MR264;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, vrSupport];[term];[numberOfPlayers];[];[];[]
MR391;CONJUNCTIVE_CONTRACT;Test-17;6;2;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, specialOffers, term, vrSupport];[os];[];[];[];[]
MR42;CONJUNCTIVE_EXTEND;Test-02;8;4;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[language, price, term];[headsets];[vrSupport];[feature];[];[]
MR151;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, language, specialOffers];[selectedTypes, tag, term];[price];[];[];[]
MR208;CONJUNCTIVE_EXTEND;Test-09;8;3;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[vrSupport];[numberOfPlayers, specialOffers];[feature, headsets, language];[];[];[]
MR100;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[numberOfPlayers];[language, os, price, selectedTypes, vrSupport];[];[];[];[]
MR19;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[selectedTypes];[input, numberOfPlayers, os, playArea];[specialOffers, tag];[];[];[]
MR137;CONJUNCTIVE_EXTEND;Test-06;10;4;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[tag];[language];[selectedTypes];[vrSupport];[];[]
MR269;CONJUNCTIVE_CONTRACT;Test-12;9;1;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[feature, numberOfPlayers, os, price, selectedTypes, specialOffers, tag, vrSupport];[];[];[];[];[]
MR27;CONJUNCTIVE_CONTRACT;Test-02;8;1;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, os, playArea, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR364;CONJUNCTIVE_CONTRACT;Test-16;11;4;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, playArea, tag];[numberOfPlayers, term];[input, selectedTypes, specialOffers, vrSupport];[price];[];[]
MR379;CONJUNCTIVE_EXTEND;Test-16;11;3;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[language];[feature];[os];[];[];[]
MR308;CONJUNCTIVE_EXTEND;Test-13;8;2;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[input, language, playArea, tag];[vrSupport];[];[];[];[]
MR253;CONJUNCTIVE_CONTRACT;Test-11;10;4;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[selectedTypes];[feature, os, playArea, specialOffers];[input, price, tag];[headsets];[];[]
MR283;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, input, playArea, term];[language];[];[];[];[]
MR110;CONJUNCTIVE_EXTEND;Test-05;6;4;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[input];[feature, playArea, term];[headsets, specialOffers];[tag];[];[]
MR68;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[numberOfPlayers, tag];[feature];[price];[];[];[]
MR365;CONJUNCTIVE_CONTRACT;Test-16;11;4;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, input, specialOffers, term, vrSupport];[numberOfPlayers, selectedTypes];[price];[playArea, tag];[];[]
MR334;CONJUNCTIVE_EXTEND;Test-14;9;3;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[numberOfPlayers, price];[headsets, input];[tag];[];[];[]
MR257;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, term, vrSupport];[numberOfPlayers];[];[];[];[]
MR302;CONJUNCTIVE_EXTEND;Test-13;8;3;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[tag];[input, language, vrSupport];[playArea];[];[];[]
MR30;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[numberOfPlayers, selectedTypes];[input, os, playArea, specialOffers, tag];[];[];[];[]
MR40;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[headsets, language, term];[feature];[price, vrSupport];[];[];[]
MR143;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[price, selectedTypes, specialOffers, tag, term];[language];[feature];[];[];[]
MR357;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, language, price, selectedTypes, specialOffers];[os];[tag];[];[];[]
MR309;CONJUNCTIVE_EXTEND;Test-13;8;3;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[input];[vrSupport];[language, playArea, tag];[];[];[]
MR65;EQUIVALENCE_EXTEND;Test-03;11;1;1;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[sortBy:relevance];[];[];[];[];[]
MR260;CONJUNCTIVE_EXTEND;Test-11;10;1;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, numberOfPlayers, term, vrSupport];[];[];[];[];[]
MR61;CONJUNCTIVE_EXTEND;Test-03;11;1;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[os, price];[];[];[];[];[]
MR59;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, headsets, input, numberOfPlayers, tag];[specialOffers, term];[playArea, selectedTypes, vrSupport];[language];[];[]
MR213;CONJUNCTIVE_EXTEND;Test-09;8;3;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[vrSupport];[feature, language, numberOfPlayers, specialOffers];[headsets];[];[];[]
MR338;DISJOINT_EXTEND;Test-14;9;4;4;[term, sortBy, specialOffers, selectedTypes:downloableContent, feature, vrSupport, playArea, os, language];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[];[]
MR88;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[input, language, os, specialOffers, term, vrSupport];[playArea];[headsets, selectedTypes];[];[];[]
MR282;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[term];[headsets, input, language, playArea];[];[];[];[]
MR312;DISJOINT_EXTEND;Test-13;8;3;3;[term, price, specialOffers, selectedTypes:downloableContent, numberOfPlayers, feature, headsets, os];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[];[];[]
MR263;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[term];[language, numberOfPlayers, vrSupport];[];[];[];[]
MR393;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[language, os, term, vrSupport];[feature];[specialOffers];[];[];[]
MR248;CONJUNCTIVE_CONTRACT;Test-11;10;4;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[input, playArea];[headsets, specialOffers];[feature, price, selectedTypes];[os, tag];[];[]
MR104;CONJUNCTIVE_EXTEND;Test-05;6;4;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[headsets, playArea, specialOffers];[input, term];[feature];[tag];[];[]
MR71;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[feature];[numberOfPlayers, price, tag];[];[];[];[]
MR162;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets];[playArea, vrSupport];[input, numberOfPlayers, os];[];[];[]
MR21;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[os];[input, selectedTypes];[numberOfPlayers, playArea, specialOffers, tag];[];[];[]
MR136;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, tag, vrSupport];[selectedTypes];[];[];[];[]
MR148;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[language, selectedTypes, specialOffers, tag, term];[feature];[price];[];[];[]
MR29;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[numberOfPlayers, selectedTypes, tag];[os, playArea, specialOffers];[input];[];[];[]
MR395;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, tag];[playArea, selectedTypes];[input, numberOfPlayers, price];[];[];[]
