MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR16;CONJUNCTIVE_EXTEND;Test-01;10;2;4;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[raised];[goal, location, projectsIHaveBacked];[];[];[];[]
MR49;CONJUNCTIVE_EXTEND;Test-02;10;3;4;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, goal, raised, category];[amountPledged, searchQuery];[subcategory];[filterProjects];[];[];[]
MR398;CONJUNCTIVE_CONTRACT;Test-15;8;2;6;[searchQuery, sortBy, projectsWeLove, following, recommendedForMe, raised, category, subcategory];[raised, recommendedForMe, searchQuery];[following, projectsWeLove, subcategory];[];[];[];[]
MR377;DISJOINT_EXTEND;Test-14;10;1;1;[searchQuery, sortBy, projectsWeLove, savedProjects:showProjectsIHaveNotSaved, projectsIHaveBacked, recommendedForMe, filterProjects, raised, category, subcategory];[savedProjects:showProjectsIHaveSaved];[];[];[];[];[]
MR348;CONJUNCTIVE_EXTEND;Test-13;10;3;4;[searchQuery, location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, raised, category];[amountPledged];[filterProjects, goal];[subcategory];[];[];[]
MR179;CONJUNCTIVE_EXTEND;Test-07;10;2;3;[sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, category, subcategory];[raised, searchQuery];[savedProjects];[];[];[];[]
MR123;CONJUNCTIVE_CONTRACT;Test-05;8;4;6;[searchQuery, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, category];[searchQuery];[projectsIHaveBacked, projectsWeLove, recommendedForMe];[filterProjects];[following];[];[]
MR439;CONJUNCTIVE_CONTRACT;Test-17;10;5;8;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, amountPledged, raised, category];[location, recommendedForMe, savedProjects];[projectsWeLove];[amountPledged, projectsIHaveBacked];[following];[raised];[]
MR271;DISJOINT_EXTEND;Test-10;9;2;2;[location, sortBy, projectsWeLove, savedProjects, recommendedForMe, amountPledged, raised, category, subcategory:Video Games];[subcategory:Conceptual Art];[subcategory:Digital Art];[];[];[];[]
MR306;CONJUNCTIVE_CONTRACT;Test-12;10;5;8;[location, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[location, projectsWeLove];[amountPledged, following];[filterProjects, savedProjects];[subcategory];[recommendedForMe];[]
MR199;CONJUNCTIVE_CONTRACT;Test-08;9;2;7;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, amountPledged, goal, category];[amountPledged, following, goal, projectsWeLove, recommendedForMe, savedProjects];[searchQuery];[];[];[];[]
MR416;CONJUNCTIVE_CONTRACT;Test-16;13;3;11;[searchQuery, location, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, raised, category, subcategory];[amountPledged, location, projectsIHaveBacked, projectsWeLove, raised, recommendedForMe, savedProjects];[subcategory];[filterProjects, goal, searchQuery];[];[];[]
MR89;COMPLETE_EXTEND;Test-03;9;2;2;[searchQuery, location, sortBy, projectsWeLove, projectsIHaveBacked, recommendedForMe, raised, category, subcategory];[savedProjects:showProjectsIHaveSaved];[savedProjects:showProjectsIHaveNotSaved];[];[];[];[]
MR131;SHUFFLING_EXTEND;Test-05;8;2;2;[searchQuery, sortBy:NearMe, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, category];[sortBy:Magic];[sortBy:Popularity];[];[];[];[]
MR302;CONJUNCTIVE_CONTRACT;Test-12;10;3;8;[location, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[following, location, projectsWeLove];[subcategory];[amountPledged, filterProjects, recommendedForMe, savedProjects];[];[];[]
MR188;DISJOINT_EXTEND;Test-07;10;1;1;[sortBy, projectsWeLove, following, projectsIHaveBacked:showProjectsIHaveNotBacked, recommendedForMe, filterProjects, amountPledged, goal, category, subcategory];[projectsIHaveBacked:showProjectsIHaveBacked];[];[];[];[];[]
MR383;COMPLETE_EXTEND;Test-14;10;5;5;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, raised, category, subcategory];[amountPledged:<$1,000 pledged];[amountPledged:$1,000 to $10,000 pledged];[amountPledged:$10,000 to $100,000 pledged];[amountPledged:$100,000 to $1,000,000 pledged];[amountPledged:>$1,000,000 pledged];[]
MR321;SHUFFLING_EXTEND;Test-12;10;2;2;[location, sortBy:Popularity, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[sortBy:Magic];[sortBy:Newest];[];[];[];[]
MR115;CONJUNCTIVE_CONTRACT;Test-05;8;2;6;[searchQuery, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, category];[filterProjects, following, projectsIHaveBacked, projectsWeLove, searchQuery];[recommendedForMe];[];[];[];[]
MR331;CONJUNCTIVE_CONTRACT;Test-13;10;4;8;[searchQuery, location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, raised, category];[location, projectsIHaveBacked, projectsWeLove, recommendedForMe, searchQuery];[following];[savedProjects];[raised];[];[]
MR172;CONJUNCTIVE_CONTRACT;Test-07;10;3;8;[sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, category, subcategory];[filterProjects, goal, projectsWeLove, recommendedForMe];[following];[amountPledged, projectsIHaveBacked, subcategory];[];[];[]
MR106;DISJOINT_EXTEND;Test-04;11;4;4;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal:<$1,000 goal, category, subcategory];[goal:$1,000 to $10,000 goal];[goal:$10,000 to $100,000 goal];[goal:$100,000 to $1,000,000 goal];[goal:>$1,000,000 goal];[];[]
MR215;CONJUNCTIVE_CONTRACT;Test-09;11;3;9;[searchQuery, location, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, goal, category, subcategory];[filterProjects, location];[following, projectsIHaveBacked, recommendedForMe, searchQuery, subcategory];[goal, projectsWeLove];[];[];[]
MR164;CONJUNCTIVE_CONTRACT;Test-07;10;3;8;[sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, category, subcategory];[projectsIHaveBacked, subcategory];[amountPledged, following];[filterProjects, goal, projectsWeLove, recommendedForMe];[];[];[]
MR269;DISJOINT_EXTEND;Test-10;9;3;3;[location, sortBy, projectsWeLove, savedProjects, recommendedForMe, amountPledged:<$1,000 pledged, raised, category, subcategory];[amountPledged:$1,000 to $10,000 pledged];[amountPledged:$10,000 to $100,000 pledged];[amountPledged:$100,000 to $1,000,000 pledged];[];[];[]
MR225;CONJUNCTIVE_CONTRACT;Test-09;11;4;9;[searchQuery, location, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, goal, category, subcategory];[following, projectsIHaveBacked, projectsWeLove, recommendedForMe];[filterProjects, location, searchQuery];[goal];[subcategory];[];[]
MR231;CONJUNCTIVE_EXTEND;Test-09;11;3;3;[searchQuery, location, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, goal, category, subcategory];[raised];[amountPledged];[savedProjects];[];[];[]
MR87;COMPLETE_EXTEND;Test-03;9;2;2;[searchQuery, location, sortBy, projectsWeLove, projectsIHaveBacked, recommendedForMe, raised, category, subcategory];[following:showProjectsIFollow];[following:showProjectsIDoNotFollow];[];[];[];[]
MR241;DISJOINT_EXTEND;Test-09;11;1;1;[searchQuery, location, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, goal:<$1,000 goal, category, subcategory];[goal:$1,000 to $10,000 goal];[];[];[];[];[]
MR17;CONJUNCTIVE_EXTEND;Test-01;10;3;4;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[location, projectsIHaveBacked];[raised];[goal];[];[];[]
MR445;CONJUNCTIVE_CONTRACT;Test-17;10;4;8;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, amountPledged, raised, category];[raised];[projectsIHaveBacked, recommendedForMe];[amountPledged, location, savedProjects];[following, projectsWeLove];[];[]
MR471;CONJUNCTIVE_CONTRACT;Test-18;8;3;6;[searchQuery, sortBy, projectsWeLove, savedProjects, recommendedForMe, filterProjects, goal, category];[goal, recommendedForMe, savedProjects];[searchQuery];[filterProjects, projectsWeLove];[];[];[]
MR481;CONJUNCTIVE_EXTEND;Test-18;8;3;6;[searchQuery, sortBy, projectsWeLove, savedProjects, recommendedForMe, filterProjects, goal, category];[amountPledged];[following, projectsIHaveBacked, raised, subcategory];[location];[];[];[]
MR387;CONJUNCTIVE_CONTRACT;Test-15;8;3;6;[searchQuery, sortBy, projectsWeLove, following, recommendedForMe, raised, category, subcategory];[following, projectsWeLove, searchQuery, subcategory];[recommendedForMe];[raised];[];[];[]
MR426;SHUFFLING_EXTEND;Test-16;13;4;4;[searchQuery, location, sortBy:Popularity, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, raised, category, subcategory];[sortBy:Magic];[sortBy:Newest];[sortBy:EndDate];[sortBy:MostFunded];[];[]
MR171;CONJUNCTIVE_CONTRACT;Test-07;10;2;8;[sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, category, subcategory];[amountPledged, filterProjects, following, goal, projectsIHaveBacked, recommendedForMe];[projectsWeLove, subcategory];[];[];[];[]
MR33;CONJUNCTIVE_CONTRACT;Test-02;10;1;8;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, goal, raised, category];[following, goal, location, projectsIHaveBacked, projectsWeLove, raised, recommendedForMe, savedProjects];[];[];[];[];[]
MR491;COMPLETE_EXTEND;Test-18;8;5;5;[searchQuery, sortBy, projectsWeLove, savedProjects, recommendedForMe, filterProjects, goal, category];[amountPledged:<$1,000 pledged];[amountPledged:$1,000 to $10,000 pledged];[amountPledged:$10,000 to $100,000 pledged];[amountPledged:$100,000 to $1,000,000 pledged];[amountPledged:>$1,000,000 pledged];[]
MR246;CONJUNCTIVE_CONTRACT;Test-10;9;2;7;[location, sortBy, projectsWeLove, savedProjects, recommendedForMe, amountPledged, raised, category, subcategory];[amountPledged, raised, recommendedForMe, subcategory];[location, projectsWeLove, savedProjects];[];[];[];[]
MR461;DISJOINT_EXTEND;Test-17;10;1;1;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked:showProjectsIHaveNotBacked, recommendedForMe, amountPledged, raised, category];[projectsIHaveBacked:showProjectsIHaveBacked];[];[];[];[];[]
MR313;CONJUNCTIVE_EXTEND;Test-12;10;2;4;[location, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[goal, projectsIHaveBacked, raised];[searchQuery];[];[];[];[]
MR469;CONJUNCTIVE_CONTRACT;Test-18;8;5;6;[searchQuery, sortBy, projectsWeLove, savedProjects, recommendedForMe, filterProjects, goal, category];[goal];[searchQuery];[projectsWeLove, recommendedForMe];[savedProjects];[filterProjects];[]
MR465;CONJUNCTIVE_CONTRACT;Test-18;8;3;6;[searchQuery, sortBy, projectsWeLove, savedProjects, recommendedForMe, filterProjects, goal, category];[goal, recommendedForMe, searchQuery];[filterProjects, projectsWeLove];[savedProjects];[];[];[]
MR292;DISJOINT_EXTEND;Test-11;10;4;4;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, goal, raised, category:Games];[category:Art];[category:Comics];[category:Crafts];[category:Dance];[];[]
MR235;DISJOINT_EXTEND;Test-09;11;2;2;[searchQuery, location, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, goal:<$1,000 goal, category, subcategory];[goal:$1,000 to $10,000 goal];[goal:$10,000 to $100,000 goal];[];[];[];[]
MR197;CONJUNCTIVE_CONTRACT;Test-08;9;1;7;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, amountPledged, goal, category];[amountPledged, following, goal, projectsWeLove, recommendedForMe, savedProjects, searchQuery];[];[];[];[];[]
MR97;CONJUNCTIVE_CONTRACT;Test-04;11;1;9;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, category, subcategory];[amountPledged, filterProjects, goal, projectsIHaveBacked, projectsWeLove, recommendedForMe, savedProjects, searchQuery, subcategory];[];[];[];[];[]
MR420;CONJUNCTIVE_CONTRACT;Test-16;13;5;11;[searchQuery, location, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, raised, category, subcategory];[projectsIHaveBacked];[savedProjects, searchQuery];[amountPledged, filterProjects, projectsWeLove, recommendedForMe, subcategory];[goal, raised];[location];[]
MR335;CONJUNCTIVE_CONTRACT;Test-13;10;2;8;[searchQuery, location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, raised, category];[projectsWeLove, savedProjects];[following, location, projectsIHaveBacked, raised, recommendedForMe, searchQuery];[];[];[];[]
MR226;CONJUNCTIVE_CONTRACT;Test-09;11;1;9;[searchQuery, location, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, goal, category, subcategory];[filterProjects, following, goal, location, projectsIHaveBacked, projectsWeLove, recommendedForMe, searchQuery, subcategory];[];[];[];[];[]
MR191;CONJUNCTIVE_CONTRACT;Test-08;9;2;7;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, amountPledged, goal, category];[amountPledged, following, goal, projectsWeLove, recommendedForMe, searchQuery];[savedProjects];[];[];[];[]
MR196;CONJUNCTIVE_CONTRACT;Test-08;9;2;7;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, amountPledged, goal, category];[goal, projectsWeLove, savedProjects];[amountPledged, following, recommendedForMe, searchQuery];[];[];[];[]
MR148;CONJUNCTIVE_CONTRACT;Test-06;11;4;9;[searchQuery, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, amountPledged, raised, category, subcategory];[raised, searchQuery];[projectsWeLove, recommendedForMe];[amountPledged, projectsIHaveBacked, savedProjects, subcategory];[following];[];[]
MR358;CONJUNCTIVE_CONTRACT;Test-14;10;3;8;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, raised, category, subcategory];[projectsIHaveBacked, searchQuery];[filterProjects, recommendedForMe];[projectsWeLove, raised, savedProjects, subcategory];[];[];[]
MR334;CONJUNCTIVE_CONTRACT;Test-13;10;4;8;[searchQuery, location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, raised, category];[location, searchQuery];[projectsWeLove];[following, projectsIHaveBacked, recommendedForMe, savedProjects];[raised];[];[]
MR83;DISJOINT_EXTEND;Test-03;9;1;1;[searchQuery, location, sortBy, projectsWeLove, projectsIHaveBacked:showProjectsIHaveNotBacked, recommendedForMe, raised, category, subcategory];[projectsIHaveBacked:showProjectsIHaveBacked];[];[];[];[];[]
MR363;CONJUNCTIVE_CONTRACT;Test-14;10;2;8;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, raised, category, subcategory];[filterProjects, projectsIHaveBacked, projectsWeLove, raised, savedProjects, searchQuery, subcategory];[recommendedForMe];[];[];[];[]
MR435;COMPLETE_EXTEND;Test-16;13;2;2;[searchQuery, location, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, raised, category, subcategory];[following:showProjectsIFollow];[following:showProjectsIDoNotFollow];[];[];[];[]
MR211;DISJOINT_EXTEND;Test-08;9;4;4;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, amountPledged, goal:<$1,000 goal, category];[goal:$1,000 to $10,000 goal];[goal:$10,000 to $100,000 goal];[goal:$100,000 to $1,000,000 goal];[goal:>$1,000,000 goal];[];[]
MR309;CONJUNCTIVE_CONTRACT;Test-12;10;4;8;[location, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[amountPledged, projectsWeLove, recommendedForMe, savedProjects, subcategory];[following];[location];[filterProjects];[];[]
MR56;DISJOINT_EXTEND;Test-02;10;3;3;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, goal:<$1,000 goal, raised, category];[goal:$1,000 to $10,000 goal];[goal:$10,000 to $100,000 goal];[goal:$100,000 to $1,000,000 goal];[];[];[]
MR11;CONJUNCTIVE_CONTRACT;Test-01;10;3;8;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[amountPledged, following, recommendedForMe, savedProjects, searchQuery, subcategory];[filterProjects];[projectsWeLove];[];[];[]
MR41;CONJUNCTIVE_CONTRACT;Test-02;10;3;8;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, goal, raised, category];[following, goal, location, raised, recommendedForMe];[projectsIHaveBacked];[projectsWeLove, savedProjects];[];[];[]
MR101;CONJUNCTIVE_EXTEND;Test-04;11;1;2;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, category, subcategory];[following, raised];[];[];[];[];[]
MR443;CONJUNCTIVE_CONTRACT;Test-17;10;4;8;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, amountPledged, raised, category];[projectsWeLove, raised, recommendedForMe];[amountPledged, projectsIHaveBacked];[location, savedProjects];[following];[];[]
MR267;SHUFFLING_EXTEND;Test-10;9;3;3;[location, sortBy:Popularity, projectsWeLove, savedProjects, recommendedForMe, amountPledged, raised, category, subcategory];[sortBy:Magic];[sortBy:Newest];[sortBy:EndDate];[];[];[]
MR169;CONJUNCTIVE_CONTRACT;Test-07;10;2;8;[sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, category, subcategory];[following, goal, projectsIHaveBacked, projectsWeLove, recommendedForMe, subcategory];[amountPledged, filterProjects];[];[];[];[]
MR129;CONJUNCTIVE_EXTEND;Test-05;8;3;5;[searchQuery, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, category];[goal, raised];[amountPledged, savedProjects];[subcategory];[];[];[]
MR310;CONJUNCTIVE_CONTRACT;Test-12;10;5;8;[location, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[following];[filterProjects, location, recommendedForMe];[projectsWeLove, savedProjects];[subcategory];[amountPledged];[]
MR357;COMPLETE_EXTEND;Test-13;10;5;5;[searchQuery, location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, raised, category];[goal:<$1,000 goal];[goal:$1,000 to $10,000 goal];[goal:$10,000 to $100,000 goal];[goal:$100,000 to $1,000,000 goal];[goal:>$1,000,000 goal];[]
MR442;CONJUNCTIVE_CONTRACT;Test-17;10;3;8;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, amountPledged, raised, category];[amountPledged, projectsWeLove, recommendedForMe, savedProjects];[location, projectsIHaveBacked, raised];[following];[];[];[]
MR429;DISJOINT_EXTEND;Test-16;13;1;1;[searchQuery, location, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged:<$1,000 pledged, goal, raised, category, subcategory];[amountPledged:$1,000 to $10,000 pledged];[];[];[];[];[]
MR128;CONJUNCTIVE_EXTEND;Test-05;8;1;2;[searchQuery, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, category];[goal, subcategory];[];[];[];[];[]
MR448;CONJUNCTIVE_EXTEND;Test-17;10;2;4;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, amountPledged, raised, category];[filterProjects, goal, searchQuery];[subcategory];[];[];[];[]
MR9;CONJUNCTIVE_CONTRACT;Test-01;10;3;8;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[amountPledged, filterProjects, following, projectsWeLove, savedProjects];[recommendedForMe, subcategory];[searchQuery];[];[];[]
MR347;CONJUNCTIVE_EXTEND;Test-13;10;2;4;[searchQuery, location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, raised, category];[amountPledged];[filterProjects, goal, subcategory];[];[];[];[]
MR138;COMPLETE_EXTEND;Test-05;8;5;5;[searchQuery, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, category];[amountPledged:<$1,000 pledged];[amountPledged:$1,000 to $10,000 pledged];[amountPledged:$10,000 to $100,000 pledged];[amountPledged:$100,000 to $1,000,000 pledged];[amountPledged:>$1,000,000 pledged];[]
MR431;DISJOINT_EXTEND;Test-16;13;2;2;[searchQuery, location, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects:liveProjects, amountPledged, goal, raised, category, subcategory];[filterProjects:successfulProjects];[filterProjects:upcomingProjects];[];[];[];[]
MR212;DISJOINT_EXTEND;Test-08;9;1;1;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, amountPledged, goal:<$1,000 goal, category];[goal:$1,000 to $10,000 goal];[];[];[];[];[]
MR117;CONJUNCTIVE_CONTRACT;Test-05;8;3;6;[searchQuery, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, category];[filterProjects];[following, projectsIHaveBacked, projectsWeLove, recommendedForMe];[searchQuery];[];[];[]
MR430;DISJOINT_EXTEND;Test-16;13;4;4;[searchQuery, location, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal:<$1,000 goal, raised, category, subcategory];[goal:$1,000 to $10,000 goal];[goal:$10,000 to $100,000 goal];[goal:$100,000 to $1,000,000 goal];[goal:>$1,000,000 goal];[];[]
MR185;DISJOINT_EXTEND;Test-07;10;2;2;[sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, category:Games, subcategory];[category:Art];[category:Comics];[];[];[];[]
MR243;COMPLETE_EXTEND;Test-09;11;5;5;[searchQuery, location, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, goal, category, subcategory];[amountPledged:<$1,000 pledged];[amountPledged:$1,000 to $10,000 pledged];[amountPledged:$10,000 to $100,000 pledged];[amountPledged:$100,000 to $1,000,000 pledged];[amountPledged:>$1,000,000 pledged];[]
MR351;DISJOINT_EXTEND;Test-13;10;1;1;[searchQuery, location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, raised:<75% raised, category];[raised:75% to 100% raised];[];[];[];[];[]
MR263;CONJUNCTIVE_EXTEND;Test-10;9;2;5;[location, sortBy, projectsWeLove, savedProjects, recommendedForMe, amountPledged, raised, category, subcategory];[filterProjects, following, goal];[projectsIHaveBacked, searchQuery];[];[];[];[]
MR26;DISJOINT_EXTEND;Test-01;10;4;4;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category:Games, subcategory];[category:Art];[category:Comics];[category:Crafts];[category:Dance];[];[]
MR187;DISJOINT_EXTEND;Test-07;10;2;2;[sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged:<$1,000 pledged, goal, category, subcategory];[amountPledged:$1,000 to $10,000 pledged];[amountPledged:$10,000 to $100,000 pledged];[];[];[];[]
MR92;CONJUNCTIVE_CONTRACT;Test-04;11;2;9;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged, goal, category, subcategory];[amountPledged, filterProjects, projectsIHaveBacked, projectsWeLove, recommendedForMe, savedProjects, searchQuery, subcategory];[goal];[];[];[];[]
MR105;DISJOINT_EXTEND;Test-04;11;3;3;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, amountPledged:<$1,000 pledged, goal, category, subcategory];[amountPledged:$1,000 to $10,000 pledged];[amountPledged:$10,000 to $100,000 pledged];[amountPledged:$100,000 to $1,000,000 pledged];[];[];[]
MR160;DISJOINT_EXTEND;Test-06;11;3;3;[searchQuery, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, amountPledged, raised, category, subcategory:Tabletop Games];[subcategory:Conceptual Art];[subcategory:Digital Art];[subcategory:Mixed Media];[];[];[]
MR153;SHUFFLING_EXTEND;Test-06;11;3;3;[searchQuery, sortBy:NearMe, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, amountPledged, raised, category, subcategory];[sortBy:Magic];[sortBy:Popularity];[sortBy:Newest];[];[];[]
MR38;CONJUNCTIVE_CONTRACT;Test-02;10;3;8;[location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, goal, raised, category];[goal, projectsIHaveBacked, projectsWeLove];[following, location, savedProjects];[raised, recommendedForMe];[];[];[]
MR402;CONJUNCTIVE_EXTEND;Test-15;8;2;4;[searchQuery, sortBy, projectsWeLove, following, recommendedForMe, raised, category, subcategory];[amountPledged];[filterProjects, goal, savedProjects];[];[];[];[]
MR466;CONJUNCTIVE_CONTRACT;Test-18;8;3;6;[searchQuery, sortBy, projectsWeLove, savedProjects, recommendedForMe, filterProjects, goal, category];[filterProjects, projectsWeLove, recommendedForMe];[savedProjects, searchQuery];[goal];[];[];[]
MR52;DISJOINT_EXTEND;Test-02;10;1;1;[location, sortBy, projectsWeLove, savedProjects:showProjectsIHaveNotSaved, following, projectsIHaveBacked, recommendedForMe, goal, raised, category];[savedProjects:showProjectsIHaveSaved];[];[];[];[];[]
MR342;CONJUNCTIVE_EXTEND;Test-13;10;2;4;[searchQuery, location, sortBy, projectsWeLove, savedProjects, following, projectsIHaveBacked, recommendedForMe, raised, category];[amountPledged, goal, subcategory];[filterProjects];[];[];[];[]
MR238;DISJOINT_EXTEND;Test-09;11;4;4;[searchQuery, location, sortBy, projectsWeLove, following, projectsIHaveBacked, recommendedForMe, filterProjects, goal, category:Games, subcategory];[category:Art];[category:Comics];[category:Crafts];[category:Dance];[];[]
MR31;COMPLETE_EXTEND;Test-01;10;3;3;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[raised:<75% raised];[raised:75% to 100% raised];[raised:>100% raised];[];[];[]
MR15;CONJUNCTIVE_EXTEND;Test-01;10;1;4;[searchQuery, sortBy, projectsWeLove, savedProjects, following, recommendedForMe, filterProjects, amountPledged, category, subcategory];[goal, location, projectsIHaveBacked, raised];[];[];[];[];[]
MR285;CONJUNCTIVE_CONTRACT;Test-11;10;1;8;[searchQuery, sortBy, projectsWeLove, savedProjects, projectsIHaveBacked, recommendedForMe, filterProjects, goal, raised, category];[filterProjects, goal, projectsIHaveBacked, projectsWeLove, raised, recommendedForMe, savedProjects, searchQuery];[];[];[];[];[]
MR132;DISJOINT_EXTEND;Test-05;8;1;1;[searchQuery, sortBy, projectsWeLove, following, projectsIHaveBacked:showProjectsIHaveNotBacked, recommendedForMe, filterProjects, category];[projectsIHaveBacked:showProjectsIHaveBacked];[];[];[];[];[]
