MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR176;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, from, id, new_client, reference, status];[to];[];[];[];[]
MR0;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[reference];[id, new_client, status, total];[];[];[];[]
MR283;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, id, new_client, reference, status, to];[delivery, total];[];[];[];[]
MR49;SHUFFLING_EXTEND;Test-03;4;2;2;[delivery, customer, from, order:delivery ascending];[order:id ascending];[order:id descending];[];[];[];[]
MR95;SHUFFLING_CONTRACT;Test-06;9;1;1;[reference, new_client, customer, total, payment, status, from, to, order];[order];[];[];[];[];[]
MR276;CONJUNCTIVE_EXTEND;Test-17;5;4;6;[reference, delivery, total, payment, order];[from, to];[status];[id, new_client];[customer];[];[]
MR252;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery, id, new_client, status, to, total];[customer];[];[];[];[]
MR181;SHUFFLING_EXTEND;Test-11;9;3;3;[id, reference, new_client, delivery, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[];[];[]
MR52;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, status, total];[to];[];[];[];[]
MR15;CONJUNCTIVE_EXTEND;Test-01;7;3;4;[id, reference, new_client, total, payment, status, order];[customer];[delivery];[from, to];[];[];[]
MR255;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[id, new_client, status, total];[customer, delivery, to];[];[];[];[]
MR174;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from, id, new_client, reference, status, to];[delivery];[];[];[];[]
MR186;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[id, new_client, to];[from];[customer, total];[];[];[]
MR205;CONJUNCTIVE_CONTRACT;Test-13;7;4;6;[id, reference, new_client, customer, total, status, order];[customer, new_client, reference];[total];[id];[status];[];[]
MR164;CONJUNCTIVE_EXTEND;Test-10;7;3;4;[reference, delivery, customer, total, payment, status, order];[from];[new_client, to];[id];[];[];[]
MR243;CONJUNCTIVE_EXTEND;Test-15;5;3;6;[id, reference, payment, status, order];[total];[customer];[delivery, from, new_client, to];[];[];[]
MR247;SHUFFLING_CONTRACT;Test-15;5;1;1;[id, reference, payment, status, order];[order];[];[];[];[];[]
MR139;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, total];[id, reference, status];[];[];[];[]
MR265;CONJUNCTIVE_CONTRACT;Test-17;5;1;3;[reference, delivery, total, payment, order];[delivery, reference, total];[];[];[];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[reference];[total];[id, new_client, status];[];[];[]
MR190;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[customer];[from, id, new_client];[to, total];[];[];[]
MR233;SHUFFLING_EXTEND;Test-14;5;6;6;[reference, delivery, status, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[order:customer ascending]
MR24;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, id, new_client, reference, status, total];[from, to];[];[];[];[]
MR151;CONJUNCTIVE_CONTRACT;Test-10;7;1;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, status, total];[];[];[];[];[]
MR3;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[id];[new_client, reference, status, total];[];[];[];[]
MR46;CONJUNCTIVE_EXTEND;Test-03;4;2;6;[delivery, customer, from, order];[to];[id, new_client, reference, status, total];[];[];[];[]
MR39;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[status];[id, reference, to, total];[new_client];[];[];[]
MR129;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[customer, from, to, total];[reference];[];[];[];[]
MR245;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[new_client];[customer, delivery, from, to, total];[];[];[];[]
MR268;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[delivery, total];[reference];[];[];[];[]
MR55;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, to, total];[status];[];[];[];[]
MR132;DISJOINT_EXTEND;Test-08;5;1;1;[id, new_client:no, delivery, status, order];[new_client:yes];[];[];[];[];[]
MR150;COMPLETE_EXTEND;Test-09;8;2;2;[id, reference, delivery, customer, total, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR88;CONJUNCTIVE_CONTRACT;Test-06;9;1;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, new_client, reference, status, to, total];[];[];[];[];[]
MR289;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[reference, status, to];[customer, delivery, id, new_client, total];[];[];[];[]
MR134;CONJUNCTIVE_CONTRACT;Test-09;8;4;6;[id, reference, delivery, customer, total, payment, status, order];[total];[customer, id, reference];[delivery];[status];[];[]
MR18;SHUFFLING_EXTEND;Test-01;7;5;5;[id, reference, new_client, total, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[]
MR5;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[new_client, reference, total];[id, status];[];[];[];[]
MR277;CONJUNCTIVE_EXTEND;Test-17;5;4;6;[reference, delivery, total, payment, order];[from, id];[customer, status];[to];[new_client];[];[]
MR165;SHUFFLING_CONTRACT;Test-10;7;1;1;[reference, delivery, customer, total, payment, status, order];[order];[];[];[];[];[]
MR22;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, from, id, new_client, reference, to, total];[status];[];[];[];[]
MR169;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[new_client, reference, status];[delivery, from, id, to];[];[];[];[]
MR172;CONJUNCTIVE_CONTRACT;Test-11;9;4;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from, id, status];[delivery, to];[reference];[new_client];[];[]
MR189;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[to, total];[customer, from, id];[new_client];[];[];[]
MR261;CONJUNCTIVE_EXTEND;Test-16;9;2;2;[id, new_client, delivery, customer, total, payment, status, to, order];[from];[reference];[];[];[];[]
MR201;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, reference, total];[new_client, status];[];[];[];[]
MR36;CONJUNCTIVE_CONTRACT;Test-03;4;1;3;[delivery, customer, from, order];[customer, delivery, from];[];[];[];[];[]
MR25;CONJUNCTIVE_CONTRACT;Test-02;11;3;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[delivery, status];[customer, from, id, reference, to];[new_client, total];[];[];[]
MR66;SHUFFLING_EXTEND;Test-04;5;5;5;[id, total, status, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR89;CONJUNCTIVE_CONTRACT;Test-06;9;4;7;[reference, new_client, customer, total, payment, status, from, to, order];[from];[customer, status, to, total];[new_client];[reference];[];[]
MR34;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[customer];[delivery, from];[];[];[];[]
MR142;CONJUNCTIVE_EXTEND;Test-09;8;3;3;[id, reference, delivery, customer, total, payment, status, order];[to];[from];[new_client];[];[];[]
MR78;CONJUNCTIVE_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[total];[id];[];[];[];[]
MR224;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[customer, id, new_client];[from, total];[];[];[];[]
MR6;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[reference, status];[id, new_client, total];[];[];[];[]
MR198;DISJOINT_EXTEND;Test-12;8;1;1;[id, new_client:no, customer, total, payment, from, to, order];[new_client:yes];[];[];[];[];[]
MR57;CONJUNCTIVE_EXTEND;Test-04;5;4;5;[id, total, status, to, order];[from];[customer, delivery];[new_client];[reference];[];[]
MR285;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[delivery, total];[customer, id, new_client, reference, status, to];[];[];[];[]
MR240;CONJUNCTIVE_EXTEND;Test-15;5;1;6;[id, reference, payment, status, order];[customer, delivery, from, new_client, to, total];[];[];[];[];[]
MR4;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[id, new_client, status];[reference];[total];[];[];[]
MR65;SHUFFLING_CONTRACT;Test-04;5;1;1;[id, total, status, to, order];[order];[];[];[];[];[]
MR154;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[reference, total];[customer, status];[delivery];[];[];[]
MR128;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[from, total];[customer, reference];[to];[];[];[]
MR31;DISJOINT_EXTEND;Test-02;11;1;1;[id, reference, new_client:no, delivery, customer, total, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR204;CONJUNCTIVE_CONTRACT;Test-13;7;3;6;[id, reference, new_client, customer, total, status, order];[status];[customer, id, new_client, total];[reference];[];[];[]
MR180;SHUFFLING_CONTRACT;Test-11;9;1;1;[id, reference, new_client, delivery, payment, status, from, to, order];[order];[];[];[];[];[]
MR281;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, id, new_client, reference, status, total];[to];[delivery];[];[];[]
MR196;SHUFFLING_CONTRACT;Test-12;8;1;1;[id, new_client, customer, total, payment, from, to, order];[order];[];[];[];[];[]
MR234;COMPLETE_EXTEND;Test-14;5;2;2;[reference, delivery, status, to, order];[new_client:yes];[new_client:no];[];[];[];[]
MR251;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[new_client];[customer, delivery, id, status, to, total];[];[];[];[]
MR50;COMPLETE_EXTEND;Test-03;4;2;2;[delivery, customer, from, order];[new_client:yes];[new_client:no];[];[];[];[]
MR91;CONJUNCTIVE_CONTRACT;Test-06;9;4;7;[reference, new_client, customer, total, payment, status, from, to, order];[to];[from];[new_client, status];[customer, reference, total];[];[]
MR217;DISJOINT_EXTEND;Test-13;7;1;1;[id, reference, new_client:yes, customer, total, status, order];[new_client:no];[];[];[];[];[]
MR60;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[customer];[from, new_client];[delivery, reference];[];[];[]
MR173;CONJUNCTIVE_CONTRACT;Test-11;9;4;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, new_client, to];[from];[reference, status];[id];[];[]
MR197;SHUFFLING_EXTEND;Test-12;8;2;2;[id, new_client, customer, total, payment, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[];[];[];[]
MR115;SHUFFLING_EXTEND;Test-07;8;1;1;[id, reference, new_client, delivery, customer, total, payment, order:id descending];[order:id ascending];[];[];[];[];[]
MR77;CONJUNCTIVE_EXTEND;Test-05;9;1;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[id, total];[];[];[];[];[]
MR185;CONJUNCTIVE_CONTRACT;Test-12;8;2;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, to, total];[id, new_client];[];[];[];[]
MR209;CONJUNCTIVE_EXTEND;Test-13;7;2;3;[id, reference, new_client, customer, total, status, order];[from, to];[delivery];[];[];[];[]
MR90;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, status, to];[total];[new_client, reference];[];[];[]
MR280;COMPLETE_EXTEND;Test-17;5;2;2;[reference, delivery, total, payment, order];[new_client:yes];[new_client:no];[];[];[];[]
MR244;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[delivery, from, new_client];[customer, to, total];[];[];[];[]
MR219;CONJUNCTIVE_CONTRACT;Test-14;5;3;4;[reference, delivery, status, to, order];[delivery, reference];[status];[to];[];[];[]
MR293;DISJOINT_EXTEND;Test-18;10;1;1;[id, reference, new_client:no, delivery, customer, total, payment, status, to, order];[new_client:yes];[];[];[];[];[]
MR17;SHUFFLING_CONTRACT;Test-01;7;1;1;[id, reference, new_client, total, payment, status, order];[order];[];[];[];[];[]
MR112;CONJUNCTIVE_EXTEND;Test-07;8;1;3;[id, reference, new_client, delivery, customer, total, payment, order];[from, status, to];[];[];[];[];[]
MR133;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[id, status, total];[customer, delivery, reference];[];[];[];[]
MR194;CONJUNCTIVE_EXTEND;Test-12;8;2;3;[id, new_client, customer, total, payment, from, to, order];[reference, status];[delivery];[];[];[];[]
MR147;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[from, new_client];[to];[];[];[];[]
MR291;SHUFFLING_CONTRACT;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[order];[];[];[];[];[]
MR275;CONJUNCTIVE_EXTEND;Test-17;5;4;6;[reference, delivery, total, payment, order];[new_client];[customer, status, to];[from];[id];[];[]
MR220;CONJUNCTIVE_CONTRACT;Test-14;5;1;4;[reference, delivery, status, to, order];[delivery, reference, status, to];[];[];[];[];[]
MR138;CONJUNCTIVE_CONTRACT;Test-09;8;5;6;[id, reference, delivery, customer, total, payment, status, order];[status];[delivery];[customer, total];[id];[reference];[]
MR228;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[from, id, new_client];[customer, total];[];[];[];[]
MR8;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[new_client, reference];[id];[status, total];[];[];[]
MR235;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[reference, status];[id];[];[];[];[]
MR102;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, delivery, id, reference, total];[new_client];[];[];[];[]
MR83;CONJUNCTIVE_CONTRACT;Test-06;9;2;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, new_client, status, to, total];[reference];[];[];[];[]
MR241;CONJUNCTIVE_EXTEND;Test-15;5;3;6;[id, reference, payment, status, order];[customer, delivery, new_client, total];[to];[from];[];[];[]
MR248;SHUFFLING_EXTEND;Test-15;5;5;5;[id, reference, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[]
MR127;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[reference];[customer, from, to, total];[];[];[];[]
MR9;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, from, to];[delivery];[];[];[];[]
MR120;CONJUNCTIVE_CONTRACT;Test-08;5;3;4;[id, new_client, delivery, status, order];[new_client];[delivery];[id, status];[];[];[]
MR216;SHUFFLING_EXTEND;Test-13;7;1;1;[id, reference, new_client, customer, total, status, order:delivery ascending];[order:id ascending];[];[];[];[];[]
MR143;CONJUNCTIVE_EXTEND;Test-09;8;1;3;[id, reference, delivery, customer, total, payment, status, order];[from, new_client, to];[];[];[];[];[]
MR163;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[id, new_client, to];[from];[];[];[];[]
MR157;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[status, total];[customer, reference];[delivery];[];[];[]
MR76;CONJUNCTIVE_CONTRACT;Test-05;9;1;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from, new_client, reference, status, to];[];[];[];[];[]
MR279;SHUFFLING_EXTEND;Test-17;5;3;3;[reference, delivery, total, payment, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[];[];[]
MR38;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[from];[customer, delivery];[];[];[];[]
MR162;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, id, to];[new_client];[];[];[];[]
MR122;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[delivery, id, new_client];[status];[];[];[];[]
