MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR171;SHUFFLING_CONTRACT;Test-11;9;1;1;[id, reference, new_client, delivery, payment, status, from, to, order];[order];[];[];[];[];[]
MR54;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[delivery, new_client];[customer, from, reference];[];[];[];[]
MR133;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[from, new_client];[to];[];[];[];[]
MR57;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[customer, delivery, new_client, reference];[from];[];[];[];[]
MR168;CONJUNCTIVE_EXTEND;Test-11;9;1;2;[id, reference, new_client, delivery, payment, status, from, to, order];[customer, total];[];[];[];[];[]
MR251;CONJUNCTIVE_EXTEND;Test-16;9;1;2;[id, new_client, delivery, customer, total, payment, status, to, order];[from, reference];[];[];[];[];[]
MR61;COMPLETE_EXTEND;Test-04;5;2;2;[id, total, status, to, order];[new_client:yes];[new_client:no];[];[];[];[]
MR246;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery, id, status];[customer, new_client, to, total];[];[];[];[]
MR233;CONJUNCTIVE_EXTEND;Test-15;5;1;6;[id, reference, payment, status, order];[customer, delivery, from, new_client, to, total];[];[];[];[];[]
MR27;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[customer, from];[delivery];[];[];[];[]
MR123;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[customer, id, reference, status];[delivery];[total];[];[];[]
MR220;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[total];[customer, from, id, new_client];[];[];[];[]
MR242;CONJUNCTIVE_CONTRACT;Test-16;9;3;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, status, to];[total];[delivery, id, new_client];[];[];[]
MR42;SHUFFLING_EXTEND;Test-03;4;5;5;[delivery, customer, from, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR187;SHUFFLING_CONTRACT;Test-12;8;1;1;[id, new_client, customer, total, payment, from, to, order];[order];[];[];[];[];[]
MR64;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[delivery];[customer, new_client, reference, status, to];[from];[];[];[]
MR69;CONJUNCTIVE_CONTRACT;Test-05;9;1;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from, new_client, reference, status, to];[];[];[];[];[]
MR195;CONJUNCTIVE_CONTRACT;Test-13;7;3;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, total];[status];[reference];[];[];[]
MR235;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[customer, delivery, from, new_client, total];[to];[];[];[];[]
MR279;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, reference, total];[id, to];[new_client, status];[];[];[]
MR136;SHUFFLING_EXTEND;Test-09;8;2;2;[id, reference, delivery, customer, total, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[];[];[];[]
MR30;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[customer, delivery];[from];[];[];[];[]
MR81;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[from, reference, status];[customer, new_client, to];[total];[];[];[]
MR124;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, id, status, total];[reference];[];[];[];[]
MR97;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[delivery, reference];[customer, id, new_client, total];[];[];[];[]
MR21;CONJUNCTIVE_CONTRACT;Test-02;11;1;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, from, id, new_client, reference, status, to, total];[];[];[];[];[]
MR75;DISJOINT_EXTEND;Test-05;9;1;1;[reference, new_client:yes, delivery, customer, payment, status, from, to, order];[new_client:no];[];[];[];[];[]
MR205;SHUFFLING_EXTEND;Test-13;7;2;2;[id, reference, new_client, customer, total, status, order:delivery ascending];[order:id ascending];[order:id descending];[];[];[];[]
MR196;CONJUNCTIVE_CONTRACT;Test-13;7;5;6;[id, reference, new_client, customer, total, status, order];[status];[id, total];[new_client];[customer];[reference];[]
MR44;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, status];[to, total];[];[];[];[]
MR58;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[delivery, from, new_client, reference];[customer];[];[];[];[]
MR108;CONJUNCTIVE_CONTRACT;Test-08;5;3;4;[id, new_client, delivery, status, order];[id];[status];[delivery, new_client];[];[];[]
MR259;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[reference, total];[delivery];[];[];[];[]
MR276;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[reference];[customer, delivery, id, new_client, to, total];[status];[];[];[]
MR89;DISJOINT_EXTEND;Test-06;9;1;1;[reference, new_client:no, customer, total, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR139;CONJUNCTIVE_CONTRACT;Test-10;7;1;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, status, total];[];[];[];[];[]
MR169;CONJUNCTIVE_EXTEND;Test-11;9;2;2;[id, reference, new_client, delivery, payment, status, from, to, order];[customer];[total];[];[];[];[]
MR229;CONJUNCTIVE_EXTEND;Test-15;5;3;6;[id, reference, payment, status, order];[delivery, new_client, to];[from];[customer, total];[];[];[]
MR46;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, to, total];[status];[];[];[];[]
MR280;CONJUNCTIVE_EXTEND;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[from];[];[];[];[];[]
MR80;CONJUNCTIVE_CONTRACT;Test-06;9;4;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, new_client, to];[from, total];[status];[reference];[];[]
MR181;CONJUNCTIVE_CONTRACT;Test-12;8;2;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, new_client, to, total];[id];[];[];[];[]
MR249;CONJUNCTIVE_EXTEND;Test-16;9;2;2;[id, new_client, delivery, customer, total, payment, status, to, order];[from];[reference];[];[];[];[]
MR256;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[delivery, total];[reference];[];[];[];[]
MR33;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[id, new_client, reference, to];[total];[status];[];[];[]
MR208;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[delivery, reference, status];[to];[];[];[];[]
MR119;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[customer, from, total];[to];[reference];[];[];[]
MR87;SHUFFLING_CONTRACT;Test-06;9;1;1;[reference, new_client, customer, total, payment, status, from, to, order];[order];[];[];[];[];[]
MR53;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[from];[delivery, new_client, reference];[customer];[];[];[]
MR228;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[id, status];[reference];[];[];[];[]
MR84;CONJUNCTIVE_EXTEND;Test-06;9;2;2;[reference, new_client, customer, total, payment, status, from, to, order];[id];[delivery];[];[];[];[]
MR41;SHUFFLING_CONTRACT;Test-03;4;1;1;[delivery, customer, from, order];[order];[];[];[];[];[]
MR111;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[reference, total];[customer, to];[from];[];[];[]
MR207;CONJUNCTIVE_CONTRACT;Test-14;5;3;4;[reference, delivery, status, to, order];[delivery];[reference];[status, to];[];[];[]
MR172;SHUFFLING_EXTEND;Test-11;9;5;5;[id, reference, new_client, delivery, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR35;CONJUNCTIVE_EXTEND;Test-03;4;4;6;[delivery, customer, from, order];[reference, status];[new_client, total];[id];[to];[];[]
MR149;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[to];[from, id, new_client];[];[];[];[]
MR71;CONJUNCTIVE_EXTEND;Test-05;9;1;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[id, total];[];[];[];[];[]
MR197;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, total];[id, new_client, reference, status];[];[];[];[]
MR211;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[delivery, status, to];[reference];[];[];[];[]
MR112;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[customer, reference, total];[from, to];[];[];[];[]
MR9;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, from];[to];[];[];[];[]
MR188;SHUFFLING_EXTEND;Test-12;8;5;5;[id, new_client, customer, total, payment, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR147;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[new_client, to];[from, id];[];[];[];[]
MR278;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[delivery, new_client, status, to];[id];[customer, reference, total];[];[];[]
MR179;CONJUNCTIVE_CONTRACT;Test-12;8;1;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, id, new_client, to, total];[];[];[];[];[]
MR85;CONJUNCTIVE_EXTEND;Test-06;9;1;2;[reference, new_client, customer, total, payment, status, from, to, order];[delivery, id];[];[];[];[];[]
MR142;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, status];[total];[];[];[];[]
MR189;DISJOINT_EXTEND;Test-12;8;1;1;[id, new_client:no, customer, total, payment, from, to, order];[new_client:yes];[];[];[];[];[]
MR223;COMPLETE_EXTEND;Test-14;5;2;2;[reference, delivery, status, to, order];[new_client:yes];[new_client:no];[];[];[];[]
MR254;DISJOINT_EXTEND;Test-16;9;1;1;[id, new_client:yes, delivery, customer, total, payment, status, to, order];[new_client:no];[];[];[];[];[]
MR222;SHUFFLING_EXTEND;Test-14;5;4;4;[reference, delivery, status, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[];[]
MR92;CONJUNCTIVE_CONTRACT;Test-07;8;3;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, id, new_client];[reference];[delivery, total];[];[];[]
MR8;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, to];[from];[];[];[];[]
MR192;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, reference, status, total];[new_client];[];[];[];[]
MR216;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[from, id, new_client, total];[customer];[];[];[];[]
MR160;CONJUNCTIVE_CONTRACT;Test-11;9;3;7;[id, reference, new_client, delivery, payment, status, from, to, order];[reference];[delivery, from, id, status, to];[new_client];[];[];[]
MR59;SHUFFLING_CONTRACT;Test-04;5;1;1;[id, total, status, to, order];[order];[];[];[];[];[]
MR268;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer];[from, id, new_client, status, to];[];[];[];[]
MR4;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[new_client, reference, status];[total];[id];[];[];[]
MR247;CONJUNCTIVE_CONTRACT;Test-16;9;5;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery, total];[customer];[status];[new_client, to];[id];[]
MR213;CONJUNCTIVE_CONTRACT;Test-14;5;3;4;[reference, delivery, status, to, order];[status];[delivery, to];[reference];[];[];[]
MR18;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, from, id, reference, status, to, total];[new_client];[];[];[];[]
MR255;CONJUNCTIVE_CONTRACT;Test-17;5;3;3;[reference, delivery, total, payment, order];[delivery];[total];[reference];[];[];[]
MR275;CONJUNCTIVE_CONTRACT;Test-18;10;1;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, reference, status, to, total];[];[];[];[];[]
MR104;DISJOINT_EXTEND;Test-07;8;1;1;[id, reference, new_client:yes, delivery, customer, total, payment, order];[new_client:no];[];[];[];[];[]
MR190;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, status, total];[reference];[];[];[];[]
MR148;CONJUNCTIVE_EXTEND;Test-10;7;3;4;[reference, delivery, customer, total, payment, status, order];[new_client];[from, id];[to];[];[];[]
MR150;CONJUNCTIVE_EXTEND;Test-10;7;3;4;[reference, delivery, customer, total, payment, status, order];[from, id];[new_client];[to];[];[];[]
MR265;CONJUNCTIVE_EXTEND;Test-17;5;4;6;[reference, delivery, total, payment, order];[new_client, status];[from];[to];[customer, id];[];[]
MR101;CONJUNCTIVE_EXTEND;Test-07;8;3;3;[id, reference, new_client, delivery, customer, total, payment, order];[status];[to];[from];[];[];[]
MR231;CONJUNCTIVE_EXTEND;Test-15;5;3;6;[id, reference, payment, status, order];[delivery, from, to];[customer, new_client];[total];[];[];[]
MR121;SHUFFLING_EXTEND;Test-08;5;2;2;[id, new_client, delivery, status, order:id descending];[order:id ascending];[order:reference ascending];[];[];[];[]
MR76;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[new_client];[from];[customer, reference, status, to, total];[];[];[]
MR227;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[id, reference];[status];[];[];[];[]
MR99;CONJUNCTIVE_EXTEND;Test-07;8;2;3;[id, reference, new_client, delivery, customer, total, payment, order];[from];[status, to];[];[];[];[]
MR174;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[from, id, to, total];[customer];[new_client];[];[];[]
MR32;CONJUNCTIVE_EXTEND;Test-03;4;2;6;[delivery, customer, from, order];[id, new_client, reference, status, to];[total];[];[];[];[]
MR221;SHUFFLING_CONTRACT;Test-14;5;1;1;[reference, delivery, status, to, order];[order];[];[];[];[];[]
MR72;CONJUNCTIVE_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[id];[total];[];[];[];[]
MR138;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[delivery, status];[customer, total];[reference];[];[];[]
MR183;CONJUNCTIVE_EXTEND;Test-12;8;1;3;[id, new_client, customer, total, payment, from, to, order];[delivery, reference, status];[];[];[];[];[]
MR269;SHUFFLING_CONTRACT;Test-17;5;1;1;[reference, delivery, total, payment, order];[order];[];[];[];[];[]
MR141;CONJUNCTIVE_CONTRACT;Test-10;7;4;5;[reference, delivery, customer, total, payment, status, order];[total];[delivery];[status];[customer, reference];[];[]
MR271;COMPLETE_EXTEND;Test-17;5;2;2;[reference, delivery, total, payment, order];[new_client:yes];[new_client:no];[];[];[];[]
MR60;SHUFFLING_EXTEND;Test-04;5;5;5;[id, total, status, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR164;CONJUNCTIVE_CONTRACT;Test-11;9;4;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from, to];[new_client, reference];[delivery, id];[status];[];[]
MR162;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, from, id, new_client, reference, to];[status];[];[];[];[]
MR167;CONJUNCTIVE_CONTRACT;Test-11;9;3;7;[id, reference, new_client, delivery, payment, status, from, to, order];[id, new_client, reference];[delivery, from];[status, to];[];[];[]
MR130;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[id, reference, status, total];[delivery];[customer];[];[];[]
MR110;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[delivery, id, status];[new_client];[];[];[];[]
MR126;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, id, reference, status];[total];[];[];[];[]
MR262;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[from, id, to];[customer, new_client, status];[];[];[];[]
MR238;SHUFFLING_EXTEND;Test-15;5;2;2;[id, reference, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[];[];[];[]
MR234;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[delivery, from, new_client, to, total];[customer];[];[];[];[]
MR177;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[customer, new_client, total];[from, id];[to];[];[];[]
MR24;SHUFFLING_CONTRACT;Test-02;11;1;1;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[order];[];[];[];[];[]
MR165;CONJUNCTIVE_CONTRACT;Test-11;9;3;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from, id];[delivery, new_client, reference, to];[status];[];[];[]
MR29;CONJUNCTIVE_CONTRACT;Test-03;4;1;3;[delivery, customer, from, order];[customer, delivery, from];[];[];[];[];[]
MR55;CONJUNCTIVE_EXTEND;Test-04;5;1;5;[id, total, status, to, order];[customer, delivery, from, new_client, reference];[];[];[];[];[]
MR103;SHUFFLING_EXTEND;Test-07;8;1;1;[id, reference, new_client, delivery, customer, total, payment, order:id descending];[order:id ascending];[];[];[];[];[]
MR66;CONJUNCTIVE_CONTRACT;Test-05;9;2;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from];[new_client, reference, status, to];[];[];[];[]
MR129;CONJUNCTIVE_CONTRACT;Test-09;8;5;6;[id, reference, delivery, customer, total, payment, status, order];[delivery];[reference, total];[status];[id];[customer];[]
MR253;SHUFFLING_EXTEND;Test-16;9;2;2;[id, new_client, delivery, customer, total, payment, status, to, order:id descending];[order:id ascending];[order:reference ascending];[];[];[];[]
MR19;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[delivery, from, id, new_client, status, total];[customer, reference, to];[];[];[];[]
MR194;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, reference, total];[status];[];[];[];[]
MR146;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference];[status, total];[];[];[];[]
MR73;SHUFFLING_CONTRACT;Test-05;9;1;1;[reference, new_client, delivery, customer, payment, status, from, to, order];[order];[];[];[];[];[]
MR16;CONJUNCTIVE_CONTRACT;Test-02;11;4;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, id, new_client, status, total];[to];[reference];[from];[];[]
MR115;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[reference, to, total];[customer, from];[];[];[];[]
MR20;CONJUNCTIVE_CONTRACT;Test-02;11;3;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, id, new_client, status, to, total];[reference];[delivery, from];[];[];[]
MR82;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[total];[new_client];[customer, from, reference, status, to];[];[];[]
MR145;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[reference];[customer, status, total];[delivery];[];[];[]
MR158;COMPLETE_EXTEND;Test-10;7;2;2;[reference, delivery, customer, total, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR77;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, new_client, reference, status];[to];[total];[];[];[]
MR137;COMPLETE_EXTEND;Test-09;8;2;2;[id, reference, delivery, customer, total, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR250;CONJUNCTIVE_EXTEND;Test-16;9;2;2;[id, new_client, delivery, customer, total, payment, status, to, order];[reference];[from];[];[];[];[]
MR25;SHUFFLING_EXTEND;Test-02;11;4;4;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[];[]
MR153;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[id, new_client, to];[from];[];[];[];[]
MR26;DISJOINT_EXTEND;Test-02;11;1;1;[id, reference, new_client:no, delivery, customer, total, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR176;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[from, id, new_client, to];[total];[customer];[];[];[]
MR31;CONJUNCTIVE_CONTRACT;Test-03;4;3;3;[delivery, customer, from, order];[delivery];[customer];[from];[];[];[]
MR17;CONJUNCTIVE_CONTRACT;Test-02;11;4;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[status];[total];[from, new_client];[customer, delivery, id, reference, to];[];[]
MR74;SHUFFLING_EXTEND;Test-05;9;5;5;[reference, new_client, delivery, customer, payment, status, from, to, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[]
