MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR178;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, id];[to];[new_client, total];[];[];[]
MR222;COMPLETE_EXTEND;Test-14;5;2;2;[reference, delivery, status, to, order];[new_client:yes];[new_client:no];[];[];[];[]
MR197;CONJUNCTIVE_EXTEND;Test-13;7;1;3;[id, reference, new_client, customer, total, status, order];[delivery, from, to];[];[];[];[];[]
MR244;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, to, total];[status];[];[];[];[]
MR177;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[from];[customer, id, to, total];[new_client];[];[];[]
MR242;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, status, to, total];[new_client];[];[];[];[]
MR93;CONJUNCTIVE_CONTRACT;Test-07;8;3;6;[id, reference, new_client, delivery, customer, total, payment, order];[delivery, new_client];[id, reference, total];[customer];[];[];[]
MR78;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[new_client, reference, to, total];[customer];[from, status];[];[];[]
MR271;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, total];[new_client, reference, to];[status];[];[];[]
MR158;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from, id, new_client, reference, status, to];[delivery];[];[];[];[]
MR104;CONJUNCTIVE_EXTEND;Test-07;8;2;3;[id, reference, new_client, delivery, customer, total, payment, order];[from];[status, to];[];[];[];[]
MR265;CONJUNCTIVE_EXTEND;Test-17;5;3;6;[reference, delivery, total, payment, order];[customer, id, new_client, status];[from];[to];[];[];[]
MR23;SHUFFLING_CONTRACT;Test-02;11;1;1;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[order];[];[];[];[];[]
MR214;CONJUNCTIVE_EXTEND;Test-14;5;3;5;[reference, delivery, status, to, order];[customer];[from, id, new_client];[total];[];[];[]
MR211;CONJUNCTIVE_CONTRACT;Test-14;5;1;4;[reference, delivery, status, to, order];[delivery, reference, status, to];[];[];[];[];[]
MR113;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[id, new_client, status];[delivery];[];[];[];[]
MR1;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[id];[status, total];[new_client, reference];[];[];[]
MR147;CONJUNCTIVE_CONTRACT;Test-10;7;4;5;[reference, delivery, customer, total, payment, status, order];[delivery];[customer, total];[status];[reference];[];[]
MR38;CONJUNCTIVE_EXTEND;Test-03;4;4;6;[delivery, customer, from, order];[new_client];[id, status, total];[reference];[to];[];[]
MR10;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, from];[to];[];[];[];[]
MR44;CONJUNCTIVE_CONTRACT;Test-04;5;1;4;[id, total, status, to, order];[id, status, to, total];[];[];[];[];[]
MR126;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, id, reference];[status, total];[];[];[];[]
MR161;CONJUNCTIVE_CONTRACT;Test-11;9;4;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from, status];[id, new_client, reference];[delivery];[to];[];[]
MR167;CONJUNCTIVE_EXTEND;Test-11;9;2;2;[id, reference, new_client, delivery, payment, status, from, to, order];[customer];[total];[];[];[];[]
MR53;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[delivery, from, reference];[customer, new_client];[];[];[];[]
MR191;CONJUNCTIVE_CONTRACT;Test-13;7;5;6;[id, reference, new_client, customer, total, status, order];[new_client, total];[status];[customer];[reference];[id];[]
MR82;CONJUNCTIVE_CONTRACT;Test-06;9;2;7;[reference, new_client, customer, total, payment, status, from, to, order];[from, new_client, reference, status, to, total];[customer];[];[];[];[]
MR67;CONJUNCTIVE_CONTRACT;Test-05;9;2;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, new_client, reference, status, to];[from];[];[];[];[]
MR228;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[id];[reference, status];[];[];[];[]
MR187;DISJOINT_EXTEND;Test-12;8;1;1;[id, new_client:no, customer, total, payment, from, to, order];[new_client:yes];[];[];[];[];[]
MR51;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[customer, delivery, from, new_client];[reference];[];[];[];[]
MR219;CONJUNCTIVE_EXTEND;Test-14;5;3;5;[reference, delivery, status, to, order];[from, new_client, total];[customer];[id];[];[];[]
MR239;CONJUNCTIVE_CONTRACT;Test-16;9;5;7;[id, new_client, delivery, customer, total, payment, status, to, order];[to];[new_client, status, total];[customer];[delivery];[id];[]
MR121;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[customer, from, reference, total];[to];[];[];[];[]
MR0;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[reference, total];[status];[id, new_client];[];[];[]
MR35;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[id, status, to, total];[new_client];[reference];[];[];[]
MR162;CONJUNCTIVE_CONTRACT;Test-11;9;3;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from];[delivery, id, new_client, reference, to];[status];[];[];[]
MR251;SHUFFLING_EXTEND;Test-16;9;5;5;[id, new_client, delivery, customer, total, payment, status, to, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[]
MR175;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, id, new_client];[total];[to];[];[];[]
MR7;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, from, to];[delivery];[];[];[];[]
MR193;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, new_client, reference, status, total];[id];[];[];[];[]
MR146;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, status];[total];[];[];[];[]
MR223;CONJUNCTIVE_CONTRACT;Test-15;5;1;3;[id, reference, payment, status, order];[id, reference, status];[];[];[];[];[]
MR226;CONJUNCTIVE_CONTRACT;Test-15;5;3;3;[id, reference, payment, status, order];[status];[id];[reference];[];[];[]
MR107;DISJOINT_EXTEND;Test-07;8;1;1;[id, reference, new_client:yes, delivery, customer, total, payment, order];[new_client:no];[];[];[];[];[]
MR154;SHUFFLING_CONTRACT;Test-10;7;1;1;[reference, delivery, customer, total, payment, status, order];[order];[];[];[];[];[]
MR252;DISJOINT_EXTEND;Test-16;9;1;1;[id, new_client:yes, delivery, customer, total, payment, status, to, order];[new_client:no];[];[];[];[];[]
MR272;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, id, new_client, reference, status];[delivery, to];[total];[];[];[]
MR268;SHUFFLING_CONTRACT;Test-17;5;1;1;[reference, delivery, total, payment, order];[order];[];[];[];[];[]
MR157;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, from, id, reference, status, to];[new_client];[];[];[];[]
MR39;SHUFFLING_CONTRACT;Test-03;4;1;1;[delivery, customer, from, order];[order];[];[];[];[];[]
MR207;CONJUNCTIVE_CONTRACT;Test-14;5;3;4;[reference, delivery, status, to, order];[status];[reference, to];[delivery];[];[];[]
MR182;CONJUNCTIVE_EXTEND;Test-12;8;1;3;[id, new_client, customer, total, payment, from, to, order];[delivery, reference, status];[];[];[];[];[]
MR199;CONJUNCTIVE_EXTEND;Test-13;7;2;3;[id, reference, new_client, customer, total, status, order];[from, to];[delivery];[];[];[];[]
MR260;CONJUNCTIVE_EXTEND;Test-17;5;3;6;[reference, delivery, total, payment, order];[from, id, new_client, to];[customer];[status];[];[];[]
MR16;CONJUNCTIVE_CONTRACT;Test-02;11;3;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[status];[customer, delivery, from, id, new_client, total];[reference, to];[];[];[]
MR280;CONJUNCTIVE_EXTEND;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[from];[];[];[];[];[]
MR165;CONJUNCTIVE_CONTRACT;Test-11;9;3;7;[id, reference, new_client, delivery, payment, status, from, to, order];[new_client, reference];[delivery, from, status, to];[id];[];[];[]
MR46;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[id, total, status, to, order];[total];[to];[id, status];[];[];[]
MR192;CONJUNCTIVE_CONTRACT;Test-13;7;1;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, reference, status, total];[];[];[];[];[]
MR66;CONJUNCTIVE_CONTRACT;Test-05;9;4;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[delivery];[from, new_client, reference, to];[customer];[status];[];[]
MR102;CONJUNCTIVE_EXTEND;Test-07;8;2;3;[id, reference, new_client, delivery, customer, total, payment, order];[to];[from, status];[];[];[];[]
MR26;CONJUNCTIVE_CONTRACT;Test-03;4;3;3;[delivery, customer, from, order];[customer];[delivery];[from];[];[];[]
MR65;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, reference];[from, to];[new_client, status];[];[];[]
MR282;SHUFFLING_EXTEND;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order:id descending];[order:id ascending];[];[];[];[];[]
MR138;SHUFFLING_CONTRACT;Test-09;8;1;1;[id, reference, delivery, customer, total, payment, status, order];[order];[];[];[];[];[]
MR209;CONJUNCTIVE_CONTRACT;Test-14;5;4;4;[reference, delivery, status, to, order];[to];[delivery];[status];[reference];[];[]
MR55;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[customer, delivery, reference];[from];[new_client];[];[];[]
MR119;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[from, total];[to];[customer, reference];[];[];[]
MR106;SHUFFLING_EXTEND;Test-07;8;5;5;[id, reference, new_client, delivery, customer, total, payment, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[]
MR237;SHUFFLING_EXTEND;Test-15;5;6;6;[id, reference, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[order:customer ascending]
MR116;CONJUNCTIVE_EXTEND;Test-08;5;1;5;[id, new_client, delivery, status, order];[customer, from, reference, to, total];[];[];[];[];[]
MR250;SHUFFLING_CONTRACT;Test-16;9;1;1;[id, new_client, delivery, customer, total, payment, status, to, order];[order];[];[];[];[];[]
MR9;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, to];[delivery, from];[];[];[];[]
MR225;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[reference];[id, status];[];[];[];[]
MR48;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, to, total];[status];[];[];[];[]
MR171;DISJOINT_EXTEND;Test-11;9;1;1;[id, reference, new_client:no, delivery, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR79;CONJUNCTIVE_CONTRACT;Test-06;9;1;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, new_client, reference, status, to, total];[];[];[];[];[]
MR141;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, status, total];[reference];[];[];[];[]
MR101;CONJUNCTIVE_EXTEND;Test-07;8;2;3;[id, reference, new_client, delivery, customer, total, payment, order];[from, status];[to];[];[];[];[]
MR196;CONJUNCTIVE_EXTEND;Test-13;7;2;3;[id, reference, new_client, customer, total, status, order];[delivery];[from, to];[];[];[];[]
MR87;SHUFFLING_CONTRACT;Test-06;9;1;1;[reference, new_client, customer, total, payment, status, from, to, order];[order];[];[];[];[];[]
MR122;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[from, to];[customer, total];[reference];[];[];[]
MR19;CONJUNCTIVE_CONTRACT;Test-02;11;3;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, from, new_client];[id, reference, to, total];[status];[];[];[]
MR208;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[delivery, reference, status];[to];[];[];[];[]
MR198;CONJUNCTIVE_EXTEND;Test-13;7;2;3;[id, reference, new_client, customer, total, status, order];[delivery, to];[from];[];[];[];[]
MR259;CONJUNCTIVE_CONTRACT;Test-17;5;3;3;[reference, delivery, total, payment, order];[reference];[total];[delivery];[];[];[]
MR172;CONJUNCTIVE_CONTRACT;Test-12;8;1;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, id, new_client, to, total];[];[];[];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;4;5;[id, reference, new_client, total, payment, status, order];[new_client, status];[id];[total];[reference];[];[]
MR127;CONJUNCTIVE_CONTRACT;Test-09;8;4;6;[id, reference, delivery, customer, total, payment, status, order];[customer];[reference];[delivery, id, status];[total];[];[]
MR233;CONJUNCTIVE_EXTEND;Test-15;5;3;6;[id, reference, payment, status, order];[new_client, to];[customer, from, total];[delivery];[];[];[]
MR236;SHUFFLING_CONTRACT;Test-15;5;1;1;[id, reference, payment, status, order];[order];[];[];[];[];[]
MR194;CONJUNCTIVE_CONTRACT;Test-13;7;3;6;[id, reference, new_client, customer, total, status, order];[reference];[customer, id, new_client, status];[total];[];[];[]
MR14;SHUFFLING_EXTEND;Test-01;7;1;1;[id, reference, new_client, total, payment, status, order:id descending];[order:id ascending];[];[];[];[];[]
MR213;CONJUNCTIVE_EXTEND;Test-14;5;1;5;[reference, delivery, status, to, order];[customer, from, id, new_client, total];[];[];[];[];[]
MR170;SHUFFLING_EXTEND;Test-11;9;2;2;[id, reference, new_client, delivery, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[];[];[];[]
MR84;CONJUNCTIVE_EXTEND;Test-06;9;2;2;[reference, new_client, customer, total, payment, status, from, to, order];[delivery];[id];[];[];[];[]
MR130;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[delivery, reference, status, total];[customer, id];[];[];[];[]
MR220;SHUFFLING_CONTRACT;Test-14;5;1;1;[reference, delivery, status, to, order];[order];[];[];[];[];[]
MR21;CONJUNCTIVE_CONTRACT;Test-02;11;6;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[id];[new_client, to];[customer, delivery];[reference, status];[from];[total]
MR27;CONJUNCTIVE_CONTRACT;Test-03;4;3;3;[delivery, customer, from, order];[delivery];[from];[customer];[];[];[]
MR195;CONJUNCTIVE_EXTEND;Test-13;7;3;3;[id, reference, new_client, customer, total, status, order];[delivery];[to];[from];[];[];[]
